Name;XY Scope Project;
File;E:\hawino\Measurements\VarianceMeasurement\NewVarinaceMeasurements\Scope Project.csv;
Starttime of export;133228415217429000;Donnerstag, 9. März 2023;14:18:41.742
Endtime of export;133228415441340474;Donnerstag, 9. März 2023;14:19:04.134


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851

17760;1701.189208984375;1998.046630859375;1477.54022536195;2000;4.6752797669382176;-547.536218870097
17770;1701.189208984375;1998.046630859375;1477.54022536195;2000;-12.702267368440758;-546.205324032559
17780;1701.189208984375;1998.046630859375;1452.54022536195;2000;34.400880874948768;-536.16053448005
17790;1701.189208984375;1998.046630859375;1452.54022536195;2000;10.854092609582324;-539.582063455394
17800;1686.398681640625;2001.789794921875;1452.54022536195;2000;-1.1506767394180031;-558.81435154762744
17810;1686.398681640625;2001.789794921875;1452.54022536195;2000;39.603291526380389;-575.02917683402484
17820;1686.398681640625;2001.789794921875;1452.54022536195;2000;62.312639458859749;-533.87160156328991
17830;1686.398681640625;2001.789794921875;1427.54022536195;2000;-6.4780103966850078;-498.94937319218985
17840;1686.398681640625;2001.789794921875;1427.54022536195;2000;-86.475102419486078;-509.487383719482
17850;1665.381591796875;1996.8275146484375;1427.54022536195;2000;-20.569504932661616;-556.54189359119709
17860;1665.381591796875;1996.8275146484375;1427.54022536195;2000;45.82100066345744;-533.4928228174914
17870;1665.381591796875;1996.8275146484375;1427.54022536195;2000;20.630908499124736;-474.03289706763729
17880;1665.381591796875;1996.8275146484375;1402.54022536194;2000;-19.482156580605782;-503.66229384096846
17890;1636.003662109375;2001.0242919921875;1402.54022536194;2000;15.519625123575906;-569.98844053264008
17900;1636.003662109375;2001.0242919921875;1402.54022536194;2000;57.934968478851673;-556.42787825533912
17910;1636.003662109375;2001.0242919921875;1402.54022536194;2000;40.624561750183631;-478.21256371391326
17920;1636.003662109375;2001.0242919921875;1402.54022536194;2000;0.78666022998459084;-458.28605078764582
17930;1636.003662109375;2001.0242919921875;1377.54337108408;1999.67564163661;-59.84964695309192;-471.62829966177617
17940;1612.756103515625;2002.87255859375;1377.54337108408;1999.67564163661;-39.599013397532971;-532.09985381485933
17950;1612.756103515625;2002.87255859375;1377.54337108408;1999.67564163661;-4.4972610632317895;-540.81945874081771
17960;1612.756103515625;2002.87255859375;1377.54337108408;1999.67564163661;22.795504925259038;-456.096892708319
17970;1612.756103515625;2002.87255859375;1377.54337108408;1999.67564163661;2.303929267527522;-420.24500975456266
17980;1591.9893798828125;2001.4761962890625;1352.57217119404;1998.50403926031;-26.485192962396646;-464.66117510640714
17990;1591.9893798828125;2001.4761962890625;1352.57217119404;1998.50403926031;-13.373207919572494;-527.37937475740637
18000;1591.9893798828125;2001.4761962890625;1352.57217119404;1998.50403926031;32.533224224798872;-521.72710083668869
18010;1591.9893798828125;2001.4761962890625;1352.57217119404;1998.50403926031;-29.925222001701016;-422.17210704122544
18020;1591.9893798828125;2001.4761962890625;1352.57217119404;1998.50403926031;-74.915317124299548;-393.73347430224027
18030;1559.2825927734375;2004.170654296875;1327.66287157042;1996.39554769744;-8.56490468469535;-455.24767044076367
18040;1559.2825927734375;2004.170654296875;1327.66287157042;1996.39554769744;34.35066314400278;-479.59901605462949
18050;1559.2825927734375;2004.170654296875;1327.66287157042;1996.39554769744;-53.771419840457867;-458.83558304613166
18060;1559.2825927734375;2004.170654296875;1327.66287157042;1996.39554769744;-61.92727410737875;-443.64768924622558
18070;1543.589111328125;2003.1781005859375;1327.66287157042;1996.39554769744;-17.275601670618059;-435.85380170187744
18080;1543.589111328125;2003.1781005859375;1311.34051480871;1994.45323955154;5.1659630254142854;-442.77337559006656
18090;1543.589111328125;2003.1781005859375;1311.34051480871;1994.45323955154;-34.746551193527132;-447.53092964440447
18100;1543.589111328125;2003.1781005859375;1311.34051480871;1994.45323955154;-32.831395369063586;-457.99718941008268
18110;1543.589111328125;2003.1781005859375;1311.34051480871;1994.45323955154;-0.22647495153822206;-460.27712119897114
18120;1520.6270751953125;2001.9591064453125;1311.34051480871;1994.45323955154;-4.7691080079669064;-469.43599741455819
18130;1520.6270751953125;2001.9591064453125;1291.05255549569;1991.35794324616;1.4210950029949174;-473.04243313841386
18140;1520.6270751953125;2001.9591064453125;1291.05255549569;1991.35794324616;17.230397569702404;-447.48424471428854
18150;1520.6270751953125;2001.9591064453125;1291.05255549569;1991.35794324616;-0.030811769606557959;-439.74740047463439
18160;1506.7679443359375;2000.693603515625;1291.05255549569;1991.35794324616;-3.8406406442976362;-446.2465216523222
18170;1506.7679443359375;2000.693603515625;1291.05255549569;1991.35794324616;13.759734015368167;-483.83494579613375
18180;1506.7679443359375;2000.693603515625;1271.44262409639;1987.57801181285;18.30409468153664;-497.94174565920383
18190;1506.7679443359375;2000.693603515625;1271.44262409639;1987.57801181285;6.7646808685445308;-478.1027028455452
18200;1488.05126953125;2005.3614501953125;1271.44262409639;1987.57801181285;-21.409926364231495;-464.69063643193567
18210;1488.05126953125;2005.3614501953125;1271.44262409639;1987.57801181285;-23.936899393247693;-476.19323018993356
18220;1488.05126953125;2005.3614501953125;1271.44262409639;1987.57801181285;-4.6088867292332338;-501.28969018301927
18230;1488.05126953125;2005.3614501953125;1252.50829147712;1983.11208765133;-29.758192356107898;-507.29945085947134
18240;1488.05126953125;2005.3614501953125;1252.50829147712;1983.11208765133;-65.852680425661546;-483.876509520559
18250;1471.24609375;2000.4781494140625;1252.50829147712;1983.11208765133;-21.974295168790704;-515.39221705131274
18260;1471.24609375;2000.4781494140625;1252.50829147712;1983.11208765133;21.582025755486683;-525.02582296902767
18270;1471.24609375;2000.4781494140625;1252.50829147712;1983.11208765133;-30.886115431216417;-450.80925595405614
18280;1471.24609375;2000.4781494140625;1234.24721057158;1977.95825895195;-77.573093918514815;-452.18108181417733
18290;1440.9617919921875;1997.500732421875;1234.24721057158;1977.95825895195;-15.910516184396087;-481.41037572786922
18300;1440.9617919921875;1997.500732421875;1234.24721057158;1977.95825895195;-12.754713145572708;-505.11357078603083
18310;1440.9617919921875;1997.500732421875;1234.24721057158;1977.95825895195;-76.389413151640071;-490.94556353432114
18320;1440.9617919921875;1997.500732421875;1234.24721057158;1977.95825895195;-38.076422219288759;-476.41727718769732
18330;1440.9617919921875;1997.500732421875;1216.65719057819;1972.11399156739;13.334911429407782;-487.23524014075127
18340;1427.512939453125;2001.8912353515625;1216.65719057819;1972.11399156739;16.843178598793529;-497.18201450065925
18350;1427.512939453125;2001.8912353515625;1216.65719057819;1972.11399156739;-39.72048511818172;-493.994910023415
18360;1427.512939453125;2001.8912353515625;1216.65719057819;1972.11399156739;-70.853934922733231;-488.42608275394576
18370;1427.512939453125;2001.8912353515625;1216.65719057819;1972.11399156739;-74.522249132460374;-475.78304929656372
18380;1400.990478515625;1998.221435546875;1199.73632899415;1965.57608586213;-102.28495703686531;-428.67549460656647
18390;1400.990478515625;1998.221435546875;1199.73632899415;1965.57608586213;-103.94029366308732;-500.37854078178327
18400;1400.990478515625;1998.221435546875;1199.73632899415;1965.57608586213;-53.10218747989358;-511.57379335588132
18410;1400.990478515625;1998.221435546875;1199.73632899415;1965.57608586213;-30.207364944633234;-430.32618641525335
18420;1378.1319580078125;1998.0579833984375;1199.73632899415;1965.57608586213;-73.8293070690003;-451.88694843658237
18430;1378.1319580078125;1998.0579833984375;1183.48314417152;1958.34065622343;-104.51917132915322;-530.25797827432336
18440;1378.1319580078125;1998.0579833984375;1183.48314417152;1958.34065622343;-103.22440023573964;-485.5606569465179
18450;1378.1319580078125;1998.0579833984375;1183.48314417152;1958.34065622343;-67.43423394374544;-379.55871943216619
18460;1378.1319580078125;1998.0579833984375;1183.48314417152;1958.34065622343;-88.472833964649269;-362.78673202508628
18470;1361.855712890625;1996.491943359375;1183.48314417152;1958.34065622343;-112.29054123591875;-462.26927652214357
18480;1361.855712890625;1996.491943359375;1167.89671743497;1950.40314547834;-105.74300188031177;-482.29115965502365
18490;1361.855712890625;1996.491943359375;1167.89671743497;1950.40314547834;-102.09656806915203;-382.77865350279325
18500;1361.855712890625;1996.491943359375;1167.89671743497;1950.40314547834;-116.50547765150597;-328.15705891710024
18510;1361.855712890625;1996.491943359375;1167.89671743497;1950.40314547834;-120.58206088778455;-382.5911467482178
18520;1347.489501953125;1994.7093505859375;1167.89671743497;1950.40314547834;-97.627881097384517;-435.55767914149675
18530;1347.489501953125;1994.7093505859375;1152.97681788505;1941.75837251086;-87.043260129531916;-393.00213048150016
18540;1347.489501953125;1994.7093505859375;1152.97681788505;1941.75837251086;-100.61662535243404;-367.34005291687618
18550;1347.489501953125;1994.7093505859375;1152.97681788505;1941.75837251086;-115.06126788444956;-388.2371776651583
18560;1317.276123046875;1990.62109375;1152.97681788505;1941.75837251086;-93.249525640585816;-410.31907693942452
18570;1317.276123046875;1990.62109375;1152.97681788505;1941.75837251086;-79.004012965098838;-412.75845509098025
18580;1317.276123046875;1990.62109375;1138.72390270128;1932.40054404506;-111.16401537132151;-406.59813583159951
18590;1317.276123046875;1990.62109375;1138.72390270128;1932.40054404506;-135.75700606558189;-400.01882279067985
18600;1300.427001953125;1986.1473388671875;1138.72390270128;1932.40054404506;-139.36272842265194;-395.66888939653296
18610;1300.427001953125;1986.1473388671875;1138.72390270128;1932.40054404506;-111.53884890423197;-404.73057548437015
18620;1300.427001953125;1986.1473388671875;1138.72390270128;1932.40054404506;-61.664536654952315;-384.79019300899927
18630;1300.427001953125;1986.1473388671875;1125.13620651186;1922.32097626541;-74.1113611622016;-333.68797438199636
18640;1300.427001953125;1986.1473388671875;1125.13620651186;1922.32097626541;-131.52450998422214;-348.42188673624719
18650;1280.27734375;1979.7373046875;1125.13620651186;1922.32097626541;-140.6958720524467;-406.24301312943885
18660;1280.27734375;1979.7373046875;1125.13620651186;1922.32097626541;-74.955135908090639;-385.52949480244854
18670;1280.27734375;1979.7373046875;1125.13620651186;1922.32097626541;-59.976191627015936;-318.224032578195
18680;1280.27734375;1979.7373046875;1112.23821753036;1911.53194192943;-151.32328401797869;-339.50919659737571
18690;1260.483154296875;1973.67919921875;1112.23821753036;1911.53194192943;-167.56021397202864;-365.2699220024125
18700;1260.483154296875;1973.67919921875;1112.23821753036;1911.53194192943;-70.429720372302413;-346.05726176629435
18710;1260.483154296875;1973.67919921875;1112.23821753036;1911.53194192943;-32.521591839851553;-334.09286926454422
18720;1260.483154296875;1973.67919921875;1112.23821753036;1911.53194192943;-75.983588952065446;-301.47776881737963
18730;1260.483154296875;1973.67919921875;1099.99999999736;1899.99999999736;-156.71601065364109;-280.74389762009793
18740;1247.9139404296875;1972.2158203125;1099.99999999736;1899.99999999736;-218.23132027133204;-308.5212072015467
18750;1247.9139404296875;1972.2158203125;1099.99999999736;1899.99999999736;-142.59537698477161;-311.32325470530594
18760;1247.9139404296875;1972.2158203125;1099.99999999736;1899.99999999736;-58.367034217198238;-239.33880003254205
18770;1247.9139404296875;1972.2158203125;1099.99999999736;1899.99999999736;-111.48254322407681;-233.69245158594057
18780;1235.2412109375;1968.986572265625;1088.46805806561;1887.76178246406;-184.68096850580267;-287.69769404598645
18790;1235.2412109375;1968.986572265625;1088.46805806561;1887.76178246406;-133.53938102791315;-310.11596196860995
18800;1235.2412109375;1968.986572265625;1088.46805806561;1887.76178246406;-127.1755101856795;-304.13080890410492
18810;1235.2412109375;1968.986572265625;1088.46805806561;1887.76178246406;-179.4809295512465;-256.83676854301166
18820;1212.551025390625;1959.9000244140625;1088.46805806561;1887.76178246406;-173.44291660479007;-254.28903993137152
18830;1212.551025390625;1959.9000244140625;1077.67902372997;1874.86379348228;-135.93784320100275;-292.46341953710095
18840;1212.551025390625;1959.9000244140625;1077.67902372997;1874.86379348228;-135.20596176116385;-317.49167181862066
18850;1212.551025390625;1959.9000244140625;1077.67902372997;1874.86379348228;-139.71465644146326;-290.79681555530357
18860;1212.551025390625;1959.9000244140625;1077.67902372997;1874.86379348228;-149.80883096441283;-268.13791716532415
18870;1201.6119384765625;1956.39599609375;1077.67902372997;1874.86379348228;-180.42516788845182;-272.47589675062727
18880;1201.6119384765625;1956.39599609375;1067.59945595064;1861.27609729257;-189.054142782778;-260.78422171957442
18890;1201.6119384765625;1956.39599609375;1067.59945595064;1861.27609729257;-200.6534322249685;-219.70392881732809
18900;1201.6119384765625;1956.39599609375;1067.59945595064;1861.27609729257;-195.01829002236798;-238.92580428030266
18910;1192.4365234375;1953.875;1067.59945595064;1861.27609729257;-204.2092793143849;-251.30800292391947
18920;1192.4365234375;1953.875;1067.59945595064;1861.27609729257;-220.62237115539097;-247.61763506874749
18930;1192.4365234375;1953.875;1058.24162748516;1847.0231821085;-215.02510243992683;-261.95852980550023
18940;1192.4365234375;1953.875;1058.24162748516;1847.0231821085;-223.98579504374132;-254.91524552599148
18950;1192.4365234375;1953.875;1058.24162748516;1847.0231821085;-219.11000991729051;-251.21611592539114
18960;1174.8983154296875;1941.5078125;1058.24162748516;1847.0231821085;-212.16158043993138;-264.13164237294427
18970;1174.8983154296875;1941.5078125;1058.24162748516;1847.0231821085;-202.32305761018847;-274.06906434221293
18980;1174.8983154296875;1941.5078125;1049.59685451789;1832.10328255808;-220.275854259964;-263.43052255683216
18990;1174.8983154296875;1941.5078125;1049.59685451789;1832.10328255808;-254.07701755588022;-275.80624798803825
19000;1165.6942138671875;1929.8662109375;1049.59685451789;1832.10328255808;-239.34930432897488;-299.98752715021487
19010;1165.6942138671875;1929.8662109375;1049.59685451789;1832.10328255808;-221.20405989303626;-286.40581115595268
19020;1165.6942138671875;1929.8662109375;1049.59685451789;1832.10328255808;-243.32883666573397;-267.459604437101
19030;1165.6942138671875;1929.8662109375;1041.65934377225;1816.51685581943;-251.83619160140006;-259.60605313106089
19040;1165.6942138671875;1929.8662109375;1041.65934377225;1816.51685581943;-230.23145604708486;-278.0633631942145
19050;1157.7398681640625;1924.1307373046875;1041.65934377225;1816.51685581943;-238.75600951932452;-279.24793923059258
19060;1157.7398681640625;1924.1307373046875;1041.65934377225;1816.51685581943;-254.02855922987081;-250.96942148430097
19070;1157.7398681640625;1924.1307373046875;1041.65934377225;1816.51685581943;-212.26591878408379;-233.40944578208331
19080;1157.7398681640625;1924.1307373046875;1034.42391412989;1800.26367098663;-217.50136858689334;-261.039434922708
19090;1144.6588134765625;1912.77880859375;1034.42391412989;1800.26367098663;-261.34544627291956;-273.33774272204903
19100;1144.6588134765625;1912.77880859375;1034.42391412989;1800.26367098663;-264.13853262019688;-249.56401462220788
19110;1144.6588134765625;1912.77880859375;1034.42391412989;1800.26367098663;-240.5815146260644;-230.05547568629584
19120;1144.6588134765625;1912.77880859375;1034.42391412989;1800.26367098663;-262.75770171482839;-220.68383083549486
19130;1144.6588134765625;1912.77880859375;1027.88600841212;1783.3428093647;-270.65790815565282;-232.78997087924614
19140;1130.3704833984375;1905.57421875;1027.88600841212;1783.3428093647;-276.65333849248384;-234.26425308134577
19150;1130.3704833984375;1905.57421875;1027.88600841212;1783.3428093647;-276.98392155043183;-215.08703581095995
19160;1130.3704833984375;1905.57421875;1027.88600841212;1783.3428093647;-253.59720938639404;-220.19831977793476
19170;1130.3704833984375;1905.57421875;1027.88600841212;1783.3428093647;-246.90436162773716;-224.26084427367997
19180;1122.983642578125;1893.4189453125;1022.04174099667;1765.75278926094;-246.8604369219324;-222.96882721604692
19190;1122.983642578125;1893.4189453125;1022.04174099667;1765.75278926094;-268.76544497222289;-247.45473563636898
19200;1122.983642578125;1893.4189453125;1022.04174099667;1765.75278926094;-285.70425544222513;-221.52775647590761
19210;1122.983642578125;1893.4189453125;1022.04174099667;1765.75278926094;-259.88225779603738;-189.21117311445715
19220;1113.0137939453125;1880.7496337890625;1022.04174099667;1765.75278926094;-258.34790746949295;-197.52148482808011
19230;1113.0137939453125;1880.7496337890625;1016.88791223769;1747.49170809373;-309.67409237321237;-240.31837023210974
19240;1113.0137939453125;1880.7496337890625;1016.88791223769;1747.49170809373;-304.01870797454848;-240.33764165534566
19250;1113.0137939453125;1880.7496337890625;1016.88791223769;1747.49170809373;-270.27299674273542;-196.48255293806255
19260;1113.0137939453125;1880.7496337890625;1016.88791223769;1747.49170809373;-270.97007300301482;-177.04898434739664
19270;1102.524169921875;1871.63671875;1016.88791223769;1747.49170809373;-315.27404364932221;-213.40650441960827
19280;1102.524169921875;1871.63671875;1012.42198858129;1728.55737774605;-287.86075608631978;-228.64371346974878
19290;1102.524169921875;1871.63671875;1012.42198858129;1728.55737774605;-246.91537307394893;-203.83732456499627
19300;1102.524169921875;1871.63671875;1012.42198858129;1728.55737774605;-274.78579593723748;-178.5131309529036
19310;1102.524169921875;1871.63671875;1012.42198858129;1728.55737774605;-291.69352312350424;-193.80437842088315
19320;1094.435791015625;1865.676513671875;1012.42198858129;1728.55737774605;-267.69600800440691;-234.80166430943672
19330;1094.435791015625;1865.676513671875;1008.64205657125;1708.94744344471;-260.67417451037085;-230.88409373848083
19340;1094.435791015625;1865.676513671875;1008.64205657125;1708.94744344471;-305.98721790163188;-162.1873437511853
19350;1094.435791015625;1865.676513671875;1008.64205657125;1708.94744344471;-272.38220300731723;-158.16057866839262
19360;1079.472900390625;1846.588134765625;1008.64205657125;1708.94744344471;-261.00168285612148;-198.73329758575275
19370;1079.472900390625;1846.588134765625;1008.64205657125;1708.94744344471;-311.85969334906389;-204.67622502887033
19380;1079.472900390625;1846.588134765625;1005.54676004888;1688.65948219765;-299.25271663509318;-181.26274211010434
19390;1079.472900390625;1846.588134765625;1005.54676004888;1688.65948219765;-289.46561364948877;-164.60532294714449
19400;1079.472900390625;1846.588134765625;1005.54676004888;1688.65948219765;-337.32723975569871;-183.41629550992136
19410;1074.2913818359375;1836.0704345703125;1005.54676004888;1688.65948219765;-323.72124428732923;-191.15352479426167
19420;1074.2913818359375;1836.0704345703125;1005.54676004888;1688.65948219765;-291.65518262986296;-166.42222775843527
19430;1074.2913818359375;1836.0704345703125;1003.1352292434;1667.69108500091;-291.10884126478686;-133.26253491391049
19440;1074.2913818359375;1836.0704345703125;1003.1352292434;1667.69108500091;-303.71183558834537;-153.46710017451107
19450;1062.107177734375;1815.7100830078125;1003.1352292434;1667.69108500091;-303.288813143183;-177.9572780139668
19460;1062.107177734375;1815.7100830078125;1003.1352292434;1667.69108500091;-301.26071591939962;-134.76212413769844
19470;1062.107177734375;1815.7100830078125;1003.1352292434;1667.69108500091;-296.00705437575152;-118.78205655392186
19480;1062.107177734375;1815.7100830078125;1001.40700534252;1646.03989706467;-298.59354751974973;-143.43046909772536
19490;1056.94384765625;1806.50390625;1001.40700534252;1646.03989706467;-355.09329664136771;-145.24197990511595
19500;1056.94384765625;1806.50390625;1001.40700534252;1646.03989706467;-306.71585011727336;-128.02429889773191
19510;1056.94384765625;1806.50390625;1001.40700534252;1646.03989706467;-268.70040869210868;-107.03312327853551
19520;1056.94384765625;1806.50390625;1001.40700534252;1646.03989706467;-252.26724017929422;-83.955562198929357
19530;1056.94384765625;1806.50390625;1000.36197230867;1623.70368151306;-281.71699555326944;-111.374269000902
19540;1051.3624267578125;1795.05126953125;1000.36197230867;1623.70368151306;-354.905618432681;-107.90158028448607
19550;1051.3624267578125;1795.05126953125;1000.36197230867;1623.70368151306;-301.79967865435765;-72.540744783390608
19560;1051.3624267578125;1795.05126953125;1000.36197230867;1623.70368151306;-262.98483762455663;-81.584457124890037
19570;1051.3624267578125;1795.05126953125;1000.36197230867;1623.70368151306;-317.80412033718665;-111.5333564079439
19580;1047.159423828125;1786.3126220703125;1000.00028952831;1600.68033172612;-317.11937695501723;-114.39162392218975
19590;1047.159423828125;1786.3126220703125;1000.00028952831;1600.68033172612;-306.63951287774222;-87.436193948762167
19600;1047.159423828125;1786.3126220703125;1000.00028952831;1600.68033172612;-328.09357965021786;-88.114006181057817
19610;1047.159423828125;1786.3126220703125;1000.00028952831;1600.68033172612;-354.06003857070914;-93.415467989184151
19620;1040.9737548828125;1768.5888671875;1000.00028952831;1600.68033172612;-362.38929498711713;-85.094573412917015
19630;1040.9737548828125;1768.5888671875;1000;1576.9650365628;-342.52869870875969;-91.820029167808144
19640;1040.9737548828125;1768.5888671875;1000;1576.9650365628;-357.07083201677381;-88.0543210398699
19650;1040.9737548828125;1768.5888671875;1000;1576.9650365628;-360.96098121057861;-66.8762821860623
19660;1040.9737548828125;1768.5888671875;1000;1576.9650365628;-379.76969231515756;-73.065818123349459
19670;1036.70458984375;1757.37353515625;1000;1576.9650365628;-389.26448081992822;-93.415169791233581
19680;1036.70458984375;1757.37353515625;1000;1552.54022535853;-375.5155981938463;-104.3820607726224
19690;1036.70458984375;1757.37353515625;1000;1552.54022535853;-359.29382499091724;-66.86977023390358
19700;1036.70458984375;1757.37353515625;1000;1552.54022535853;-375.53638659241437;-40.644054566335285
19710;1033.7059326171875;1746.898193359375;1000;1552.54022535853;-398.56446172669354;-57.17063750950409
19720;1033.7059326171875;1746.898193359375;1000;1552.54022535853;-404.13957383763585;-88.20314305032386
19730;1033.7059326171875;1746.898193359375;1000;1527.54022535853;-413.85539654300112;-88.076848310877637
19740;1033.7059326171875;1746.898193359375;1000;1527.54022535853;-431.03151738819952;-51.169311963169108
19750;1030.4468994140625;1723.791015625;1000;1527.54022535853;-429.36319403166721;-38.919447076905442
19760;1030.4468994140625;1723.791015625;1000;1527.54022535853;-434.85136175820571;-68.80308848116259
19770;1030.4468994140625;1723.791015625;1000;1527.54022535853;-438.2721526902294;-60.693416920044825
19780;1030.4468994140625;1723.791015625;1000;1502.54022535853;-427.23585239517286;-59.873714885098209
19790;1028.06005859375;1709.93359375;1000;1502.54022535853;-437.028640894623;-75.155001083871227
19800;1028.06005859375;1709.93359375;1000;1502.54022535853;-448.4169871237869;-47.278763685371828
19810;1028.06005859375;1709.93359375;1000;1502.54022535853;-468.23381933219423;-25.363167419592074
19820;1028.06005859375;1709.93359375;1000;1502.54022535853;-481.77015563779469;-31.1356230413777
19830;1028.06005859375;1709.93359375;1000;1477.54022535853;-455.08862767762372;-54.617112962719915
19840;1027.9912109375;1697.7607421875;1000;1477.54022535853;-461.74703690764727;-59.918103561108452
19850;1027.9912109375;1697.7607421875;1000;1477.54022535853;-521.32094305719818;-53.960077302242766
19860;1027.9912109375;1697.7607421875;1000;1477.54022535853;-458.71963826945085;-67.323796054049978
19870;1027.9912109375;1697.7607421875;1000;1477.54022535853;-434.22268094145613;-77.31452810790995
19880;1024.813720703125;1670.678955078125;1000;1452.54022535853;-481.91177686049849;-62.259843095532915
19890;1024.813720703125;1670.678955078125;1000;1452.54022535853;-530.95063485045466;-48.463230125011677
19900;1024.813720703125;1670.678955078125;1000;1452.54022535853;-520.131754857906;-36.012668576533514
19910;1024.813720703125;1670.678955078125;1000;1452.54022535853;-485.38873918451543;-76.064368758676864
19920;1020.2549438476563;1655.3212890625;1000;1452.54022535853;-489.38342667346222;-97.065898156584936
19930;1020.2549438476563;1655.3212890625;1000;1427.54022535853;-512.46190888858268;-64.388061790769186
19940;1020.2549438476563;1655.3212890625;1000;1427.54022535853;-520.12353774281257;-34.815523535922907
19950;1020.2549438476563;1655.3212890625;1000;1427.54022535853;-509.39489023548214;-64.5603302459715
19960;1020.17236328125;1639.46826171875;1000;1427.54022535853;-488.24002019663334;-65.693742958817722
19970;1020.17236328125;1639.46826171875;1000;1427.54022535853;-448.7427693772965;-48.136734409649762
19980;1020.17236328125;1639.46826171875;1000;1402.54022535853;-492.17147107967679;-20.542880923034915
19990;1020.17236328125;1639.46826171875;1000;1402.54022535853;-561.387277346703;-33.47296214575583
20000;1020.17236328125;1639.46826171875;1000;1402.54022535853;-517.740204229774;-37.133228257537354
20010;1018.7305297851563;1623.1298828125;1000;1402.54022535853;-484.47569489548283;-33.914116943855788
20020;1018.7305297851563;1623.1298828125;1000;1402.54022535853;-517.99972355000591;-24.128904109821733
20030;1018.7305297851563;1623.1298828125;1000;1377.54022535853;-526.93419110971138;-55.093484919559785
20040;1018.7305297851563;1623.1298828125;1000;1377.54022535853;-490.99199527804905;-55.4815032167224
20050;1016.6572875976563;1590.6474609375;1000;1377.54022535853;-517.20721106799158;-7.0232592626752819
20060;1016.6572875976563;1590.6474609375;1000;1377.54022535853;-534.2263704268039;-2.2094833407535077
20070;1016.6572875976563;1590.6474609375;1000;1377.54022535853;-521.40166453643;-7.8309334772672088
20080;1016.6572875976563;1590.6474609375;1000;1352.54022535853;-487.45411568011542;-35.7825148191702
20090;1015.4671630859375;1574.088623046875;1000;1352.54022535853;-497.07236715126703;-36.780070962712017
20100;1015.4671630859375;1574.088623046875;1000;1352.54022535853;-542.900773781272;-2.8192186051530825
20110;1015.4671630859375;1574.088623046875;1000;1352.54022535853;-517.83866979242237;-10.62586981679911
20120;1015.4671630859375;1574.088623046875;1000;1352.54022535853;-431.52123584157368;-41.517494442554266
20130;1015.4671630859375;1574.088623046875;1000;1327.54022535853;-410.09053648961515;-59.518789701759047
20140;1014.6737060546875;1558.002685546875;1000;1327.54022535853;-515.17656050632991;-28.806816794757083
20150;1014.6737060546875;1558.002685546875;1000;1327.54022535853;-560.25308094715274;33.436587959557968
20160;1014.6737060546875;1558.002685546875;1000;1327.54022535853;-457.35996030210782;8.7620808209315157
20170;1014.6737060546875;1558.002685546875;1000;1327.54022535853;-423.5652918521975;-40.107574507153146
20180;1014.498291015625;1542.5440673828125;1000;1302.54022535853;-513.61587793097817;-36.214018019060475
20190;1014.498291015625;1542.5440673828125;1000;1302.54022535853;-481.31454289258693;-43.682068190928263
20200;1014.498291015625;1542.5440673828125;1000;1302.54022535853;-508.69660218473535;-34.535490526520107
20210;1014.498291015625;1542.5440673828125;1000;1302.54022535853;-498.24441272223964;-7.8089655047480875
20220;1013.5469970703125;1507.1636962890625;1000;1302.54022535853;-458.3040369112627;-39.086629397866105
20230;1013.5469970703125;1507.1636962890625;1000;1276;-469.89796914906623;-79.647698770643117
20240;1013.5469970703125;1507.1636962890625;1000;1276;-536.09437416443211;-62.588200366557913
20250;1013.5469970703125;1507.1636962890625;1000;1276;-481.26814088867314;-12.26036317590615
20260;1013.5469970703125;1507.1636962890625;1000;1276;-438.44758864825428;-8.7361652517319186
20270;1012.1950073242188;1489.9677734375;1000;1276;-485.59802293097096;-54.045927011093667
20280;1012.1950073242188;1489.9677734375;1000;1253;-508.12839148572846;-62.038524753083436
20290;1012.1950073242188;1489.9677734375;1000;1253;-484.472500735663;-18.321894159256146
20300;1012.1950073242188;1489.9677734375;1000;1253;-456.8665926091611;-7.299497706678153
20310;1012.4183349609375;1475.0377197265625;1000;1253;-461.77652649969173;-62.2924670245022
20320;1012.4183349609375;1475.0377197265625;1000;1253;-475.98841573666778;-74.650910512634539
20330;1012.4183349609375;1475.0377197265625;1000;1231;-459.79990707981182;-20.836443798807196
20340;1012.4183349609375;1475.0377197265625;1000;1231;-501.8709803066123;10.785606525817897
20350;1012.4183349609375;1475.0377197265625;1000;1231;-516.42323229452165;-18.351022912084687
20360;1011.825439453125;1444.673583984375;1000;1231;-465.4275368595188;-60.810742058880109
20370;1011.825439453125;1444.673583984375;1000;1231;-489.99565946091468;-37.167543152513332
20380;1011.825439453125;1444.673583984375;1000;1210;-504.94586768204897;-34.96554471135849
20390;1011.825439453125;1444.673583984375;1000;1210;-469.7337594302997;-57.3584948725335
