BitMask;0xffffffffffffffff;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff
Unit;(None);(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None)
Unit ScaleFactor;1;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1
Unit Offset;0;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0

106370;5298.810546875;2433.1728515625;106370;-371.5277501762373;106370;-400;106370;1.278317321666653;106370;0;106370;0.020831837834567737;106370;0;106370;-762;106370;30;106370;724;106370;5298.810546875;106370;2433.1728515625;106370;0.80087828636169434;106370;-1.663719654083252;106370;-2924.193;106370;-6518.656;106370;1.70121658
106380;5300.43505859375;2445.70654296875;106380;-410.93891795416954;106380;-400;106380;1.5339807859999912;106380;0;106380;0.056814103185185143;106380;0;106380;-821;106380;14;106380;690;106380;5300.43505859375;106380;2445.70654296875;106380;1.45059072971344;106380;-1.67218017578125;106380;-2924.193;106380;-6518.656;106380;1.70121658
106390;5300.43505859375;2445.70654296875;106390;-446.8075088531865;106390;-400;106390;-4.3462788936666543;106390;0;106390;0.064389316943209984;106390;0;106390;-832;106390;21;106390;759;106390;5300.43505859375;106390;2445.70654296875;106390;1.45059072971344;106390;-1.67218017578125;106390;-2924.193;106390;-6518.656;106390;1.70121658
106400;5300.43505859375;2445.70654296875;106400;-411.38174006403386;106400;-400;106400;-13.038836681000001;106400;0;106400;-0.028407051592592571;106400;0;106400;-758;106400;36;106400;879;106400;5300.43505859375;106400;2445.70654296875;106400;1.45059072971344;106400;-1.67218017578125;106400;-2924.193;106400;-6518.656;106400;1.70121658
106410;5300.43505859375;2445.70654296875;106410;-374.18468283542381;106410;-400;106410;-1.7896442503333485;106410;0;106410;-0.03030085503209878;106410;0;106410;-348;106410;65;106410;547;106410;5300.43505859375;106410;2445.70654296875;106410;1.45059072971344;106410;-1.67218017578125;106410;-2924.193;106410;-6518.656;106410;1.70121658
106420;5300.43505859375;2445.70654296875;106420;-381.2698365932543;106420;-400;106420;12.016182823666668;106420;0;106420;0.06060171006419756;106420;0;106420;14;106420;41;106420;78;106420;5300.43505859375;106420;2445.70654296875;106420;1.45059072971344;106420;-1.67218017578125;106420;-2924.193;106420;-6518.656;106420;1.70121658
106430;5301.4052734375;2458.14306640625;106430;-418.02407171200008;106430;-400;106430;14.828480931333312;106430;0;106430;0.070070727261728319;106430;0;106430;-345;106430;-1;106430;-14;106430;5301.4052734375;106430;2458.14306640625;106430;3.2016541957855225;106430;-1.67920982837677;106430;-2924.193;106430;-6518.656;106430;1.70121658
106440;5301.4052734375;2458.14306640625;106440;-401.1968315371526;106440;-400;106440;1.5339807859999912;106440;0;106440;0.0056814103185184863;106440;0;106440;-622;106440;0;106440;279;106440;5301.4052734375;106440;2458.14306640625;106440;3.2016541957855225;106440;-1.67920982837677;106440;-2924.193;106440;-6518.656;106440;1.70121658
106450;5301.4052734375;2458.14306640625;106450;-365.771062748;106450;-400;106450;-2.5566346433333442;106450;0;106450;-0.018938034395061809;106450;0;106450;-477;106450;2;106450;557;106450;5301.4052734375;106450;2458.14306640625;106450;3.2016541957855225;106450;-1.67920982837677;106450;-2924.193;106450;-6518.656;106450;1.70121658
106460;5301.4052734375;2458.14306640625;106460;-371.5277501762373;106460;-400;106460;-10.482202037666676;106460;0;106460;-0.0265132481530865;106460;0;106460;-132;106460;7;106460;537;106460;5301.4052734375;106460;2458.14306640625;106460;3.2016541957855225;106460;-1.67920982837677;106460;-2924.193;106460;-6518.656;106460;1.70121658
106470;5302.154296875;2471.025146484375;106470;-387.469346131356;106470;-400;106470;-10.993528966333335;106470;0;106470;-0.007575213758024695;106470;0;106470;-342;106470;19;106470;412;106470;5302.154296875;106470;2471.025146484375;106470;2.016209602355957;106470;-1.6776137351989746;106470;-2924.193;106470;-6518.656;106470;1.70121658
106480;5302.154296875;2471.025146484375;106480;-378.17008182420341;106480;-400;106480;-3.0679615720000015;106480;0;106480;-0.045451282548148168;106480;0;106480;-854;106480;56;106480;544;106480;5302.154296875;106480;2471.025146484375;106480;2.016209602355957;106480;-1.6776137351989746;106480;-2924.193;106480;-6518.656;106480;1.70121658
106490;5302.154296875;2471.025146484375;106490;-358.2430868803051;106490;-400;106490;3.834951964999997;106490;0;106490;0.0056814103185184863;106490;0;106490;-921;106490;47;106490;629;106490;5302.154296875;106490;2471.025146484375;106490;2.016209602355957;106490;-1.6776137351989746;106490;-2924.193;106490;-6518.656;106490;1.70121658
106500;5302.154296875;2471.025146484375;106500;-396.32578832864419;106500;-400;106500;6.3915866083333412;106500;0;106500;0.035982265350617409;106500;0;106500;-354;106500;10;106500;604;106500;5302.154296875;106500;2471.025146484375;106500;2.016209602355957;106500;-1.6776137351989746;106500;-2924.193;106500;-6518.656;106500;1.70121658
106510;5305.23828125;2497.064697265625;106510;-394.5544998891865;106510;-400;106510;-0.76699039299999561;106510;0;106510;0;106510;0;106510;-540;106510;9;106510;603;106510;5305.23828125;106510;2497.064697265625;106510;1.9205466508865356;106510;-1.6641088724136353;106510;-2924.193;106510;-6518.656;106510;1.70121658
106520;5305.23828125;2497.064697265625;106520;-386.58370191162714;106520;-400;106520;-14.572817466999993;106520;0;106520;-0.068176923822222263;106520;0;106520;-565;106520;10;106520;844;106520;5305.23828125;106520;2497.064697265625;106520;1.9205466508865356;106520;-1.6641088724136353;106520;-2924.193;106520;-6518.656;106520;1.70121658
106530;5305.23828125;2497.064697265625;106530;-395.88296621877976;106530;-400;106530;-11.249192430666673;106530;0;106530;-0.06060171006419756;106530;0;106530;-297;106530;18;106530;880;106530;5305.23828125;106530;2497.064697265625;106530;1.9205466508865356;106530;-1.6641088724136353;106530;-2924.193;106530;-6518.656;106530;1.70121658
106540;5305.23828125;2497.064697265625;106540;-389.68345668067809;106540;-400;106540;5.11326928666665;106540;0;106540;0.009469017197530764;106540;0;106540;-405;106540;45;106540;650;106540;5305.23828125;106540;2497.064697265625;106540;1.9205466508865356;106540;-1.6641088724136353;106540;-2924.193;106540;-6518.656;106540;1.70121658
106550;5305.23828125;2497.064697265625;106550;-382.15548081298311;106550;-400;106550;1.7896442503333294;106550;0;106550;-0.020831837834567875;106550;0;106550;-633;106550;35;106550;430;106550;5305.23828125;106550;2497.064697265625;106550;1.9205466508865356;106550;-1.6641088724136353;106550;-2924.193;106550;-6518.656;106550;1.70121658
106560;5306.8232421875;2510.03369140625;106560;-383.04112503271193;106560;-400;106560;2.3009711789999869;106560;0;106560;-0.011362820637037113;106560;0;106560;-595;106560;3;106560;267;106560;5306.8232421875;106560;2510.03369140625;106560;4.483119010925293;106560;-1.6743555068969727;106560;-2924.193;106560;-6518.656;106560;1.70121658
106570;5306.8232421875;2510.03369140625;106570;-376.84161549461021;106570;-400;106570;1.7896442503333105;106570;0;106570;0.0075752137580245545;106570;0;106570;-534;106570;-1;106570;472;106570;5306.8232421875;106570;2510.03369140625;106570;4.483119010925293;106570;-1.6743555068969727;106570;-2924.193;106570;-6518.656;106570;1.70121658
106580;5306.8232421875;2510.03369140625;106580;-375.51314916501707;106580;-400;106580;-0.51132692866665741;106580;0;106580;-0.0037876068790122772;106580;0;106580;-712;106580;9;106580;676;106580;5306.8232421875;106580;2510.03369140625;106580;4.483119010925293;106580;-1.6743555068969727;106580;-2924.193;106580;-6518.656;106580;1.70121658
106590;5306.8232421875;2510.03369140625;106590;-395.44014410891532;106590;-400;106590;-1.2783173216666721;106590;0;106590;-0.0094690171975309045;106590;0;106590;-818;106590;13;106590;656;106590;5306.8232421875;106590;2510.03369140625;106590;4.483119010925293;106590;-1.6743555068969727;106590;-2924.193;106590;-6518.656;106590;1.70121658
106600;5307.9189453125;2522.7900390625;106600;-402.52529786674586;106600;-400;106600;-2.3009711789999869;106600;0;106600;-0.017044230955555458;106600;0;106600;-797;106600;16;106600;776;106600;5307.9189453125;106600;2522.7900390625;106600;3.1237967014312744;106600;-1.6738038063049316;106600;-2924.193;106600;-6518.656;106600;1.70121658
106610;5307.9189453125;2522.7900390625;106610;-369.31363962691535;106610;-400;106610;-3.0679615720000015;106610;0;106610;-0.022725641274074084;106610;0;106610;-892;106610;14;106610;861;106610;5307.9189453125;106610;2522.7900390625;106610;3.1237967014312744;106610;-1.6738038063049316;106610;-2924.193;106610;-6518.656;106610;1.70121658
106620;5307.9189453125;2522.7900390625;106620;-371.97057228610174;106620;-400;106620;0;106620;0;106620;0;106620;0;106620;-901;106620;23;106620;756;106620;5307.9189453125;106620;2522.7900390625;106620;3.1237967014312744;106620;-1.6738038063049316;106620;-2924.193;106620;-6518.656;106620;1.70121658
106630;5307.9189453125;2522.7900390625;106630;-441.4936435348136;106630;-400;106630;-0.25566346433331927;106630;0;106630;0.0037876068790124178;106630;0;106630;-499;106630;15;106630;593;106630;5307.9189453125;106630;2522.7900390625;106630;3.1237967014312744;106630;-1.6738038063049316;106630;-2924.193;106630;-6518.656;106630;1.70121658
106640;5312.0859375;2548.526611328125;106640;-438.8367108756272;106640;-400;106640;-3.834951964999997;106640;0;106640;-0.028407051592592571;106640;0;106640;-661;106640;27;106640;718;106640;5312.0859375;106640;2548.526611328125;106640;3.7434797286987305;106640;-1.6686884164810181;106640;-2924.193;106640;-6518.656;106640;1.70121658
106650;5312.0859375;2548.526611328125;106650;-379.05572604393222;106650;-400;106650;-3.5792885006666779;106650;0;106650;-0.0265132481530865;106650;0;106650;-570;106650;22;106650;705;106650;5312.0859375;106650;2548.526611328125;106650;3.7434797286987305;106650;-1.6686884164810181;106650;-2924.193;106650;-6518.656;106650;1.70121658
106660;5312.0859375;2548.526611328125;106660;-361.78566375922037;106660;-400;106660;7.9255673943333322;106660;0;106660;0.018938034395061809;106660;0;106660;-73;106660;8;106660;121;106660;5312.0859375;106660;2548.526611328125;106660;3.7434797286987305;106660;-1.6686884164810181;106660;-2924.193;106660;-6518.656;106660;1.70121658
106670;5312.0859375;2548.526611328125;106670;-413.595850613356;106670;-400;106670;14.317154002666655;106670;0;106670;0.032194658471604846;106670;0;106670;-38;106670;18;106670;-51;106670;5312.0859375;106670;2548.526611328125;106670;3.7434797286987305;106670;-1.6686884164810181;106670;-2924.193;106670;-6518.656;106670;1.70121658
106680;5312.0859375;2548.526611328125;106680;-428.2089802388814;106680;-400;106680;-1.2783173216666721;106680;0;106680;-0.020831837834567875;106680;0;106680;-392;106680;-2;106680;286;106680;5312.0859375;106680;2548.526611328125;106680;3.7434797286987305;106680;-1.6686884164810181;106680;-2924.193;106680;-6518.656;106680;1.70121658
106690;5313.26416015625;2561.903076171875;106690;-367.09952907759327;106690;-400;106690;-7.4142404656666558;106690;0;106690;-0.049238889427160447;106690;0;106690;-505;106690;-20;106690;604;106690;5313.26416015625;106690;2561.903076171875;106690;1.8540947437286377;106690;-1.6699134111404419;106690;-2924.193;106690;-6518.656;106690;1.70121658
106700;5313.26416015625;2561.903076171875;106700;-358.2430868803051;106700;-400;106700;-4.3462788936666543;106700;0;106700;-0.032194658471604846;106700;0;106700;-190;106700;19;106700;355;106700;5313.26416015625;106700;2561.903076171875;106700;1.8540947437286377;106700;-1.6699134111404419;106700;-2924.193;106700;-6518.656;106700;1.70121658
106710;5313.26416015625;2561.903076171875;106710;-393.66885566945768;106710;-400;106710;2.300971179000006;106710;0;106710;0.0170442309555556;106710;0;106710;-216;106710;20;106710;171;106710;5313.26416015625;106710;2561.903076171875;106710;1.8540947437286377;106710;-1.6699134111404419;106710;-2924.193;106710;-6518.656;106710;1.70121658
106720;5313.26416015625;2561.903076171875;106720;-400.31118731742379;106720;-400;106720;10.737865501999997;106720;0;106720;0.079539744459259223;106720;0;106720;-774;106720;16;106720;470;106720;5313.26416015625;106720;2561.903076171875;106720;1.8540947437286377;106720;-1.6699134111404419;106720;-2924.193;106720;-6518.656;106720;1.70121658
106730;5315.4384765625;2574.257568359375;106730;-380.38419237352548;106730;-400;106730;12.016182823666668;106730;0;106730;0.089008761656790128;106730;0;106730;-883;106730;17;106730;618;106730;5315.4384765625;106730;2574.257568359375;106730;1.6112123727798462;106730;-1.66641104221344;106730;-2924.193;106730;-6518.656;106730;1.70121658
106740;5315.4384765625;2574.257568359375;106740;-388.79781246094916;106740;-400;106740;0;106740;0;106740;0;106740;0;106740;-722;106740;19;106740;589;106740;5315.4384765625;106740;2574.257568359375;106740;1.6112123727798462;106740;-1.66641104221344;106740;-2924.193;106740;-6518.656;106740;1.70121658
106750;5315.4384765625;2574.257568359375;106750;-396.32578832864408;106750;-400;106750;-0.2556634643333382;106750;0;106750;-0.0018938034395062089;106750;0;106750;-520;106750;17;106750;820;106750;5315.4384765625;106750;2574.257568359375;106750;1.6112123727798462;106750;-1.66641104221344;106750;-2924.193;106750;-6518.656;106750;1.70121658
106760;5315.4384765625;2574.257568359375;106760;-394.11167777932206;106760;-400;106760;-0.51132692866665741;106760;0;106760;0.013256624076543181;106760;0;106760;-607;106760;10;106760;892;106760;5315.4384765625;106760;2574.257568359375;106760;1.6112123727798462;106760;-1.66641104221344;106760;-2924.193;106760;-6518.656;106760;1.70121658
106770;5317.28466796875;2600.89111328125;106770;-401.1968315371526;106770;-400;106770;1.5339807859999912;106770;0;106770;0.011362820637036973;106770;0;106770;-703;106770;17;106770;709;106770;5317.28466796875;106770;2600.89111328125;106770;2.604384183883667;106770;-1.6716285943984985;106770;-2924.193;106770;-6518.656;106770;1.70121658
106780;5317.28466796875;2600.89111328125;106780;-404.73940841606787;106780;-400;106780;3.5792885006666588;106780;0;106780;0.026513248153086363;106780;0;106780;-603;106780;32;106780;613;106780;5317.28466796875;106780;2600.89111328125;106780;2.604384183883667;106780;-1.6716285943984985;106780;-2924.193;106780;-6518.656;106780;1.70121658
106790;5317.28466796875;2600.89111328125;106790;-404.73940841606787;106790;-400;106790;4.6019423580000121;106790;0;106790;0.0340884619111112;106790;0;106790;-590;106790;23;106790;624;106790;5317.28466796875;106790;2600.89111328125;106790;2.604384183883667;106790;-1.6716285943984985;106790;-2924.193;106790;-6518.656;106790;1.70121658
106800;5317.28466796875;2600.89111328125;106800;-396.76861043850852;106800;-400;106800;6.135923144000003;106800;0;106800;0.045451282548148168;106800;0;106800;-535;106800;20;106800;552;106800;5317.28466796875;106800;2600.89111328125;106800;2.604384183883667;106800;-1.6716285943984985;106800;-2924.193;106800;-6518.656;106800;1.70121658
106810;5318.396484375;2613.237060546875;106810;-390.56910090040685;106810;-400;106810;2.5566346433333442;106810;0;106810;0.018938034395061809;106810;0;106810;-472;106810;19;106810;431;106810;5318.396484375;106810;2613.237060546875;106810;0.9513709545135498;106810;-1.6642123460769653;106810;-2924.193;106810;-6518.656;106810;1.70121658
106820;5318.396484375;2613.237060546875;106820;-382.59830292284755;106820;-400;106820;0.51132692866667639;106820;0;106820;0.0094690171975309045;106820;0;106820;-429;106820;24;106820;402;106820;5318.396484375;106820;2613.237060546875;106820;0.9513709545135498;106820;-1.6642123460769653;106820;-2924.193;106820;-6518.656;106820;1.70121658
106830;5318.396484375;2613.237060546875;106830;-379.94137026366104;106830;-400;106830;-3.5792885006666588;106830;0;106830;-0.0037876068790122772;106830;0;106830;-387;106830;20;106830;596;106830;5318.396484375;106830;2613.237060546875;106830;0.9513709545135498;106830;-1.6642123460769653;106830;-2924.193;106830;-6518.656;106830;1.70121658
106840;5318.396484375;2613.237060546875;106840;-390.5691009004068;106840;-400;106840;1.5339807859999912;106840;0;106840;0.0056814103185184863;106840;0;106840;-476;106840;22;106840;678;106840;5318.396484375;106840;2613.237060546875;106840;0.9513709545135498;106840;-1.6642123460769653;106840;-2924.193;106840;-6518.656;106840;1.70121658
106850;5318.396484375;2613.237060546875;106850;-390.12627879054241;106850;-400;106850;7.9255673943333322;106850;0;106850;0.058707906624691351;106850;0;106850;-734;106850;25;106850;680;106850;5318.396484375;106850;2613.237060546875;106850;0.9513709545135498;106850;-1.6642123460769653;106850;-2924.193;106850;-6518.656;106850;1.70121658
106860;5320.3955078125;2627.23828125;106860;-381.2698365932543;106860;-400;106860;3.3236250363333397;106860;0;106860;0.024619444713580293;106860;0;106860;-914;106860;18;106860;671;106860;5320.3955078125;106860;2627.23828125;106860;3.8777861595153809;106860;-1.6723068952560425;106860;-2924.193;106860;-6518.656;106860;1.70121658
106870;5320.3955078125;2627.23828125;106870;-399.42554309769497;106870;-400;106870;-7.669903929999994;106870;0;106870;-0.06817692382222211;106870;0;106870;-332;106870;16;106870;867;106870;5320.3955078125;106870;2627.23828125;106870;3.8777861595153809;106870;-1.6723068952560425;106870;-2924.193;106870;-6518.656;106870;1.70121658
106880;5320.3955078125;2627.23828125;106880;-424.66640335996613;106880;-400;106880;-5.3689327509999885;106880;0;106880;-0.085221154777777711;106880;0;106880;-157;106880;14;106880;882;106880;5320.3955078125;106880;2627.23828125;106880;3.8777861595153809;106880;-1.6723068952560425;106880;-2924.193;106880;-6518.656;106880;1.70121658
106890;5320.3955078125;2627.23828125;106890;-419.79536015145766;106890;-400;106890;9.7152116446666614;106890;0;106890;-0.03030085503209878;106890;0;106890;-262;106890;9;106890;785;106890;5320.3955078125;106890;2627.23828125;106890;3.8777861595153809;106890;-1.6723068952560425;106890;-2924.193;106890;-6518.656;106890;1.70121658
106900;5321.66357421875;2639.495361328125;106900;-381.71265870311873;106900;-400;106900;10.226538573333338;106900;0;106900;-0.026513248153086363;106900;0;106900;-322;106900;-14;106900;395;106900;5321.66357421875;106900;2639.495361328125;106900;2.6501553058624268;106900;-1.6660044193267822;106900;-2924.193;106900;-6518.656;106900;1.70121658
106910;5321.66357421875;2639.495361328125;106910;-366.65670696772889;106910;-400;106910;0;106910;0;106910;-0.079539744459259223;106910;0;106910;-130;106910;-43;106910;-18;106910;5321.66357421875;106910;2639.495361328125;106910;2.6501553058624268;106910;-1.6660044193267822;106910;-2924.193;106910;-6518.656;106910;1.70121658
106920;5321.66357421875;2639.495361328125;106920;-393.22603355959325;106920;-400;106920;-8.6925577873333282;106920;0;106920;-0.0757521375802468;106920;0;106920;37;106920;-28;106920;49;106920;5321.66357421875;106920;2639.495361328125;106920;2.6501553058624268;106920;-1.6660044193267822;106920;-2924.193;106920;-6518.656;106920;1.70121658
106930;5321.66357421875;2639.495361328125;106930;-401.63965364701704;106930;-400;106930;-0.76699039299999561;106930;0;106930;0.0056814103185184863;106930;0;106930;-219;106930;-9;106930;415;106930;5321.66357421875;106930;2639.495361328125;106930;2.6501553058624268;106930;-1.6660044193267822;106930;-2924.193;106930;-6518.656;106930;1.70121658
106940;5325.3125;2665.3359375;106940;-358.2430868803051;106940;-400;106940;-1.7896442503333294;106940;0;106940;0.01515042751604939;106940;0;106940;-647;106940;28;106940;471;106940;5325.3125;106940;2665.3359375;106940;3.8773899078369141;106940;-1.6724996566772461;106940;-2924.193;106940;-6518.656;106940;1.70121658
106950;5325.3125;2665.3359375;106950;-365.32824063813564;106950;-400;106950;-7.9255673943333322;106950;0;106950;-0.024619444713580293;106950;0;106950;-639;106950;31;106950;259;106950;5325.3125;106950;2665.3359375;106950;3.8773899078369141;106950;-1.6724996566772461;106950;-2924.193;106950;-6518.656;106950;1.70121658
106960;5325.3125;2665.3359375;106960;-388.35499035108484;106960;-400;106960;-3.834951964999997;106960;0;106960;-0.022725641274074084;106960;0;106960;-445;106960;37;106960;365;106960;5325.3125;106960;2665.3359375;106960;3.8773899078369141;106960;-1.6724996566772461;106960;-2924.193;106960;-6518.656;106960;1.70121658
106970;5325.3125;2665.3359375;106970;-371.97057228610174;106970;-400;106970;-1.0226538573333339;106970;0;106970;-0.007575213758024695;106970;0;106970;-885;106970;34;106970;781;106970;5325.3125;106970;2665.3359375;106970;3.8773899078369141;106970;-1.6724996566772461;106970;-2924.193;106970;-6518.656;106970;1.70121658
106980;5326.435546875;2678.126708984375;106980;-363.11413008881362;106980;-400;106980;4.0906154293333161;106980;0;106980;-0.020831837834568018;106980;0;106980;-987;106980;16;106980;724;106980;5326.435546875;106980;2678.126708984375;106980;2.3497815132141113;106980;-1.6564179658889771;106980;-2924.193;106980;-6518.656;106980;1.70121658
106990;5326.435546875;2678.126708984375;106990;-389.24063457081365;106990;-400;106990;8.9482212516666859;106990;0;106990;-0.058707906624691213;106990;0;106990;-238;106990;14;106990;621;106990;5326.435546875;106990;2678.126708984375;106990;2.3497815132141113;106990;-1.6564179658889771;106990;-2924.193;106990;-6518.656;106990;1.70121658
107000;5326.435546875;2678.126708984375;107000;-382.15548081298311;107000;-400;107000;3.8349519649999784;107000;0;107000;-0.0340884619111112;107000;0;107000;-443;107000;-6;107000;893;107000;5326.435546875;107000;2678.126708984375;107000;2.3497815132141113;107000;-1.6564179658889771;107000;-2924.193;107000;-6518.656;107000;1.70121658
107010;5326.435546875;2678.126708984375;107010;-371.08492806637287;107010;-400;107010;0;107010;0;107010;0.0056814103185184863;107010;0;107010;-579;107010;-30;107010;950;107010;5326.435546875;107010;2678.126708984375;107010;2.3497815132141113;107010;-1.6564179658889771;107010;-2924.193;107010;-6518.656;107010;1.70121658
107020;5326.435546875;2678.126708984375;107020;-384.81241347216951;107020;-400;107020;-5.3689327510000071;107020;0;107020;0.028407051592592571;107020;0;107020;-442;107020;2;107020;253;107020;5326.435546875;107020;2678.126708984375;107020;2.3497815132141113;107020;-1.6564179658889771;107020;-2924.193;107020;-6518.656;107020;1.70121658
107030;5327.958984375;2691.310302734375;107030;-398.09707676810177;107030;-400;107030;-12.016182823666668;107030;0;107030;-0.0037876068790124178;107030;0;107030;-515;107030;25;107030;311;107030;5327.958984375;107030;2691.310302734375;107030;2.8166606426239014;107030;-1.6668192148208618;107030;-2924.193;107030;-6518.656;107030;1.70121658
107040;5327.958984375;2691.310302734375;107040;-375.51314916501707;107040;-400;107040;0;107040;0;107040;0.051132692866666656;107040;0;107040;-706;107040;61;107040;465;107040;5327.958984375;107040;2691.310302734375;107040;2.8166606426239014;107040;-1.6668192148208618;107040;-2924.193;107040;-6518.656;107040;1.70121658
107050;5327.958984375;2691.310302734375;107050;-374.18468283542381;107050;-400;107050;10.482202037666676;107050;0;107050;0.083327351338271641;107050;0;107050;-626;107050;63;107050;349;107050;5327.958984375;107050;2691.310302734375;107050;2.8166606426239014;107050;-1.6668192148208618;107050;-2924.193;107050;-6518.656;107050;1.70121658
107060;5327.958984375;2691.310302734375;107060;-379.05572604393222;107060;-400;107060;4.6019423580000121;107060;0;107060;0.039769872229629681;107060;0;107060;-512;107060;43;107060;202;107060;5327.958984375;107060;2691.310302734375;107060;2.8166606426239014;107060;-1.6668192148208618;107060;-2924.193;107060;-6518.656;107060;1.70121658
107070;5329.18359375;2704.05029296875;107070;-382.15548081298306;107070;-400;107070;3.3236250363333397;107070;0;107070;0.03030085503209878;107070;0;107070;-618;107070;17;107070;577;107070;5329.18359375;107070;2704.05029296875;107070;3.3143463134765625;107070;-1.6720567941665649;107070;-2924.193;107070;-6518.656;107070;1.70121658
107080;5329.18359375;2704.05029296875;107080;-387.469346131356;107080;-400;107080;1.7896442503333294;107080;0;107080;0.024619444713580154;107080;0;107080;-668;107080;23;107080;817;107080;5329.18359375;107080;2704.05029296875;107080;3.3143463134765625;107080;-1.6720567941665649;107080;-2924.193;107080;-6518.656;107080;1.70121658
107090;5329.18359375;2704.05029296875;107090;-384.81241347216951;107090;-400;107090;0.76699039299999561;107090;0;107090;0.0056814103185184863;107090;0;107090;-690;107090;26;107090;767;107090;5329.18359375;107090;2704.05029296875;107090;3.3143463134765625;107090;-1.6720567941665649;107090;-2924.193;107090;-6518.656;107090;1.70121658
107100;5329.18359375;2704.05029296875;107100;-379.94137026366104;107100;-400;107100;1.5339807859999912;107100;0;107100;0.011362820637036973;107100;0;107100;-646;107100;32;107100;887;107100;5329.18359375;107100;2704.05029296875;107100;3.3143463134765625;107100;-1.6720567941665649;107100;-2924.193;107100;-6518.656;107100;1.70121658
107110;5329.97314453125;2730.976318359375;107110;-406.51069685552545;107110;-400;107110;0;107110;0;107110;0;107110;0;107110;-721;107110;19;107110;896;107110;5329.97314453125;107110;2730.976318359375;107110;4.8397221565246582;107110;-1.6650793552398682;107110;-2924.193;107110;-6518.656;107110;1.70121658
107120;5329.97314453125;2730.976318359375;107120;-419.35253804159322;107120;-400;107120;-6.3915866083333226;107120;0;107120;-0.047345085987654238;107120;0;107120;-915;107120;14;107120;781;107120;5329.97314453125;107120;2730.976318359375;107120;4.8397221565246582;107120;-1.6650793552398682;107120;-2924.193;107120;-6518.656;107120;1.70121658
107130;5329.97314453125;2730.976318359375;107130;-411.381740064034;107130;-400;107130;-5.3689327509999885;107130;0;107130;-0.039769872229629542;107130;0;107130;-396;107130;11;107130;759;107130;5329.97314453125;107130;2730.976318359375;107130;4.8397221565246582;107130;-1.6650793552398682;107130;-2924.193;107130;-6518.656;107130;1.70121658
107140;5329.97314453125;2730.976318359375;107140;-394.99732199905094;107140;-400;107140;-3.0679615720000206;107140;0;107140;-0.028407051592592714;107140;0;107140;-201;107140;9;107140;484;107140;5329.97314453125;107140;2730.976318359375;107140;4.8397221565246582;107140;-1.6650793552398682;107140;-2924.193;107140;-6518.656;107140;1.70121658
107150;5329.97314453125;2730.976318359375;107150;-390.56910090040685;107150;-400;107150;0;107150;0;107150;-0.022725641274074084;107150;0;107150;-108;107150;9;107150;191;107150;5329.97314453125;107150;2730.976318359375;107150;4.8397221565246582;107150;-1.6650793552398682;107150;-2924.193;107150;-6518.656;107150;1.70121658
107160;5331.1005859375;2743.264404296875;107160;-401.1968315371526;107160;-400;107160;6.135923144000003;107160;0;107160;-0.011362820637036973;107160;0;107160;-188;107160;13;107160;168;107160;5331.1005859375;107160;2743.264404296875;107160;2.46239972114563;107160;-1.6598589420318604;107160;-2924.193;107160;-6518.656;107160;1.70121658
107170;5331.1005859375;2743.264404296875;107170;-389.683456680678;107170;-400;107170;0.51132692866667639;107170;0;107170;-0.018938034395061667;107170;0;107170;-398;107170;4;107170;300;107170;5331.1005859375;107170;2743.264404296875;107170;2.46239972114563;107170;-1.6598589420318604;107170;-2924.193;107170;-6518.656;107170;1.70121658
107180;5331.1005859375;2743.264404296875;107180;-371.08492806637287;107180;-400;107180;-3.5792885006666779;107180;0;107180;-0.0265132481530865;107180;0;107180;-442;107180;-5;107180;326;107180;5331.1005859375;107180;2743.264404296875;107180;2.46239972114563;107180;-1.6598589420318604;107180;-2924.193;107180;-6518.656;107180;1.70121658
