BitMask;0xffffffffffffffff;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff
Unit;(None);(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None)
Unit ScaleFactor;1;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1
Unit Offset;0;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0

98660;5328.4375;2346.350830078125;98660;406.95351896538989;98660;400;98660;-1.7896442503333294;98660;0;98660;0.026513248153086363;98660;0;98660;537;98660;31;98660;-756;98660;5328.4375;98660;2346.350830078125;98660;3.0271332263946533;98660;-1.790042519569397;98660;0;98660;0;98660;0
98670;5326.5;2332.6474609375;98670;406.51069685552545;98670;400;98670;0.51132692866665741;98670;0;98670;0.026513248153086363;98670;0;98670;717;98670;28;98670;-617;98670;5326.5;98670;2332.6474609375;98670;1.6235295534133911;98670;-1.7890100479125977;98670;0;98670;0;98670;0
98680;5326.5;2332.6474609375;98680;410.05327373444072;98680;400;98680;11.249192430666673;98680;0;98680;0.049238889427160586;98680;0;98680;802;98680;28;98680;-578;98680;5326.5;98680;2332.6474609375;98680;1.6235295534133911;98680;-1.7890100479125977;98680;0;98680;0;98680;0
98690;5326.5;2332.6474609375;98690;408.72480740484752;98690;400;98690;1.2783173216666721;98690;0;98690;0.026513248153086363;98690;0;98690;678;98690;1;98690;-679;98690;5326.5;98690;2332.6474609375;98690;1.6235295534133911;98690;-1.7890100479125977;98690;0;98690;0;98690;0
98700;5326.5;2332.6474609375;98700;398.98272098783053;98700;400;98700;-3.8349519649999784;98700;0;98700;0.011362820637037113;98700;0;98700;590;98700;-4;98700;-762;98700;5326.5;98700;2332.6474609375;98700;1.6235295534133911;98700;-1.7890100479125977;98700;0;98700;0;98700;0
98710;5323.056640625;2318.92138671875;98710;416.69560538240688;98710;400;98710;5.3689327510000071;98710;0;98710;0.085221154777777849;98710;0;98710;690;98710;15;98710;-751;98710;5323.056640625;98710;2318.92138671875;98710;1.6478687524795532;98710;-1.7855002880096436;98710;0;98710;0;98710;0
98720;5323.056640625;2318.92138671875;98720;426.43769179942376;98720;400;98720;2.8122981076666633;98720;0;98720;0.06628312038271604;98720;0;98720;776;98720;23;98720;-796;98720;5323.056640625;98720;2318.92138671875;98720;1.6478687524795532;98720;-1.7855002880096436;98720;0;98720;0;98720;0
98730;5323.056640625;2318.92138671875;98730;418.02407171200014;98730;400;98730;-5.6245962153333267;98730;0;98730;0.032194658471604992;98730;0;98730;848;98730;23;98730;-900;98730;5323.056640625;98730;2318.92138671875;98730;1.6478687524795532;98730;-1.7855002880096436;98730;0;98730;0;98730;0
98740;5323.056640625;2318.92138671875;98740;401.63965364701704;98740;400;98740;5.3689327510000071;98740;0;98740;0.056814103185185143;98740;0;98740;779;98740;29;98740;-702;98740;5323.056640625;98740;2318.92138671875;98740;1.6478687524795532;98740;-1.7855002880096436;98740;0;98740;0;98740;0
98750;5318.6328125;2291.8896484375;98750;412.26738428376274;98750;400;98750;10.993528966333335;98750;0;98750;0.064389316943209984;98750;0;98750;643;98750;40;98750;-571;98750;5318.6328125;98750;2291.8896484375;98750;2.0736918449401855;98750;-1.7726300954818726;98750;0;98750;0;98750;0
98760;5318.6328125;2291.8896484375;98760;422.00947070077973;98760;400;98760;5.8802596796666462;98760;0;98760;0.037876068790123334;98760;0;98760;593;98760;10;98760;-631;98760;5318.6328125;98760;2291.8896484375;98760;2.0736918449401855;98760;-1.7726300954818726;98760;0;98760;0;98760;0
98770;5318.6328125;2291.8896484375;98770;411.82456217389836;98770;400;98770;5.1132692866666689;98770;0;98770;0.0265132481530865;98770;0;98770;856;98770;2;98770;-733;98770;5318.6328125;98770;2291.8896484375;98770;2.0736918449401855;98770;-1.7726300954818726;98770;0;98770;0;98770;0
98780;5318.6328125;2291.8896484375;98780;397.65425465823733;98780;400;98780;5.1132692866666689;98780;0;98780;0.032194658471604992;98780;0;98780;966;98780;1;98780;-646;98780;5318.6328125;98780;2291.8896484375;98780;2.0736918449401855;98780;-1.7726300954818726;98780;0;98780;0;98780;0
98790;5313.873046875;2278.7626953125;98790;408.28198529498309;98790;400;98790;-3.5792885006666588;98790;0;98790;-0.026513248153086363;98790;0;98790;531;98790;1;98790;-664;98790;5313.873046875;98790;2278.7626953125;98790;1.8345625400543213;98790;-1.7739970684051514;98790;0;98790;0;98790;0
98800;5313.873046875;2278.7626953125;98800;406.51069685552545;98800;400;98800;-9.203884715999985;98800;0;98800;-0.06249551350370363;98800;0;98800;416;98800;7;98800;-797;98800;5313.873046875;98800;2278.7626953125;98800;1.8345625400543213;98800;-1.7739970684051514;98800;0;98800;0;98800;0
98810;5313.873046875;2278.7626953125;98810;383.04112503271193;98810;400;98810;6.902913536999999;98810;0;98810;0.06249551350370363;98810;0;98810;397;98810;7;98810;-989;98810;5313.873046875;98810;2278.7626953125;98810;1.8345625400543213;98810;-1.7739970684051514;98810;0;98810;0;98810;0
98820;5313.873046875;2278.7626953125;98820;421.56664859091529;98820;400;98820;23.00971179;98820;0;98820;0.15907948891851859;98820;0;98820;264;98820;7;98820;-642;98820;5313.873046875;98820;2278.7626953125;98820;1.8345625400543213;98820;-1.7739970684051514;98820;0;98820;0;98820;0
98830;5313.873046875;2278.7626953125;98830;437.50824454603395;98830;400;98830;24.543692575999994;98830;0;98830;0.085221154777777711;98830;0;98830;314;98830;4;98830;-706;98830;5313.873046875;98830;2278.7626953125;98830;1.8345625400543213;98830;-1.7739970684051514;98830;0;98830;0;98830;0
98840;5312.404296875;2265.0869140625;98840;399.86836520755935;98840;400;98840;31.957933041666667;98840;0;98840;-0.081433547898765432;98840;0;98840;690;98840;9;98840;-538;98840;5312.404296875;98840;2265.0869140625;98840;3.1959388256073;98840;-1.7604401111602783;98840;0;98840;0;98840;0
98850;5312.404296875;2265.0869140625;98850;384.36959136230513;98850;400;98850;11.249192430666673;98850;0;98850;-0.064389316943209832;98850;0;98850;696;98850;-55;98850;34;98850;5312.404296875;98850;2265.0869140625;98850;3.1959388256073;98850;-1.7604401111602783;98850;0;98850;0;98850;0
98860;5312.404296875;2265.0869140625;98860;423.78075914023731;98860;400;98860;-2.300971179000006;98860;0;98860;0.028407051592592571;98860;0;98860;523;98860;-144;98860;301;98860;5312.404296875;98860;2265.0869140625;98860;3.1959388256073;98860;-1.7604401111602783;98860;0;98860;0;98860;0
98870;5312.404296875;2265.0869140625;98870;425.10922546983056;98870;400;98870;-4.6019423580000121;98870;0;98870;0.034088461911111055;98870;0;98870;640;98870;-48;98870;-55;98870;5312.404296875;98870;2265.0869140625;98870;3.1959388256073;98870;-1.7604401111602783;98870;0;98870;0;98870;0
98880;5306.29541015625;2234.267822265625;98880;381.71265870311873;98880;400;98880;-6.6472500726666608;98880;0;98880;0.013256624076543181;98880;0;98880;668;98880;20;98880;-360;98880;5306.29541015625;98880;2234.267822265625;98880;3.146287202835083;98880;-1.7595523595809937;98880;0;98880;0;98880;0
98890;5306.29541015625;2234.267822265625;98890;377.28443760447459;98890;400;98890;-12.783173216666663;98890;0;98890;-0.077645941019753154;98890;0;98890;468;98890;38;98890;-140;98890;5306.29541015625;98890;2234.267822265625;98890;3.146287202835083;98890;-1.7595523595809937;98890;0;98890;0;98890;0
98900;5306.29541015625;2234.267822265625;98900;416.25278327254244;98900;400;98900;-11.249192430666691;98900;0;98900;-0.11173440293086435;98900;0;98900;380;98900;30;98900;-72;98900;5306.29541015625;98900;2234.267822265625;98900;3.146287202835083;98900;-1.7595523595809937;98900;0;98900;0;98900;0
98910;5306.29541015625;2234.267822265625;98910;412.26738428376279;98910;400;98910;15.595471324333326;98910;0;98910;-0.01515042751604939;98910;0;98910;516;98910;13;98910;-398;98910;5306.29541015625;98910;2234.267822265625;98910;3.146287202835083;98910;-1.7595523595809937;98910;0;98910;0;98910;0
98920;5306.29541015625;2234.267822265625;98920;387.469346131356;98920;400;98920;3.834951964999997;98920;0;98920;0.011362820637037113;98920;0;98920;407;98920;-18;98920;-846;98920;5306.29541015625;98920;2234.267822265625;98920;3.146287202835083;98920;-1.7595523595809937;98920;0;98920;0;98920;0
98930;5302.43212890625;2219.875732421875;98930;393.22603355959325;98930;400;98930;-8.6925577873333477;98930;0;98930;0.0037876068790122772;98930;0;98930;120;98930;-52;98930;-692;98930;5302.43212890625;98930;2219.875732421875;98930;4.6916975975036621;98930;-1.7521001100540161;98930;0;98930;0;98930;0
98940;5302.43212890625;2219.875732421875;98940;420.68100437118648;98940;400;98940;-12.271846288000006;98940;0;98940;0.022725641274074084;98940;0;98940;318;98940;7;98940;-437;98940;5302.43212890625;98940;2219.875732421875;98940;4.6916975975036621;98940;-1.7521001100540161;98940;0;98940;0;98940;0
98950;5302.43212890625;2219.875732421875;98950;393.66885566945768;98950;400;98950;-26.333336826333323;98950;0;98950;0.083327351338271641;98950;0;98950;536;98950;38;98950;-377;98950;5302.43212890625;98950;2219.875732421875;98950;4.6916975975036621;98950;-1.7521001100540161;98950;0;98950;0;98950;0
98960;5302.43212890625;2219.875732421875;98960;368.42799540718653;98960;400;98960;-16.873788645999998;98960;0;98960;0.073858334140740736;98960;0;98960;424;98960;73;98960;-385;98960;5302.43212890625;98960;2219.875732421875;98960;4.6916975975036621;98960;-1.7521001100540161;98960;0;98960;0;98960;0
98970;5300.56201171875;2204.7880859375;98970;386.14087980176276;98970;400;98970;4.6019423579999925;98970;0;98970;0.04545128254814803;98970;0;98970;200;98970;160;98970;-287;98970;5300.56201171875;98970;2204.7880859375;98970;3.443307638168335;98970;-1.7678433656692505;98970;0;98970;0;98970;0
98980;5300.56201171875;2204.7880859375;98980;397.65425465823733;98980;400;98980;10.737865501999997;98980;0;98980;0.028407051592592571;98980;0;98980;364;98980;78;98980;-473;98980;5300.56201171875;98980;2204.7880859375;98980;3.443307638168335;98980;-1.7678433656692505;98980;0;98980;0;98980;0
98990;5300.56201171875;2204.7880859375;98990;394.99732199905094;98990;400;98990;0;98990;0;98990;-0.06249551350370363;98990;0;98990;802;98990;5;98990;-589;98990;5300.56201171875;98990;2204.7880859375;98990;3.443307638168335;98990;-1.7678433656692505;98990;0;98990;0;98990;0
99000;5300.56201171875;2204.7880859375;99000;393.66885566945768;99000;400;99000;-6.902913536999999;99000;0;99000;-0.10226538573333331;99000;0;99000;827;99000;-19;99000;-438;99000;5300.56201171875;99000;2204.7880859375;99000;3.443307638168335;99000;-1.7678433656692505;99000;0;99000;0;99000;0
99010;5293.9521484375;2177.75146484375;99010;384.81241347216951;99010;400;99010;-6.3915866083333226;99010;0;99010;-0.047345085987654238;99010;0;99010;646;99010;-22;99010;-379;99010;5293.9521484375;99010;2177.75146484375;99010;1.7956035137176514;99010;-1.7607743740081787;99010;0;99010;0;99010;0
99020;5293.9521484375;2177.75146484375;99020;379.94137026366104;99020;400;99020;-12.783173216666645;99020;0;99020;-0.032194658471604846;99020;0;99020;435;99020;-10;99020;-561;99020;5293.9521484375;99020;2177.75146484375;99020;1.7956035137176514;99020;-1.7607743740081787;99020;0;99020;0;99020;0
99030;5293.9521484375;2177.75146484375;99030;390.12627879054241;99030;400;99030;-32.469259970333347;99030;0;99030;0.026513248153086363;99030;0;99030;331;99030;12;99030;-660;99030;5293.9521484375;99030;2177.75146484375;99030;1.7956035137176514;99030;-1.7607743740081787;99030;0;99030;0;99030;0
99040;5293.9521484375;2177.75146484375;99040;382.15548081298311;99040;400;99040;-24.799356040333333;99040;0;99040;-0.007575213758024695;99040;0;99040;461;99040;44;99040;-830;99040;5293.9521484375;99040;2177.75146484375;99040;1.7956035137176514;99040;-1.7607743740081787;99040;0;99040;0;99040;0
99050;5290.46435546875;2163.77685546875;99050;353.37204367179669;99050;400;99050;-1.5339807860000103;99050;0;99050;-0.0170442309555556;99050;0;99050;412;99050;148;99050;-1063;99050;5290.46435546875;99050;2163.77685546875;99050;3.7770001888275146;99050;-1.7585066556930542;99050;0;99050;0;99050;0
99060;5290.46435546875;2163.77685546875;99060;387.9121682412204;99060;400;99060;9.2038847160000046;99060;0;99060;-0.011362820637036973;99060;0;99060;298;99060;86;99060;-357;99060;5290.46435546875;99060;2163.77685546875;99060;3.7770001888275146;99060;-1.7585066556930542;99060;0;99060;0;99060;0
99070;5290.46435546875;2163.77685546875;99070;413.595850613356;99070;400;99070;36.815538864;99070;0;99070;-0.0056814103185186269;99070;0;99070;434;99070;1;99070;-569;99070;5290.46435546875;99070;2163.77685546875;99070;3.7770001888275146;99070;-1.7585066556930542;99070;0;99070;0;99070;0
99080;5290.46435546875;2163.77685546875;99080;388.35499035108484;99080;400;99080;29.401298398333324;99080;0;99080;-0.083327351338271641;99080;0;99080;807;99080;-40;99080;-835;99080;5290.46435546875;99080;2163.77685546875;99080;3.7770001888275146;99080;-1.7585066556930542;99080;0;99080;0;99080;0
99090;5290.46435546875;2163.77685546875;99090;379.49854815379666;99090;400;99090;-8.9482212516666859;99090;0;99090;-0.10605299261234573;99090;0;99090;733;99090;-162;99090;-475;99090;5290.46435546875;99090;2163.77685546875;99090;3.7770001888275146;99090;-1.7585066556930542;99090;0;99090;0;99090;0
99100;5287.935546875;2151.6865234375;99100;398.09707676810177;99100;400;99100;-18.152105967666671;99100;0;99100;-0.049238889427160586;99100;0;99100;558;99100;-114;99100;-41;99100;5287.935546875;99100;2151.6865234375;99100;3.05410099029541;99100;-1.7617981433868408;99100;0;99100;0;99100;0
99110;5287.935546875;2151.6865234375;99110;399.86836520755935;99110;400;99110;-2.300971179000006;99110;0;99110;0.13067243732592587;99110;0;99110;573;99110;1;99110;-171;99110;5287.935546875;99110;2151.6865234375;99110;3.05410099029541;99110;-1.7617981433868408;99110;0;99110;0;99110;0
99120;5287.935546875;2151.6865234375;99120;375.51314916501707;99120;400;99120;8.1812308586666518;99120;0;99120;0.15150427516049375;99120;0;99120;428;99120;58;99120;-628;99120;5287.935546875;99120;2151.6865234375;99120;3.05410099029541;99120;-1.7617981433868408;99120;0;99120;0;99120;0
99130;5287.935546875;2151.6865234375;99130;384.36959136230513;99130;400;99130;-10.737865502000014;99130;0;99130;-0.096583975414814824;99130;0;99130;357;99130;79;99130;-565;99130;5287.935546875;99130;2151.6865234375;99130;3.05410099029541;99130;-1.7617981433868408;99130;0;99130;0;99130;0
99140;5286.9677734375;2133.418212890625;99140;401.1968315371526;99140;400;99140;-13.805827073999998;99140;0;99140;-0.13635384764444436;99140;0;99140;501;99140;37;99140;-215;99140;5286.9677734375;99140;2133.418212890625;99140;2.5233457088470459;99140;-1.7572236061096191;99140;0;99140;0;99140;0
99150;5286.9677734375;2133.418212890625;99150;386.14087980176276;99150;400;99150;11.249192430666653;99150;0;99150;0.009469017197530764;99150;0;99150;779;99150;-7;99150;-202;99150;5286.9677734375;99150;2133.418212890625;99150;2.5233457088470459;99150;-1.7572236061096191;99150;0;99150;0;99150;0
99160;5286.9677734375;2133.418212890625;99160;381.2698365932543;99160;400;99160;3.834951964999997;99160;0;99160;0.0170442309555556;99160;0;99160;500;99160;-13;99160;-633;99160;5286.9677734375;99160;2133.418212890625;99160;2.5233457088470459;99160;-1.7572236061096191;99160;0;99160;0;99160;0
99170;5286.9677734375;2133.418212890625;99170;406.95351896538989;99170;400;99170;-2.300971179000006;99170;0;99170;-0.0056814103185186269;99170;0;99170;261;99170;-33;99170;-753;99170;5286.9677734375;99170;2133.418212890625;99170;2.5233457088470459;99170;-1.7572236061096191;99170;0;99170;0;99170;0
99180;5279.4873046875;2108.441650390625;99180;399.42554309769497;99180;400;99180;-9.203884715999985;99180;0;99180;0.0056814103185186269;99180;0;99180;419;99180;12;99180;-559;99180;5279.4873046875;99180;2108.441650390625;99180;4.4076046943664551;99180;-1.7582541704177856;99180;0;99180;0;99180;0
99190;5279.4873046875;2108.441650390625;99190;362.22848586908481;99190;400;99190;-18.919096360666686;99190;0;99190;0.087114958217283919;99190;0;99190;434;99190;10;99190;-508;99190;5279.4873046875;99190;2108.441650390625;99190;4.4076046943664551;99190;-1.7582541704177856;99190;0;99190;0;99190;0
99200;5279.4873046875;2108.441650390625;99200;373.29903861569494;99200;400;99200;-5.3689327509999885;99200;0;99200;0.090902565096296337;99200;0;99200;294;99200;53;99200;-461;99200;5279.4873046875;99200;2108.441650390625;99200;4.4076046943664551;99200;-1.7582541704177856;99200;0;99200;0;99200;0
99210;5279.4873046875;2108.441650390625;99210;398.98272098783053;99210;400;99210;8.9482212516666859;99210;0;99210;0.07196453070123468;99210;0;99210;424;99210;113;99210;-605;99210;5279.4873046875;99210;2108.441650390625;99210;4.4076046943664551;99210;-1.7582541704177856;99210;0;99210;0;99210;0
99220;5279.4873046875;2108.441650390625;99220;408.72480740484752;99220;400;99220;13.55016360966666;99220;0;99220;0.06628312038271604;99220;0;99220;654;99220;69;99220;-768;99220;5279.4873046875;99220;2108.441650390625;99220;4.4076046943664551;99220;-1.7582541704177856;99220;0;99220;0;99220;0
99230;5276.3974609375;2094.100830078125;99230;393.22603355959325;99230;400;99230;7.669903929999994;99230;0;99230;0.0056814103185184863;99230;0;99230;824;99230;-3;99230;-653;99230;5276.3974609375;99230;2094.100830078125;99230;3.8894343376159668;99230;-1.7719932794570923;99230;0;99230;0;99230;0
99240;5276.3974609375;2094.100830078125;99240;388.79781246094922;99240;400;99240;-1.5339807859999912;99240;0;99240;-0.04545128254814803;99240;0;99240;847;99240;-22;99240;-370;99240;5276.3974609375;99240;2094.100830078125;99240;3.8894343376159668;99240;-1.7719932794570923;99240;0;99240;0;99240;0
99250;5276.3974609375;2094.100830078125;99250;386.14087980176276;99250;400;99250;-9.2038847160000046;99250;0;99250;-0.073858334140740736;99250;0;99250;727;99250;-22;99250;-198;99250;5276.3974609375;99250;2094.100830078125;99250;3.8894343376159668;99250;-1.7719932794570923;99250;0;99250;0;99250;0
99260;5276.3974609375;2094.100830078125;99260;381.71265870311873;99260;400;99260;-10.737865501999997;99260;0;99260;-0.079539744459259223;99260;0;99260;582;99260;-13;99260;-408;99260;5276.3974609375;99260;2094.100830078125;99260;3.8894343376159668;99260;-1.7719932794570923;99260;0;99260;0;99260;0
99270;5276.3974609375;2094.100830078125;99270;373.29903861569494;99270;400;99270;-20.708740610999996;99270;0;99270;-0.051132692866666656;99270;0;99270;446;99270;7;99270;-559;99270;5276.3974609375;99270;2094.100830078125;99270;3.8894343376159668;99270;-1.7719932794570923;99270;0;99270;0;99270;0
99280;5271.96142578125;2083.181640625;99280;372.41339439596612;99280;400;99280;-24.799356040333333;99280;0;99280;-0.007575213758024695;99280;0;99280;374;99280;9;99280;-917;99280;5271.96142578125;99280;2083.181640625;99280;4.9817256927490234;99280;-1.7679159641265869;99280;0;99280;0;99280;0
99290;5271.96142578125;2083.181640625;99290;395.44014410891532;99290;400;99290;3.3236250363333397;99290;0;99290;0.041663675669135751;99290;0;99290;409;99290;69;99290;-532;99290;5271.96142578125;99290;2083.181640625;99290;4.9817256927490234;99290;-1.7679159641265869;99290;0;99290;0;99290;0
99300;5271.96142578125;2083.181640625;99300;399.42554309769497;99300;400;99300;15.851134788666684;99300;0;99300;0.049238889427160586;99300;0;99300;419;99300;92;99300;-730;99300;5271.96142578125;99300;2083.181640625;99300;4.9817256927490234;99300;-1.7679159641265869;99300;0;99300;0;99300;0
99310;5271.96142578125;2083.181640625;99310;376.39879338474583;99310;400;99310;20.453077146666676;99310;0;99310;-0.0927963685358024;99310;0;99310;431;99310;1;99310;-923;99310;5271.96142578125;99310;2083.181640625;99310;4.9817256927490234;99310;-1.7679159641265869;99310;0;99310;0;99310;0
99320;5267.2978515625;2056.83935546875;99320;370.64210595650849;99320;400;99320;14.572817467000013;99320;0;99320;-0.17044230955555542;99320;0;99320;498;99320;-22;99320;-187;99320;5267.2978515625;99320;2056.83935546875;99320;2.1794145107269287;99320;-1.7610121965408325;99320;0;99320;0;99320;0
99330;5267.2978515625;2056.83935546875;99330;395.44014410891532;99330;400;99330;4.8576058223333307;99330;0;99330;-0.054920299745679073;99330;0;99330;696;99330;-153;99330;22;99330;5267.2978515625;99330;2056.83935546875;99330;2.1794145107269287;99330;-1.7610121965408325;99330;0;99330;0;99330;0
99340;5267.2978515625;2056.83935546875;99340;415.80996116267806;99340;400;99340;0.76699039299999561;99340;0;99340;0.039769872229629542;99340;0;99340;702;99340;-147;99340;-167;99340;5267.2978515625;99340;2056.83935546875;99340;2.1794145107269287;99340;-1.7610121965408325;99340;0;99340;0;99340;0
99350;5267.2978515625;2056.83935546875;99350;385.25523558203389;99350;400;99350;-8.1812308586666518;99350;0;99350;-0.020831837834567875;99350;0;99350;536;99350;-22;99350;-510;99350;5267.2978515625;99350;2056.83935546875;99350;2.1794145107269287;99350;-1.7610121965408325;99350;0;99350;0;99350;0
99360;5266.4833984375;2042.425537109375;99360;365.771062748;99360;400;99360;-11.249192430666653;99360;0;99360;-0.077645941019753015;99360;0;99360;366;99360;24;99360;-333;99360;5266.4833984375;99360;2042.425537109375;99360;3.0308568477630615;99360;-1.7593214511871338;99360;0;99360;0;99360;0
99370;5266.4833984375;2042.425537109375;99370;393.66885566945768;99370;400;99370;-5.3689327509999885;99370;0;99370;-0.039769872229629542;99370;0;99370;289;99370;22;99370;-112;99370;5266.4833984375;99370;2042.425537109375;99370;3.0308568477630615;99370;-1.7593214511871338;99370;0;99370;0;99370;0
99380;5266.4833984375;2042.425537109375;99380;401.63965364701704;99380;400;99380;1.7896442503333294;99380;0;99380;-0.01515042751604939;99380;0;99380;423;99380;9;99380;-357;99380;5266.4833984375;99380;2042.425537109375;99380;3.0308568477630615;99380;-1.7593214511871338;99380;0;99380;0;99380;0
99390;5266.4833984375;2042.425537109375;99390;381.71265870311873;99390;400;99390;10.22653857333332;99390;0;99390;0.0075752137580245545;99390;0;99390;414;99390;2;99390;-792;99390;5266.4833984375;99390;2042.425537109375;99390;3.0308568477630615;99390;-1.7593214511871338;99390;0;99390;0;99390;0
99400;5266.4833984375;2042.425537109375;99400;387.02652402149158;99400;400;99400;-0.51132692866667639;99400;0;99400;0.018938034395061667;99400;0;99400;260;99400;-10;99400;-768;99400;5266.4833984375;99400;2042.425537109375;99400;3.0308568477630615;99400;-1.7593214511871338;99400;0;99400;0;99400;0
99410;5264.0185546875;2028.90869140625;99410;391.89756723;99410;400;99410;-3.3236250363333397;99410;0;99410;0.020831837834567875;99410;0;99410;254;99410;-14;99410;-502;99410;5264.0185546875;99410;2028.90869140625;99410;2.7349193096160889;99410;-1.762915849685669;99410;0;99410;0;99410;0
99420;5264.0185546875;2028.90869140625;99420;388.35499035108484;99420;400;99420;6.3915866083333412;99420;0;99420;0.087114958217283919;99420;0;99420;528;99420;26;99420;-525;99420;5264.0185546875;99420;2028.90869140625;99420;2.7349193096160889;99420;-1.762915849685669;99420;0;99420;0;99420;0
99430;5264.0185546875;2028.90869140625;99430;380.38419237352548;99430;400;99430;1.2783173216666721;99430;0;99430;0.04355747910864196;99430;0;99430;553;99430;27;99430;-629;99430;5264.0185546875;99430;2028.90869140625;99430;2.7349193096160889;99430;-1.762915849685669;99430;0;99430;0;99430;0
99440;5260.1005859375;2001.878662109375;99440;387.02652402149158;99440;400;99440;-9.2038847160000241;99440;0;99440;0.04545128254814803;99440;0;99440;467;99440;23;99440;-675;99440;5260.1005859375;99440;2001.878662109375;99440;3.1349976062774658;99440;-1.7554787397384644;99440;0;99440;0;99440;0
99450;5260.1005859375;2001.878662109375;99450;394.11167777932206;99450;400;99450;-4.6019423579999925;99450;0;99450;0.085221154777777849;99450;0;99450;727;99450;17;99450;-561;99450;5260.1005859375;99450;2001.878662109375;99450;3.1349976062774658;99450;-1.7554787397384644;99450;0;99450;0;99450;0
99460;5260.1005859375;2001.878662109375;99460;402.96811997661024;99460;400;99460;4.6019423579999925;99460;0;99460;0.079539744459259223;99460;0;99460;810;99460;64;99460;-591;99460;5260.1005859375;99460;2001.878662109375;99460;3.1349976062774658;99460;-1.7554787397384644;99460;0;99460;0;99460;0
99470;5260.1005859375;2001.878662109375;99470;400.31118731742379;99470;400;99470;7.1585770013333372;99470;0;99470;0.03030085503209878;99470;0;99470;690;99470;64;99470;-684;99470;5260.1005859375;99470;2001.878662109375;99470;3.1349976062774658;99470;-1.7554787397384644;99470;0;99470;0;99470;0
99480;5260.1005859375;2001.878662109375;99480;383.92676925244075;99480;400;99480;7.4142404656666558;99480;0;99480;0.032194658471604846;99480;0;99480;619;99480;27;99480;-546;99480;5260.1005859375;99480;2001.878662109375;99480;3.1349976062774658;99480;-1.7554787397384644;99480;0;99480;0;99480;0
99490;5252.8583984375;1987.14306640625;99490;375.07032705515263;99490;400;99490;9.4595481803333232;99490;0;99490;0.041663675669135751;99490;0;99490;664;99490;-12;99490;-468;99490;5252.8583984375;99490;1987.14306640625;99490;4.9491643905639648;99490;-1.78510582447052;99490;0;99490;0;99490;0
99500;5252.8583984375;1987.14306640625;99500;396.76861043850852;99500;400;99500;-5.1132692866666689;99500;0;99500;-0.04355747910864196;99500;0;99500;735;99500;-7;99500;-466;99500;5252.8583984375;99500;1987.14306640625;99500;4.9491643905639648;99500;-1.78510582447052;99500;0;99500;0;99500;0
99510;5252.8583984375;1987.14306640625;99510;418.02407171200008;99510;400;99510;-14.317154002666674;99510;0;99510;-0.10605299261234573;99510;0;99510;759;99510;-13;99510;-549;99510;5252.8583984375;99510;1987.14306640625;99510;4.9491643905639648;99510;-1.78510582447052;99510;0;99510;0;99510;0
99520;5252.8583984375;1987.14306640625;99520;402.52529786674586;99520;400;99520;-9.4595481803333428;99520;0;99520;-0.070070727261728472;99520;0;99520;865;99520;2;99520;-684;99520;5252.8583984375;99520;1987.14306640625;99520;4.9491643905639648;99520;-1.78510582447052;99520;0;99520;0;99520;0
99530;5252.8583984375;1987.14306640625;99530;365.32824063813564;99530;400;99530;1.2783173216666721;99530;0;99530;0.020831837834567875;99530;0;99530;481;99530;13;99530;-903;99530;5252.8583984375;99530;1987.14306640625;99530;4.9491643905639648;99530;-1.78510582447052;99530;0;99530;0;99530;0
99540;5252.712890625;1980.8411865234375;99540;387.02652402149158;99540;400;99540;12.271846287999987;99540;0;99540;0.085221154777777711;99540;0;99540;75;99540;9;99540;-536;99540;5252.712890625;99540;1980.8411865234375;99540;3.7604293823242188;99540;-1.7597651481628418;99540;0;99540;0;99540;0
99550;5252.712890625;1980.8411865234375;99550;422.00947070077973;99550;400;99550;11.504855895000011;99550;0;99550;0.051132692866666794;99550;0;99550;140;99550;4;99550;-534;99550;5252.712890625;99550;1980.8411865234375;99550;3.7604293823242188;99550;-1.7597651481628418;99550;0;99550;0;99550;0
