Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_3.csv;
Starttime of export;133271624926263000;Freitag, 28. April 2023;15:34:52.626
Endtime of export;133271625050003000;Freitag, 28. April 2023;15:35:05.000


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
7536;3080.46728515625;2914.42431640625;3054.1435869319985;2896.7054218256849;3055.00223875028;2940.1022555548639;3079.302851062947;2919.3728288815846;3098.6755096203869;2876.9545789679614;3054.1435869319985;3055.00223875028;3080.46728515625;3079.302851062947;3098.6755096203869;2896.7054218256849;2940.1022555548639;2914.42431640625;2919.3728288815846;2876.9545789679614;-0.21641574183312923;-0.092993482947349548;-0.078186463782068727;0;-0.23484221864432192;-30.12358825811457;79.999004999875581;-17.203444250792415;112.43264852695182;0.39899753117143205;83.316704224288429;0.42865286428980737;0;0.31274585512827491;0.01;2;0.2; ; ;7536;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-386;509;-15;1;4
7538;3083.8310546875;2919.10546875;3055.1547577538895;2897.7463281261;3055.00223875028;2940.1022555548639;3083.6542952189511;2919.5365141192365;3098.6242816004278;2877.1819709295905;3055.1547577538895;3055.00223875028;3083.8310546875;3083.6542952189511;3098.6242816004278;2897.7463281261;2940.1022555548639;2919.10546875;2919.5365141192365;2877.1819709295905;-0.21093744437536768;-0.089455157518386841;-0.08819779368275249;0;-0.23396536522811998;-27.704559476316788;79.999004999875581;-34.609220874809068;113.20473022280456;0.39899753117143205;82.661963273680982;0.43842670810097556;0;0.35279117473100996;0.01;2;0.2; ; ;7538;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;1;0;1;5;0;1;-572;362;-18;1;4
7540;3083.8310546875;2919.10546875;3055.1038467500234;2897.9867520619041;3055.00223875028;2940.1022555548639;3083.5743317095612;2919.768896210604;3098.5789200687;2877.4235033925465;3055.1038467500234;3055.00223875028;3083.8310546875;3083.5743317095612;3098.5789200687;2897.9867520619041;2940.1022555548639;2919.10546875;2919.768896210604;2877.4235033925465;-0.21019230514004958;-0.089455157518386841;-0.087452654447434372;0;-0.23322022599280187;-25.455501933064543;79.999004999875581;-34.289366837249361;120.2119679022486;0.39899753117143205;81.732434908210877;0.37256961765905627;0;0.34981061778973749;0.01;2;0.2; ; ;7540;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-572;362;4;1;4
7542;3083.8310546875;2919.10546875;3055.0477358266121;2898.225510821067;3055.00223875028;2940.1022555548639;3083.4894112703419;2919.9989890175448;3098.5283216539192;2877.6634908531037;3055.0477358266121;3055.00223875028;3083.8310546875;3083.4894112703419;3098.5283216539192;2898.225510821067;2940.1022555548639;2919.10546875;2919.9989890175448;2877.6634908531037;-0.2094667135923538;-0.089455157518386841;-0.0867270628997386;0;-0.2324946344451061;-28.055461705586097;79.999004999875581;-33.949685080372035;119.37937958143505;0.39899753117143205;80.812063680447778;0.362795773847888;0;0.34690825159895439;0.01;2;0.2; ; ;7542;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-572;362;45;1;4
7544;3083.8310546875;2919.10546875;3054.9864320742467;2898.4625979870475;3055.00223875028;2940.1022555548639;3083.399541724129;2920.2267870399028;3098.4724932970503;2877.9019267331551;3054.9864320742467;3055.00223875028;3083.8310546875;3083.399541724129;3098.4724932970503;2898.4625979870475;2940.1022555548639;2919.10546875;2920.2267870399028;2877.9019267331551;-0.20876066973228036;-0.089455157518386841;-0.08602101903966515;0;-0.23178859058503265;-30.651876182569097;79.999004999875581;-33.590206895520566;118.54358299017156;0.39899753117143205;79.900871591015772;0.35302193003671978;0;0.3440840761586606;0.01;2;0.2; ; ;7544;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-572;362;91;1;4
7546;3083.8310546875;2919.10546875;3054.9150435306897;2898.6964120033904;3055.00223875028;2940.1022555548639;3083.3000639924912;2920.4501018385567;3098.4065074556088;2878.1373225426314;3054.9150435306897;3055.00223875028;3083.8310546875;3083.3000639924912;3098.4065074556088;2898.6964120033904;2940.1022555548639;2919.10546875;2920.4501018385567;2878.1373225426314;-0.20809325582631771;-0.089455157518386841;-0.08535360513370252;0;-0.23112117667907;-35.694271778640449;79.999004999875581;-33.192295968969518;116.90700817146843;0.39899753117143205;79.007612396399878;0.33370695298131586;0;0.34141442053481008;0.01;2;0.2; ; ;7546;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-572;362;103;1;4
7548;3083.8310546875;2919.10546875;3054.8384815945069;2898.9285406125605;3055.00223875028;2940.1022555548639;3083.1956581352388;2920.6711105221839;3098.3353107851754;2878.3711525137351;3054.8384815945069;3055.00223875028;3083.8310546875;3083.1956581352388;3098.3353107851754;2898.9285406125605;2940.1022555548639;2919.10546875;2920.6711105221839;2878.3711525137351;-0.20744538960797743;-0.089455157518386841;-0.084705738915362219;0;-0.23047331046072972;-38.28096809128612;79.999004999875581;-32.774672539959681;116.06430458494556;0.39899753117143205;78.123577661891346;0.32393310917014762;0;0.33882295566144888;0.01;2;0.2; ; ;7548;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-1011;610;58;1;4
7550;3083.8310546875;2919.10546875;3054.8063980094535;2899.10846358131;3055.00223875028;2940.1022555548639;3083.1417876413343;2920.8457518718119;3098.3073785921797;2878.5517665323159;3054.8063980094535;3055.00223875028;3083.8310546875;3083.1417876413343;3098.3073785921797;2899.10846358131;2940.1022555548639;2919.10546875;2920.8457518718119;2878.5517665323159;-0.2069329609395919;-0.089455157518386841;-0.084193310246976683;0;-0.2299608817923442;-16.041792526810568;79.999004999875581;-32.559190564341804;89.9614843746507;0.39899753117143205;77.425012263379273;0.25621433419276757;0;0.33677324098790673;0.01;2;0.2; ; ;7550;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-1011;610;15;1;4
7552;3083.8310546875;2919.10546875;3054.7742222309289;2899.2883700858888;3059.0021890002736;2940.1222054314226;3083.087827663272;2921.0203655937266;3098.2793538510541;2878.7323662139279;3054.7742222309289;3059.0021890002736;3083.8310546875;3083.087827663272;3098.2793538510541;2899.2883700858888;2940.1222054314226;2919.10546875;2921.0203655937266;2878.7323662139279;-0.20642053227120638;-0.089455157518386841;-0.083680881578591146;0;-0.22944845312395867;-16.08788926228511;79.999004999875581;-32.343350652092738;89.953252289443128;0.39899753117143205;76.726557375720319;0.25621433419276757;0;0.33472352631436458;0.01;2;0.2; ; ;7552;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-1011;610;-3;1;4
7554;3083.8310546875;2919.10546875;3054.741954267382;2899.468260079057;3059.0021890002736;2940.1222054314226;3083.033778215221;2921.1949516420777;3098.2512365691578;2878.9129515111485;3054.741954267382;3059.0021890002736;3083.8310546875;3083.033778215221;3098.2512365691578;2899.468260079057;2940.1222054314226;2919.10546875;2921.1949516420777;2878.9129515111485;-0.20590810360282086;-0.089455157518386841;-0.083168452910205609;0;-0.22893602445557315;-16.133981773351262;79.999004999875581;-16.127351859914086;89.944996584028644;0.39899753117143205;76.108012688550758;0.25621433419276757;0;0.33267381164082244;0.01;2;0.2; ; ;7554;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-1011;610;-20;1;4
7556;3083.8310546875;2919.10546875;3054.709594127286;2899.6481335135782;3059.0021890002736;2940.1222054314226;3082.9796393113738;2921.3695099710217;3098.2230267538735;2879.0935223765591;3054.709594127286;3059.0021890002736;3083.8310546875;3082.9796393113738;3098.2230267538735;2899.6481335135782;2940.1222054314226;2919.10546875;2921.3695099710217;2879.0935223765591;-0.20539567493443534;-0.089455157518386841;-0.082656024241820072;0;-0.22842359578718763;-16.180070047905915;79.999004999875581;-15.910796244525443;89.936717260575023;0.39899753117143205;75.409779372775034;0.25621433419276757;0;0.33062409696728029;0.01;2;0.2; ; ;7556;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-1011;610;-15;1;4
7558;3083.8310546875;2919.10546875;3054.6771418191383;2899.8279903422208;3059.0021890002736;2940.1222054314226;3082.9254109659469;2921.5440405347222;3098.194724412609;2879.2740787627449;3054.6771418191383;3059.0021890002736;3083.8310546875;3082.9254109659469;3098.194724412609;2899.8279903422208;2940.1222054314226;2919.10546875;2921.5440405347222;2879.2740787627449;-0.20488324626604981;-0.089455157518386841;-0.082143595573434536;0;-0.22791116711880211;-16.226154073847056;79.999004999875581;-15.693882862817588;89.928414321256284;0.39899753117143205;74.711657117973033;0.25621433419276757;0;0.32857438229373814;0.01;2;0.2; ; ;7558;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-434;627;6;1;4
7560;3083.8310546875;2919.10546875;3054.6178563391463;2900.0305217506007;3059.0021890002736;2940.1222054314226;3082.8417752287933;2921.7377898650152;3098.1401181160827;2879.4779215744843;3054.6178563391463;3059.0021890002736;3083.8310546875;3082.8417752287933;3098.1401181160827;2900.0305217506007;2940.1222054314226;2919.10546875;2921.7377898650152;2879.4779215744843;-0.20423538004770953;-0.089455157518386841;-0.081495729355094235;0;-0.22726330090046182;-29.642739995982737;79.999004999875581;-15.35933991420319;101.26570418987734;0.39899753117143205;73.93665979680091;0.32393310917014762;0;0.32598291742037694;0.01;2;0.2; ; ;7560;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-434;627;25;1;4
7562;3083.8310546875;2919.10546875;3054.5584396583477;2900.233014707419;3059.0021890002736;2940.1222054314226;3082.7580139855545;2921.9314849698817;3098.0853797681539;2879.681728965872;3054.5584396583477;3059.0021890002736;3083.8310546875;3082.7580139855545;3098.0853797681539;2900.233014707419;2940.1222054314226;2919.10546875;2921.9314849698817;2879.681728965872;-0.20358751382936924;-0.089455157518386841;-0.080847863136753934;0;-0.22661543468212153;-29.708340399231435;79.999004999875581;-15.024294941248115;101.24647840919984;0.39899753117143205;73.161879377334941;0.32393310917014762;0;0.32339145254701573;0.01;2;0.2; ; ;7562;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-434;627;40;1;4
7564;3083.8310546875;2919.10546875;3054.5037824454953;2900.4370898963543;3059.0021890002736;2940.1222054314226;3082.6787826891295;2922.1273331134075;3098.0354360585857;2879.8870085789131;3054.5037824454953;3059.0021890002736;3083.8310546875;3082.6787826891295;3098.0354360585857;2900.4370898963543;2940.1222054314226;2919.10546875;2922.1273331134075;2879.8870085789131;-0.20292056534454048;-0.089455157518386841;-0.080180914651925173;0;-0.22594848619729277;-27.328606426086456;79.999004999875581;-14.707369755548314;102.03759446761184;0.39899753117143205;72.3784868032316;0.33347424241438323;0;0.32072365860770069;0.01;2;0.2; ; ;7564;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-434;627;57;1;4
7566;3083.8310546875;2919.10546875;3054.4489891371713;2900.6411285863587;3059.0021890002736;2940.1222054314226;3082.5994207897133;2922.3231283701857;3097.9853554492088;2880.0922548364188;3054.4489891371713;3059.0021890002736;3083.8310546875;3082.5994207897133;3097.9853554492088;2900.6411285863587;2940.1222054314226;2919.10546875;2922.3231283701857;2880.0922548364188;-0.20225361685971172;-0.089455157518386841;-0.079513966167096412;0;-0.225281537712464;-27.396654161907932;79.999004999875581;-14.389922157883518;102.01934500211985;0.39899753117143205;71.595305776118863;0.33347424241438323;0;0.31805586466838565;0.01;2;0.2; ; ;7566;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-434;627;32;1;4
7568;3083.8310546875;2919.10546875;3054.3990674664333;2900.8467976675338;3059.0021890002736;2940.1222054314226;3082.5246942666968;2922.5211381954937;3097.9401827269967;2880.2990188790582;3054.3990674664333;3059.0021890002736;3083.8310546875;3082.5246942666968;3097.9401827269967;2900.8467976675338;2940.1222054314226;2919.10546875;2922.5211381954937;2880.2990188790582;-0.20156712068726063;-0.089455157518386841;-0.078827469994645308;0;-0.22459504154001292;-24.960835369020497;79.999004999875581;-14.0910160658172;102.83454058752203;0.39899753117143205;70.80326647488701;0.34324808622555147;0;0.31530987997858123;0.01;2;0.2; ; ;7568;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-416;609;-21;1;4
7570;3083.8310546875;2919.10546875;3054.3077893619484;2901.1035010435876;3059.0021890002736;2940.1222054314226;3082.4026742211749;2922.7647350430238;3097.8548396457441;2880.5577559543258;3054.3077893619484;3059.0021890002736;3083.8310546875;3082.4026742211749;3097.8548396457441;2901.1035010435876;2940.1222054314226;2919.10546875;2922.7647350430238;2880.5577559543258;-0.20065210273808173;-0.089455157518386841;-0.077912452045466415;0;-0.22368002359083403;-45.639052242449665;79.999004999875581;-13.602935883729913;128.35168802695998;0.39899753117143205;69.828879084766328;0.45750897458944689;0;0.31164980818186566;0.01;2;0.2; ; ;7570;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-416;609;-56;1;4
7572;3083.8310546875;2919.10546875;3054.2212814400814;2901.3617957897231;3059.0021890002736;2940.1222054314226;3082.2851936377547;2923.0104953102482;3097.7743021250922;2880.8179741400741;3054.2212814400814;3059.0021890002736;3083.8310546875;3082.2851936377547;3097.7743021250922;2901.3617957897231;2940.1222054314226;2919.10546875;2923.0104953102482;2880.8179741400741;-0.19971753710128051;-0.089455157518386841;-0.07697788640866518;0;-0.22274545795403281;-43.253960933592019;79.999004999875581;-13.133013550048815;129.14737306772855;0.39899753117143205;68.845838015868964;0.46728281840061514;0;0.30791154563466072;0.01;2;0.2; ; ;7572;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-416;609;-84;1;4
7574;3083.8310546875;2919.10546875;3054.1345321626341;2901.6200095757404;3059.0021890002736;2940.1222054314226;3082.1674834265714;2923.2561456768472;3097.6935214486725;2881.078116944595;3054.1345321626341;3059.0021890002736;3083.8310546875;3082.1674834265714;3097.6935214486725;2901.6200095757404;2940.1222054314226;2919.10546875;2923.2561456768472;2881.078116944595;-0.19878297146447929;-0.089455157518386841;-0.076043320771863945;0;-0.22181089231723158;-43.374638723691604;79.999004999875581;-12.662172705315641;129.1068930085803;0.39899753117143205;67.8632365494731;0.46728281840061514;0;0.30417328308745578;0.01;2;0.2; ; ;7574;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-416;609;-61;1;4
7576;3083.8310546875;2919.10546875;3054.0375378193012;2901.8747734745743;3059.0021890002736;2940.1222054314226;3082.0400275993047;2923.4971177891;3097.6024189859427;2881.3350466783204;3054.0375378193012;3059.0021890002736;3083.8310546875;3082.0400275993047;3097.6024189859427;2901.8747734745743;2940.1222054314226;2919.10546875;2923.4971177891;2881.3350466783204;-0.19788750120292273;-0.089455157518386841;-0.075147850510307382;0;-0.22091542205567502;-48.497171666383153;79.999004999875581;-12.152349396249008;127.38194941698231;0.39899753117143205;66.899348100462618;0.44773513077827864;0;0.30059140204122953;0.01;2;0.2; ; ;7576;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-416;609;-26;1;4
7578;3083.8310546875;2919.10546875;3053.9403153813919;2902.1294504157268;3059.0021890002736;2940.1222054314226;3081.9123560398079;2923.737975671851;3097.5110864868334;2881.5918947294986;3053.9403153813919;3059.0021890002736;3083.8310546875;3081.9123560398079;3097.5110864868334;2902.1294504157268;2940.1222054314226;2919.10546875;2923.737975671851;2881.5918947294986;-0.19699203094136616;-0.089455157518386841;-0.074252380248750818;0;-0.22001995179411846;-48.611218954561558;79.999004999875581;-11.641663158261906;127.33847057610262;0.39899753117143205;65.935916569457646;0.44773513077827864;0;0.29700952099500327;0.01;2;0.2; ; ;7578;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-880;466;8;1;4
7580;3083.8310546875;2919.10546875;3053.8622098652941;2902.3514114446525;3059.0021890002736;2940.1222054314226;3081.8076630492528;2923.9487042834235;3097.4381125281948;2881.8155953583919;3053.8622098652941;3059.0021890002736;3083.8310546875;3081.8076630492528;3097.4381125281948;2902.3514114446525;2940.1222054314226;2919.10546875;2923.9487042834235;2881.8155953583919;-0.19615473832154276;-0.089455157518386841;-0.0734150876289274;0;-0.21918265917429505;-39.052758048905474;79.999004999875581;-11.222891196041417;110.98051446283425;0.39899753117143205;65.09300212316785;0.41864630991170659;0;0.2936603505157096;0.01;2;0.2; ; ;7580;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-880;466;9;1;4
7582;3083.8310546875;2919.10546875;3053.7789210813653;2902.5716095075322;3059.0021890002736;2940.1222054314226;3081.6980416278338;2924.1570485955381;3097.359916082115;2882.0376528379888;3053.7789210813653;3059.0021890002736;3083.8310546875;3081.6980416278338;3097.359916082115;2902.5716095075322;2940.1222054314226;2919.10546875;2924.1570485955381;2882.0376528379888;-0.19533699338934168;-0.089455157518386841;-0.072597342696726325;0;-0.21836491424209398;-41.644391964404946;79.999004999875581;-10.784405510365502;110.0990314399514;0.39899753117143205;64.259624874709431;0.40887246610053835;0;0.2903893707869053;0.01;2;0.2; ; ;7582;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-880;466;-37;1;4
7584;3083.8310546875;2919.10546875;3053.6954522594542;2902.7917393878147;3059.0021890002736;2940.1222054314226;3081.5882498705805;2924.36530319564;3097.281538075822;2882.2596462986;3053.6954522594542;3059.0021890002736;3083.8310546875;3081.5882498705805;3097.281538075822;2902.7917393878147;2940.1222054314226;2919.10546875;2924.36530319564;2882.2596462986;-0.19451924845714061;-0.089455157518386841;-0.071779597764525249;0;-0.2175471693098929;-41.7344109554282;79.999004999875581;-10.345238481352169;110.0649401412813;0.39899753117143205;63.426606474301394;0.40887246610053835;0;0.287118391058101;0.01;2;0.2; ; ;7584;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-880;466;-91;1;4
7586;3083.8310546875;2919.10546875;3053.6118034553774;2903.0118009382977;3059.0021890002736;2940.1222054314226;3081.4782878509118;2924.5734679444686;3097.2029785617278;2882.4815755917762;3053.6118034553774;3059.0021890002736;3083.8310546875;3081.4782878509118;3097.2029785617278;2903.0118009382977;2940.1222054314226;2919.10546875;2924.5734679444686;2882.4815755917762;-0.19370150352493953;-0.089455157518386841;-0.070961852832324174;0;-0.21672942437769183;-41.824402038369712;79.999004999875581;-9.9053904026772557;110.03077524144423;0.39899753117143205;62.593947478987417;0.40887246610053835;0;0.28384741132929669;0.01;2;0.2; ; ;7586;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-880;466;-137;1;4
7588;3083.552490234375;2921.67822265625;3054.6078213616897;2903.9134171553605;3059.0021890002736;2940.1222054314226;3083.337110587097;2922.0968331983004;3097.1292689064303;2882.7050348872253;3054.6078213616897;3059.0021890002736;3083.552490234375;3083.337110587097;3097.1292689064303;2903.9134171553605;2940.1222054314226;2921.67822265625;2922.0968331983004;2882.7050348872253;-0.1895644394704018;-0.10285893082618713;-0.10457452413163712;0;-0.21589213175786842;-39.417730392366671;79.999004999875581;-17.340681347417956;110.8514096995451;0.39899753117143205;72.500486463660224;0.41864630991170659;0;0.41829809652654848;0.01;2;0.2; ; ;7588;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;1;0;1;5;0;1;-966;423;-199;1;4
7590;3083.552490234375;2921.67822265625;3054.5573624798321;2904.1142006813448;3059.0021890002736;2940.1222054314226;3083.2697897964517;2922.2926086671719;3097.0841130675108;2882.9070771433908;3054.5573624798321;3059.0021890002736;3083.552490234375;3083.2697897964517;3097.0841130675108;2904.1142006813448;2940.1222054314226;2921.67822265625;2922.2926086671719;2882.9070771433908;-0.18882348902528848;-0.10285893082618713;-0.1038335736865238;0;-0.2151511813127551;-25.229440928868993;79.999004999875581;-17.071398184837051;100.39176299209822;0.39899753117143205;71.717384588174269;0.37047522255666304;0;0.41533429474609518;0.01;2;0.2; ; ;7590;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-966;423;-235;1;4
7592;3083.552490234375;2921.67822265625;3054.5117397111781;2904.3166808473611;3059.0021890002736;2940.1222054314226;3083.207143639449;2922.4904851783153;3097.0438363292787;2883.11068814262;3054.5117397111781;3059.0021890002736;3083.552490234375;3083.207143639449;3097.0438363292787;2904.3166808473611;2940.1222054314226;2921.67822265625;2922.4904851783153;2883.11068814262;-0.18806299089255282;-0.10285893082618713;-0.10307307555378813;0;-0.21439068318001944;-22.811384327001146;79.999004999875581;-16.820813556826067;101.24008300808694;0.39899753117143205;70.925878543600362;0.38024906636783129;0;0.41229230221515251;0.01;2;0.2; ; ;7592;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-966;423;-249;1;4
7594;3083.552490234375;2921.67822265625;3054.46097942017;2904.5173883856396;3059.0021890002736;2940.1222054314226;3083.1395289779971;2922.6861593478466;3096.9983771853135;2883.312662371904;3054.46097942017;3059.0021890002736;3083.552490234375;3083.1395289779971;3096.9983771853135;2904.5173883856396;2940.1222054314226;2921.67822265625;2922.6861593478466;2883.312662371904;-0.1873220404474395;-0.10285893082618713;-0.1023321251086748;0;-0.21364973273490612;-25.380145504044723;79.999004999875581;-16.550354911018474;100.35376913917301;0.39899753117143205;70.143181865475441;0.37047522255666304;0;0.40932850043469921;0.01;2;0.2; ; ;7594;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-966;423;-221;1;4
7596;3083.552490234375;2921.67822265625;3054.41007042877;2904.7180582579663;3059.0021890002736;2940.1222054314226;3083.0717693502561;2922.8817833645558;3096.9527684009458;2883.5146028627755;3054.41007042877;3059.0021890002736;3083.552490234375;3083.0717693502561;3096.9527684009458;2904.7180582579663;2940.1222054314226;2921.67822265625;2922.8817833645558;2883.5146028627755;-0.18658109000232617;-0.10285893082618713;-0.10159117466356148;0;-0.21290878228979279;-25.454495700207833;79.999004999875581;-16.279316400054483;100.33493616329766;0.39899753117143205;69.360685798638684;0.37047522255666304;0;0.4063646986542459;0.01;2;0.2; ; ;7596;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-966;423;-174;1;4
7598;3083.552490234375;2921.67822265625;3054.3590127649263;2904.9186903541718;3059.0021890002736;2940.1222054314226;3083.0038647934266;2923.0773571210434;3096.907010001215;2883.7165095043679;3054.3590127649263;3059.0021890002736;3083.552490234375;3083.0038647934266;3096.907010001215;2904.9186903541718;2940.1222054314226;2921.67822265625;2923.0773571210434;2883.7165095043679;-0.18584013955721285;-0.10285893082618713;-0.10085022421844815;0;-0.21216783184467947;-25.528831921660949;79.999004999875581;-16.007698172736525;100.31604810278613;0.39899753117143205;68.5783907726881;0.37047522255666304;0;0.4034008968737926;0.01;2;0.2; ; ;7598;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-754;326;-120;1;4
7600;3083.552490234375;2921.67822265625;3054.281369439801;2905.1647882989232;3059.0021890002736;2940.1222054314226;3082.9056110471097;2923.3159758245897;3096.8358720261513;2883.9645660964011;3054.281369439801;3059.0021890002736;3083.552490234375;3082.9056110471097;3096.8358720261513;2905.1647882989232;2940.1222054314226;2921.67822265625;2923.3159758245897;2883.9645660964011;-0.18496747493121568;-0.10285893082618713;-0.099977559592450985;0;-0.2112951672186823;-38.821662562701519;79.999004999875581;-15.61468318746887;123.04897237571647;0.39899753117143205;67.623915958502863;0.43633231299858238;0;0.39991023836980394;0.01;2;0.2; ; ;7600;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-754;326;-135;1;4
7602;3083.552490234375;2921.67822265625;3054.2035113832962;2905.4108183933927;3063.0021392502672;2940.1421553079813;3082.8071491041296;2923.5545086947186;3096.7645176079891;2884.2125605143951;3054.2035113832962;3063.0021392502672;3083.552490234375;3082.8071491041296;3096.7645176079891;2905.4108183933927;2940.1421553079813;2921.67822265625;2923.5545086947186;2884.2125605143951;-0.18409481030521852;-0.10285893082618713;-0.099104894966453819;0;-0.21042250259268513;-38.929028252337545;79.999004999875581;-15.220835415548606;123.01504723480296;0.39899753117143205;66.669784477987292;0.43633231299858238;0;0.39641957986581527;0.01;2;0.2; ; ;7602;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-754;326;-201;1;4
7604;3083.552490234375;2921.67822265625;3054.1304152690655;2905.6585380852666;3063.0021392502672;2940.1421553079813;3082.7132884894118;2923.7951292937173;3096.6979679598944;2884.4621185877891;3054.1304152690655;3063.0021392502672;3083.552490234375;3082.7132884894118;3096.6979679598944;2905.6585380852666;2940.1421553079813;2921.67822265625;2923.7951292937173;2884.4621185877891;-0.18320259799159902;-0.10285893082618713;-0.098212682652834324;0;-0.20953029027906564;-36.548057115381781;79.999004999875581;1.1544080432973374;123.85984593696279;0.39899753117143205;65.78710158822733;0.44610615680975063;0;0.3928507306113373;0.01;2;0.2; ; ;7604;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-754;326;-248;1;4
7606;3083.552490234375;2921.67822265625;3054.0669298003586;2905.9096746562327;3063.0021392502672;2940.1421553079813;3082.6287137801032;2924.0399702636528;3096.6411155748683;2884.7148393592552;3054.0669298003586;3063.0021392502672;3083.552490234375;3082.6287137801032;3096.6411155748683;2905.9096746562327;2940.1421553079813;2921.67822265625;2924.0399702636528;2884.7148393592552;-0.18227175572386872;-0.10285893082618713;-0.097281840385104013;0;-0.20859944801133534;-31.742734353484447;79.999004999875581;1.4927068805314434;125.56828548311957;0.39899753117143205;64.807737708485462;0.46542113386515449;0;0.38912736154041605;0.01;2;0.2; ; ;7606;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;-754;326;-281;1;4
