Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_6.csv;
Starttime of export;133271630231552000;Freitag, 28. April 2023;15:43:43.155
Endtime of export;133271630349012000;Freitag, 28. April 2023;15:43:54.901


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
7770;3174.64208984375;2940.002197265625;3174.7059704886797;2954.6731998802275;3179.0006965000871;2940.72070172818;3177.6946502118726;2940.2073945108232;3178.2257158012039;2996.489759725464;3174.7059704886797;3179.0006965000871;3174.64208984375;3177.6946502118726;3178.2257158012039;2954.6731998802275;2940.72070172818;2940.002197265625;2940.2073945108232;2996.489759725464;-6.2354839671052034;-6.282508446263158;-6.2811416341856514;-6.2831853071795862;-6.0930628437905794;73.187528439876147;79.999004999875581;85.22319015273348;10.876882094123692;0.3989975311714547;2.4522264005981302;0.054686983229155633;0;-0.0040873459878696394;0.01;2;0.2; ; ;7770;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;252;14;-715;1;4
7772;3174.64208984375;2940.002197265625;3174.8633685903646;2954.6739830161159;3179.0006965000871;2940.72070172818;3177.8519200279743;2940.2009928970283;3178.3814091269742;2996.5128760406205;3174.8633685903646;3179.0006965000871;3174.64208984375;3177.8519200279743;3178.3814091269742;2954.6739830161159;2940.72070172818;2940.002197265625;2940.2009928970283;2996.5128760406205;-6.235533767166527;-6.282508446263158;-6.281191434246975;-6.2831853071795862;-6.093112643851903;78.699050842429571;79.999004999875581;84.594110888326725;0.39156794413431806;0.3989975311714547;2.4778328557776437;-0.024900030661785789;0;-0.0039877458652224362;0.01;2;0.2; ; ;7772;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;252;14;-383;1;4
7774;3174.64208984375;2940.002197265625;3175.0031129057679;2954.6634116005976;3179.0006965000871;2940.72070172818;3177.9910362131109;2940.184054315429;3178.5212390733527;2996.5222469855748;3175.0031129057679;3179.0006965000871;3174.64208984375;3177.9910362131109;3178.5212390733527;2954.6634116005976;2940.72070172818;2940.002197265625;2940.184054315429;2996.5222469855748;-6.2356612925572064;-6.282508446263158;-6.2813189596376544;-6.2831853071795862;-6.0932401692425824;69.872157701585;79.999004999875581;84.037646147780436;-5.2857077591466846;0.3989975311714547;2.5455871821749785;-0.063762695339526207;0;-0.0037326950838636463;0.01;2;0.2; ; ;7774;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;252;14;-166;1;4
7776;3174.64208984375;2940.002197265625;3175.1384156238787;2954.6499692660982;3179.0006965000871;2940.72070172818;3178.125584395752;2940.16445052924;3178.6570798911685;2996.5281456379703;3175.1384156238787;3179.0006965000871;3174.64208984375;3178.125584395752;3178.6570798911685;2954.6499692660982;2940.72070172818;2940.002197265625;2940.16445052924;2996.5281456379703;-6.2358083656355081;-6.282508446263158;-6.2814660327159562;-6.2831853071795862;-6.0933872423208841;67.651359055431655;79.999004999875581;83.4994534172161;-6.7211672497094348;0.3989975311714547;2.6240023269301052;-0.073536539150694455;0;-0.0034385489272601433;0.01;2;0.2; ; ;7776;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;252;14;-108;1;4
7778;3174.64208984375;2940.002197265625;3175.2737163635206;2954.6365070323568;3179.0006965000871;2940.72070172818;3178.2601296937487;2940.1448269548478;3178.7929215750482;2996.5340243117748;3175.2737163635206;3179.0006965000871;3174.64208984375;3178.2601296937487;3178.7929215750482;2954.6365070323568;2940.72070172818;2940.002197265625;2940.1448269548478;2996.5340243117748;-6.23595543871381;-6.282508446263158;-6.2816131057942579;-6.2831853071795862;-6.0935343153991859;67.650369821011992;79.999004999875581;82.961272225229152;-6.7311168706100739;0.3989975311714547;2.70249662449981;-0.073536539150694455;0;-0.00314440277065664;0.01;2;0.2; ; ;7778;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;252;14;-189;1;4
7780;3179.8974609375;2940.045166015625;3175.5935582740926;2954.1057394585805;3179.0006965000871;2940.72070172818;3180.1801288641032;2940.0137810819288;3178.9406431053949;2996.5501606459288;3175.5935582740926;3179.0006965000871;3179.8974609375;3180.1801288641032;3178.9406431053949;2954.1057394585805;2940.72070172818;2940.045166015625;2940.0137810819288;2996.5501606459288;-6.2377554658929135;-6.2833398029281611;-6.2838826165731643;-6.2831853071795862;-6.0936232108357542;74.258139640914251;79.999004999875581;75.281275543811319;-2.4973283795222758;0.3989975311714547;3.2266801161758227;-0.044447718284122271;0;0.0013946187871560767;0.01;2;0.2; ; ;7780;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;1;5;0;1;497;22;-342;1;4
7782;3179.8974609375;2940.045166015625;3175.7381435546918;2954.1292316925174;3179.0006965000871;2940.72070172818;3180.3256435994881;2940.0305813857058;3179.0803548917152;2996.5941766110363;3175.7381435546918;3179.0006965000871;3179.8974609375;3180.3256435994881;3179.0803548917152;2954.1292316925174;2940.72070172818;2940.045166015625;2940.0305813857058;2996.5941766110363;-6.2375841909156513;-6.2833398029281611;-6.2837113415959021;-6.2831853071795862;-6.093451935858492;72.2926402994531;79.999004999875581;74.69921660227152;11.746116968423458;0.3989975311714547;3.159478901067752;0.08563748863118846;0;0.0010520688326316474;0.01;2;0.2; ; ;7782;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;497;22;-582;1;4
7784;3179.8974609375;2940.045166015625;3175.9005077136876;2954.1641269087645;3179.0006965000871;2940.72070172818;3180.4894441030174;2940.0579527445871;3179.2360233527888;2996.65203096671;3175.9005077136876;3179.0006965000871;3179.8974609375;3180.4894441030174;3179.2360233527888;2954.1641269087645;2940.72070172818;2940.045166015625;2940.0579527445871;2996.65203096671;-6.2373347251879;-6.2833398029281611;-6.28346187586815;-6.2831853071795862;-6.09320247013074;81.182079498033858;79.999004999875581;74.044014588154425;17.447608123616757;0.3989975311714547;3.049993465542622;0.12473286387586142;0;0.00055313737712836542;0.01;2;0.2; ; ;7784;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;497;22;-759;1;4
7786;3179.8974609375;2940.045166015625;3176.0805373938706;2954.210377529007;3179.0006965000871;2940.72070172818;3180.6714149441814;2940.0958528578558;3179.4075431406673;2996.7236603460578;3176.0805373938706;3179.0006965000871;3179.8974609375;3180.6714149441814;3179.4075431406673;2954.210377529007;2940.72070172818;2940.045166015625;2940.0958528578558;2996.7236603460578;-6.2370075341307922;-6.2833398029281611;-6.283134684811043;-6.2831853071795862;-6.0928752790736329;90.014840091603176;79.999004999875581;73.316131223498417;23.125310121301833;0.3989975311714547;2.8983930124676878;0.16359552855360182;0;-0.00010124473708650328;0.01;2;0.2; ; ;7786;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;497;22;-765;1;4
7788;3179.8974609375;2940.045166015625;3176.2473254882752;2954.2482134857296;3179.0006965000871;2940.72070172818;3180.8397702774;2940.1259578380614;3179.5671672754484;2996.7850603757947;3176.2473254882752;3179.0006965000871;3179.8974609375;3180.8397702774;3179.5671672754484;2954.2482134857296;2940.72070172818;2940.045166015625;2940.1259578380614;2996.7850603757947;-6.2367385207154182;-6.2833398029281611;-6.282865671395669;-6.2831853071795862;-6.0926062656582589;83.39404720240961;79.999004999875581;72.642709890623848;18.917978361318355;0.3989975311714547;2.7779730916453733;0.13450670768702969;0;-0.00063927156783449846;0.01;2;0.2; ; ;7788;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;497;22;-660;1;4
7790;3179.8974609375;2940.045166015625;3176.4052167604796;2954.2803976827095;3179.0006965000871;2940.72070172818;3180.9989776445523;2940.1508273096661;3179.7187986232971;2996.8395893655438;3176.4052167604796;3179.0006965000871;3179.8974609375;3180.9989776445523;3179.7187986232971;2954.2803976827095;2940.72070172818;2940.045166015625;2940.1508273096661;2996.8395893655438;-6.2365086026752889;-6.2833398029281611;-6.28263575335554;-6.2831853071795862;-6.09237634761813;78.945636102096088;79.999004999875581;72.005880422014855;16.092098489941741;0.3989975311714547;2.6784952052266195;0.11495902006469322;0;-0.0010991076480930673;0.01;2;0.2; ; ;7790;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;755;32;-540;1;4
7792;3179.8974609375;2940.045166015625;3176.5587320671316;2954.2871910776089;3179.0006965000871;2940.72070172818;3181.152642910663;2940.150534765834;3179.8697463561284;2996.8683622962913;3176.5587320671316;3179.0006965000871;3179.8974609375;3181.152642910663;3179.8697463561284;2954.2871910776089;2940.72070172818;2940.045166015625;2940.150534765834;2996.8683622962913;-6.236441582032012;-6.2833398029281611;-6.2825687327122628;-6.2831853071795862;-6.0923093269748527;76.757653326064357;79.999004999875581;71.391219357572083;3.3966974497615414;0.3989975311714547;2.6796653805549173;0.033510321638291166;0;-0.0012331489346468771;0.01;2;0.2; ; ;7792;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;755;32;-374;1;4
7794;3179.8974609375;2940.045166015625;3176.6944770264508;2954.2825962309007;3179.0006965000871;2940.72070172818;3181.2880316103251;2940.1396854985474;3180.0047437395492;2996.8833126496766;3176.6944770264508;3179.0006965000871;3179.8974609375;3181.2880316103251;3180.0047437395492;2954.2825962309007;2940.72070172818;2940.045166015625;2940.1396854985474;2996.8833126496766;-6.2364527521392246;-6.2833398029281611;-6.2825799028194753;-6.2831853071795862;-6.0923204970820652;67.872479659657216;79.999004999875581;70.849664558923507;-2.2974233539819129;0.3989975311714547;2.7230624497014393;-0.00558505360638184;0;-0.0012108087202218343;0.01;2;0.2; ; ;7794;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;755;32;-260;1;4
7796;3179.8974609375;2940.045166015625;3176.8214426988534;2954.2723685492233;3179.0006965000871;2940.72070172818;3181.4143906268228;2940.1236142076577;3180.1318619343529;2996.891427573647;3176.8214426988534;3179.0006965000871;3179.8974609375;3181.4143906268228;3180.1318619343529;2954.2723685492233;2940.72070172818;2940.045166015625;2940.1236142076577;2996.891427573647;-6.2365025522005482;-6.2833398029281611;-6.2826297028807989;-6.2831853071795862;-6.0923702971433888;63.482836201293686;79.999004999875581;70.344228492932928;-5.1138408388119077;0.3989975311714547;2.7873476132598913;-0.024900030661785772;0;-0.0011112085975746311;0.01;2;0.2; ; ;7796;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;755;32;-271;1;4
7798;3179.8974609375;2940.045166015625;3176.9527447311148;2954.2649160644228;3179.0006965000871;2940.72070172818;3181.5452093572644;2940.1101152087558;3180.2628729130379;2996.9029117658147;3176.9527447311148;3179.0006965000871;3179.8974609375;3181.5452093572644;3180.2628729130379;2954.2649160644228;2940.72070172818;2940.045166015625;2940.1101152087558;2996.9029117658147;-6.236533269995383;-6.2833398029281611;-6.2826604206756338;-6.2831853071795862;-6.0924010149382237;65.65101613076186;79.999004999875581;69.820953571166285;-3.7262424002767291;0.3989975311714547;2.8413436088675841;-0.015358897417550109;0;-0.001049773007904875;0.01;2;0.2; ; ;7798;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;755;32;-421;1;4
7800;3179.8974609375;2940.045166015625;3177.097374736933;2954.2660072220319;3179.0006965000871;2940.72070172818;3181.689735838861;2940.1045362012069;3180.4058465111166;2996.9247653572897;3177.097374736933;3179.0006965000871;3179.8974609375;3181.689735838861;3180.4058465111166;2954.2660072220319;2940.72070172818;2940.045166015625;2940.1045362012069;2996.9247653572897;-6.2365053447273509;-6.2833398029281611;-6.2826324954076016;-6.2831853071795862;-6.0923730896701915;72.315002909216474;79.999004999875581;69.242847644779943;0.54557880468939235;0.3989975311714547;2.8636596390633091;0.013962634015954645;0;-0.0011056235439692586;0.01;2;0.2; ; ;7800;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;481;82;-592;1;4
7802;3179.8974609375;2940.045166015625;3177.2827094004351;2954.2726521146351;3179.0006965000871;2940.72070172818;3181.8751797690184;2940.1026280971996;3180.5883049931504;2996.9579616586966;3177.2827094004351;3179.0006965000871;3179.8974609375;3181.8751797690184;3180.5883049931504;2954.2726521146351;2940.72070172818;2940.045166015625;2940.1026280971996;2996.9579616586966;-6.2365202382036342;-6.2833398029281611;-6.282647388883885;-6.2831853071795862;-6.0923879831464749;92.667331751083708;79.999004999875581;68.5010719241505;3.3224463016438257;0.3989975311714547;2.8712920550923915;-0.0074467381418425009;0;-0.0010758365914025347;0.01;2;0.2; ; ;7802;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;481;82;-783;1;4
7804;3179.8974609375;2940.045166015625;3177.4813722540325;2954.2878420963652;3179.0006965000871;2940.72070172818;3182.0743317333481;2940.1086414197384;3180.7827261010739;2997.0015288222289;3177.4813722540325;3179.0006965000871;3179.8974609375;3182.0743317333481;3180.7827261010739;2954.2878420963652;2940.72070172818;2940.045166015625;2940.1086414197384;2997.0015288222289;-6.2364764886170505;-6.2833398029281611;-6.2826036392973013;-6.2831853071795862;-6.0923442335598912;99.331426798628328;79.999004999875581;67.704464066831463;7.5949908650367686;0.3989975311714547;2.8472387649371118;0.021874793291662253;0;-0.0011633357645699505;0.01;2;0.2; ; ;7804;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;481;82;-843;1;4
7806;3179.8974609375;2940.045166015625;3177.6844770152752;2954.305890246997;3179.0006965000871;2940.72070172818;3182.2780526730462;2940.1173050511429;3180.9811325286491;2997.0485625258621;3177.6844770152752;3179.0006965000871;3179.8974609375;3182.2780526730462;3180.9811325286491;2954.305890246997;2940.72070172818;2940.045166015625;2940.1173050511429;2997.0485625258621;-6.2364131913428444;-6.2833398029281611;-6.2825403420230952;-6.2831853071795862;-6.0922809362856851;101.55238062126668;79.999004999875581;66.889580308039115;9.02407531582996;0.3989975311714547;2.8125842393191594;0.031648637102830467;0;-0.0012899303129820794;0.01;2;0.2; ; ;7806;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;481;82;-740;1;4
7808;3179.8974609375;2940.045166015625;3177.8831382416943;2954.3211014948747;3179.0006965000871;2940.72070172818;3182.4772039925278;2940.12333969224;3181.17554897173;2997.0921505013139;3177.8831382416943;3179.0006965000871;3179.8974609375;3182.4772039925278;3181.17554897173;2954.3211014948747;2940.72070172818;2940.045166015625;2940.12333969224;2997.0921505013139;-6.2363694417562607;-6.2833398029281611;-6.2824965924365115;-6.2831853071795862;-6.0922371866991014;99.330613209579127;79.999004999875581;66.092975030112541;7.6056239389174065;0.3989975311714547;2.7884456749315465;0.021874793291662253;0;-0.0013774294861494951;0.01;2;0.2; ; ;7808;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;481;82;-605;1;4
7810;3179.8974609375;2940.045166015625;3178.0684720004242;2954.3277715749477;3179.0006965000871;2940.72070172818;3182.66264818029;2940.1214567906309;3181.358002940603;2997.1253715990638;3178.0684720004242;3179.0006965000871;3179.8974609375;3182.66264818029;3181.358002940603;2954.3277715749477;2940.72070172818;2940.045166015625;2940.1214567906309;2997.1253715990638;-6.2363843352325441;-6.2833398029281611;-6.2825114859127948;-6.2831853071795862;-6.0922520801753848;92.666879364996333;79.999004999875581;65.3511982790638;3.3350400366308688;0.3989975311714547;2.7959772813673514;-0.0074467381418425009;0;-0.0013476425335827713;0.01;2;0.2; ; ;7810;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;484;148;-418;1;4
7812;3179.8974609375;2940.045166015625;3178.2179610830804;2954.3437677258039;3179.0006965000871;2940.72070172818;3182.8127158513639;2940.1305428664632;3181.503644371468;2997.1626735600203;3178.2179610830804;3179.0006965000871;3179.8974609375;3182.8127158513639;3181.503644371468;2954.3437677258039;2940.72070172818;2940.045166015625;2940.1305428664632;2997.1626735600203;-6.2363875931804813;-6.2833398029281611;-6.2825147438607321;-6.2831853071795862;-6.092255338123322;74.744541328135284;79.999004999875581;64.750927594768257;7.9980754281298356;0.3989975311714547;2.7596329780380362;-0.0016289739685280537;0;-0.0013411266377083564;0.01;2;0.2; ; ;7812;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;484;148;-267;1;4
7814;3179.8974609375;2940.045166015625;3178.3585655797151;2954.3540636448092;3179.0006965000871;2940.72070172818;3182.9536455444481;2940.1343444489248;3181.641312086932;2997.19305826902;3178.3585655797151;3179.0006965000871;3179.8974609375;3182.9536455444481;3181.641312086932;2954.3540636448092;2940.72070172818;2940.045166015625;2940.1343444489248;2997.19305826902;-6.2364299465036632;-6.2833398029281611;-6.282557097183914;-6.2831853071795862;-6.0922976914465039;70.3022483173309;79.999004999875581;64.187208822431387;5.1479595026985985;0.3989975311714547;2.744426648191558;-0.02117666159086452;0;-0.0012564199913445151;0.01;2;0.2; ; ;7814;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;484;148;-230;1;4
7816;3179.8974609375;2940.045166015625;3178.49917051229;2954.3643536087379;3183.0006467500807;2940.7406516047386;3183.0945753984156;2940.1381400625423;3181.7789810891659;2997.2234371473073;3178.49917051229;3183.0006467500807;3179.8974609375;3183.0945753984156;3181.7789810891659;2954.3643536087379;2940.7406516047386;2940.045166015625;2940.1381400625423;2997.2234371473073;-6.2364722998268451;-6.2833398029281611;-6.2825994505070959;-6.2831853071795862;-6.0923400447696858;70.302466287469159;79.999004999875581;63.623489406561532;5.1449819642388732;0.3989975311714547;2.7292441937215077;-0.02117666159086452;0;-0.0011717133449806738;0.01;2;0.2; ; ;7816;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;484;148;-299;1;4
7818;3179.8974609375;2940.045166015625;3178.644218441008;2954.3774871136784;3183.0006467500807;2940.7406516047386;3183.2400746405879;2940.1445713225035;3181.9206385893212;2997.257268245829;3178.644218441008;3183.0006467500807;3179.8974609375;3183.2400746405879;3181.9206385893212;2954.3774871136784;2940.7406516047386;2940.045166015625;2940.1445713225035;2997.257268245829;-6.2364951054624047;-6.2833398029281611;-6.2826222561426555;-6.2831853071795862;-6.0923628504052454;72.523964358957571;79.999004999875581;79.041293437846946;6.566752470245298;0.3989975311714547;2.7833186601118829;-0.011402817779696288;0;-0.0011261020738615457;0.01;2;0.2; ; ;7818;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;484;148;-428;1;4
7820;3179.8974609375;2940.045166015625;3178.8024887687247;2954.399097652346;3183.0006467500807;2940.7406516047386;3183.3991731002743;2940.158860904111;3182.0741637962778;2997.3013876615778;3178.8024887687247;3183.0006467500807;3179.8974609375;3183.3991731002743;3182.0741637962778;2954.399097652346;2940.7406516047386;2940.045166015625;2940.158860904111;2997.3013876615778;-6.2364597334562308;-6.2833398029281611;-6.2825868841364816;-6.2831853071795862;-6.0923274783990715;79.135163858484745;79.999004999875581;78.404899599101157;10.805269333727125;0.3989975311714547;2.726160333681884;0.017686003086875825;0;-0.0011968460862092911;0.01;2;0.2; ; ;7820;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;548;171;-569;1;4
7822;3179.8974609375;2940.045166015625;3178.9673453260912;2954.4173106647959;3183.0006467500807;2940.7406516047386;3183.5646941214113;2940.1694528770577;3182.2346949391008;2997.3430907851193;3178.9673453260912;3183.0006467500807;3179.8974609375;3183.5646941214113;3182.2346949391008;2954.4173106647959;2940.7406516047386;2940.045166015625;2940.1694528770577;2997.3430907851193;-6.2363931782340885;-6.2833398029281611;-6.2825203289143392;-6.2831853071795862;-6.0922609231769291;82.428278683149657;79.999004999875581;77.742815514553115;9.1065062249681787;0.3989975311714547;2.6837924418950312;0.033277611071358557;0;-0.0013299565304940586;0.01;2;0.2; ; ;7822;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;548;171;-630;1;4
7824;3179.8974609375;2940.045166015625;3179.1366430059056;2954.4383844968711;3183.0006467500807;2940.7406516047386;3183.7347834557818;2940.1826978429804;3182.3992102437869;2997.388262959219;3179.1366430059056;3183.0006467500807;3179.8974609375;3183.7347834557818;3182.3992102437869;2954.4383844968711;2940.7406516047386;2940.045166015625;2940.1826978429804;2997.388262959219;-6.2363070753243237;-6.2833398029281611;-6.2824342260045745;-6.2831853071795862;-6.0921748202671644;84.648839907214267;79.999004999875581;77.062458177071278;10.53691603765861;0.3989975311714547;2.6308125782042513;0.043051454882526811;0;-0.0015021623500235393;0.01;2;0.2; ; ;7824;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;548;171;-583;1;4
7826;3179.8974609375;2940.045166015625;3179.3014967809863;2954.4566226758029;3183.0006467500807;2940.7406516047386;3183.9003028580396;2940.1933150839336;3182.5597350184185;2997.4299905886587;3179.3014967809863;3183.0006467500807;3179.8974609375;3183.9003028580396;3182.5597350184185;2954.4566226758029;2940.7406516047386;2940.045166015625;2940.1933150839336;2997.4299905886587;-6.2362405201021813;-6.2833398029281611;-6.2823676707824321;-6.2831853071795862;-6.092108265045022;82.426887540451418;79.999004999875581;76.400380568040021;9.1190894658480843;0.3989975311714547;2.5883436143912437;0.033277611071358557;0;-0.0016352727943083067;0.01;2;0.2; ; ;7826;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;548;171;-421;1;4
7828;3179.8974609375;2940.045166015625;3179.4575713016166;2954.4692386447814;3183.0006467500807;2940.7406516047386;3184.0567930994926;2940.1987209135018;3182.7123791104514;2997.4648933081912;3179.4575713016166;3183.0006467500807;3179.8974609375;3184.0567930994926;3182.7123791104514;2954.4692386447814;2940.7406516047386;2940.045166015625;2940.1987209135018;2997.4648933081912;-6.2362125948341491;-6.2833398029281611;-6.2823397455144;-6.2831853071795862;-6.09208033977699;78.037260315176539;79.999004999875581;75.774419602228193;6.3079844892524;0.3989975311714547;2.5667202961184845;0.01396263401595468;0;-0.0016911233303726903;0.01;2;0.2; ; ;7828;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;548;171;-248;1;4
7830;3181.4375;2939.6572265625;3179.6860997654894;2953.9462300623327;3183.0006467500807;2940.7406516047386;3181.7459215457438;2939.6654057900532;3182.8610359145659;2997.4963412039542;3179.6860997654894;3183.0006467500807;3181.4375;3181.7459215457438;3182.8610359145659;2953.9462300623327;2940.7406516047386;2939.6572265625;2939.6654057900532;2997.4963412039542;-6.2380957347149577;-6.2887826718026858;-6.2891524125914344;-6.2831853071795862;-6.09207196219658;75.816173994220122;79.999004999875581;85.017905817223038;4.8848388149966251;0.3989975311714547;4.6999807899127806;0.0041887902047863931;0;0.01193421082369639;0.01;2;0.2; ; ;7830;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;1;5;0;1;341;130;-145;1;4
7832;3181.4375;2939.6572265625;3179.8611904253835;2953.9384062353888;3183.0006467500807;2940.7406516047386;3181.9203847583276;2939.6486564943934;3183.0354015740363;2997.5140772758882;3179.8611904253835;3183.0006467500807;3181.4375;3181.9203847583276;3183.0354015740363;2953.9384062353888;2940.7406516047386;2939.6572265625;2939.6486564943934;2997.5140772758882;-6.2382232601056371;-6.2887826718026858;-6.2892799379821138;-6.2831853071795862;-6.0921994875872594;87.545329947018246;79.999004999875581;84.320052966888;-3.9119134720054438;0.3989975311714547;4.7669779725519508;-0.063762695339526165;0;0.012189261605055179;0.01;2;0.2; ; ;7832;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;341;130;-133;1;4
7834;3181.4375;2939.6572265625;3180.0407276291139;2953.933401793;3183.0006467500807;2940.7406516047386;3182.0994326062932;2939.6344959821886;3183.2137562191933;2997.5352497230274;3180.0407276291139;3183.0006467500807;3181.4375;3182.0994326062932;3183.2137562191933;2953.933401793;2940.7406516047386;2939.6572265625;2939.6344959821886;2997.5352497230274;-6.2383312378086941;-6.2887826718026858;-6.2893879156851709;-6.2831853071795862;-6.0923074652903164;89.768601865228177;79.999004999875581;83.6038615750254;-2.5022211943732042;0.3989975311714547;4.8236200213713634;-0.053988851528357938;0;0.012405217011169256;0.01;2;0.2; ; ;7834;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;341;130;-180;1;4
7836;3181.4375;2939.6572265625;3180.2290540898684;2953.9339927817155;3183.0006467500807;2940.7406516047386;3182.2875438179426;2939.6254750543071;3183.3999924160103;2997.5632369358786;3180.2290540898684;3183.0006467500807;3181.4375;3182.2875438179426;3183.3999924160103;2953.9339927817155;2940.7406516047386;2939.6572265625;2939.6254750543071;2997.5632369358786;-6.23840058555764;-6.2887826718026858;-6.2894572634341168;-6.2831853071795862;-6.0923768130392624;94.163230377256582;79.999004999875581;82.851416728427978;0.29549435780975575;0.3989975311714547;4.8597037328972252;-0.034673874472954058;0;0.012543912509061173;0.01;2;0.2; ; ;7836;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;341;130;-231;1;4
7838;3181.4375;2939.6572265625;3180.4173805911537;2953.9345707104135;3183.0006467500807;2940.7406516047386;3182.4756544035586;2939.6164410813581;3183.5862305532296;2997.5912112336018;3180.4173805911537;3183.0006467500807;3181.4375;3182.4756544035586;3183.5862305532296;2953.9345707104135;2940.7406516047386;2939.6572265625;2939.6164410813581;2997.5912112336018;-6.2384699333065861;-6.2887826718026858;-6.2895266111830628;-6.2831853071795862;-6.0924461607882083;94.163250642704412;79.999004999875581;82.098974385964141;0.28896434904431478;0.3989975311714547;4.8958396246934459;-0.034673874472954058;0;0.012682608006953089;0.01;2;0.2; ; ;7838;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;341;130;-260;1;4
