Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_5.csv;
Starttime of export;133271629787172000;Freitag, 28. April 2023;15:42:58.717
Endtime of export;133271629905012000;Freitag, 28. April 2023;15:43:10.501


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
6278;3149.18017578125;2940.80126953125;3150.3481942687072;2923.4299341167157;3151.0010447501309;2940.5810525922698;3151.9221843371279;2940.91470158948;3209.1565362010833;2925.5455929826176;3150.3481942687072;3151.0010447501309;3149.18017578125;3151.9221843371279;3209.1565362010833;2923.4299341167157;2940.5810525922698;2940.80126953125;2940.91470158948;2925.5455929826176;-0.042916321055805937;-0.0013368646614253521;-0.00067086948688280538;0;-0.0489423779970633;72.34348670550331;79.999004999875581;76.314446651887522;0.35365950180514316;0.39899753117146697;-0.93559845766963468;-0.00930842267730309;0;0.0013417389737656108;0.01;2;0.2; ; ;6278;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;517;121;-448;1;4
6280;3149.18017578125;2940.80126953125;3150.5089352291843;2923.4214592237454;3151.0010447501309;2940.5810525922698;3152.0831398026903;2940.9130228126728;3209.3172231731683;2925.5361496152045;3150.5089352291843;3151.0010447501309;3149.18017578125;3152.0831398026903;3209.3172231731683;2923.4214592237454;2940.5810525922698;2940.80126953125;2940.9130228126728;2925.5361496152045;-0.043008939861445106;-0.0013368646614253521;-0.00076348829252197116;0;-0.049034996802702471;80.37048023856687;79.999004999875581;75.67062478963777;-4.2374464851125229;0.39899753117146697;-0.92888335044067849;-0.046309402819582866;0;0.0015269765850439423;0.01;2;0.2; ; ;6280;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;517;121;-460;1;4
6282;3149.18017578125;2940.80126953125;3150.6649953934952;2923.410529469244;3151.0010447501309;2940.5810525922698;3152.2395223242124;2940.9086936810427;3209.4732146410288;2925.5242796374059;3150.6649953934952;3151.0010447501309;3149.18017578125;3152.2395223242124;3209.4732146410288;2923.410529469244;2940.5810525922698;2940.80126953125;2940.9086936810427;2925.5242796374059;-0.043121106354706611;-0.0013368646614253521;-0.00087565478578347335;0;-0.049147163295963976;78.03008215556747;79.999004999875581;75.0450947035493;-5.4648772506770396;0.39899753117146697;-0.91156682392016142;-0.0560832466307511;0;0.0017513095715669467;0.01;2;0.2; ; ;6282;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;517;121;-499;1;4
6284;3149.18017578125;2940.80126953125;3150.8257346150685;2923.4020216590661;3155.0009950001245;2940.6010024688285;3152.4004774426112;2940.9069819429578;3209.6338996758818;2925.5148033638616;3150.8257346150685;3155.0009950001245;3149.18017578125;3152.4004774426112;3209.6338996758818;2923.4020216590661;2940.6010024688285;2940.80126953125;2940.9069819429578;2925.5148033638616;-0.04321372516034578;-0.0013368646614253521;-0.00096827359142263912;0;-0.049239782101603145;80.369610786578747;79.999004999875581;74.401274229954254;-4.2539050889629948;0.39899753117146697;-0.90471987158076;-0.046309402819582866;0;0.0019365471828452783;0.01;2;0.2; ; ;6284;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;517;121;-551;1;4
6286;3149.18017578125;2940.80126953125;3150.9817925378543;2923.3910599459668;3155.0009950001245;2940.6010024688285;3152.5568590743114;2940.9026207865772;3209.7898887096749;2925.5029014415527;3150.9817925378543;3155.0009950001245;3149.18017578125;3152.5568590743114;3209.7898887096749;2923.3910599459668;2940.6010024688285;2940.80126953125;2940.9026207865772;2925.5029014415527;-0.043325891653607285;-0.0013368646614253521;-0.0010804400846841414;0;-0.04935194859486465;78.028961392879566;79.999004999875581;89.775548703127754;-5.4808565496724935;0.39899753117146697;-0.80747573982358067;-0.0560832466307511;0;0.0021608801693682829;0.01;2;0.2; ; ;6286;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;517;121;-593;1;4
6288;3149.18017578125;2940.80126953125;3151.1472107974437;2923.3849577094093;3155.0009950001245;2940.6010024688285;3152.72238746174;2940.9035100851283;3209.9552671936244;2925.4958025019728;3151.1472107974437;3155.0009950001245;3149.18017578125;3152.72238746174;3209.9552671936244;2923.3849577094093;2940.6010024688285;2940.80126953125;2940.9035100851283;2925.4958025019728;-0.043398962771624111;-0.0013368646614253521;-0.0011535112027009707;0;-0.049425019712881477;82.709129794689687;79.999004999875581;89.113435153414287;-3.0511182786865332;0.39899753117146697;-0.811032934027985;-0.036535559008414632;0;0.0023070224054019413;0.01;2;0.2; ; ;6288;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;410;121;-617;1;4
6290;3149.18017578125;2940.80126953125;3151.323097714539;2923.3690808734241;3155.0009950001245;2940.6010024688285;3152.8987879760234;2940.8950756268405;3210.1310552430677;2925.4788660560944;3151.323097714539;3155.0009950001245;3149.18017578125;3152.8987879760234;3210.1310552430677;2923.3690808734241;2940.6010024688285;2940.80126953125;2940.8950756268405;2925.4788660560944;-0.043448762832947685;-0.0013368646614253521;-0.0012033112640245421;0;-0.049474819774205051;87.94345854758447;79.999004999875581;88.40783309627983;-7.938417992702024;0.39899753117146697;-0.7772951008765222;-0.024900030661785772;0;0.0024066225280490842;0.01;2;0.2; ; ;6290;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;410;121;-603;1;4
6292;3149.18017578125;2940.80126953125;3151.4943027575027;2923.3507573629595;3155.0009950001245;2940.6010024688285;3153.0706141235;2940.8839989479511;3210.3021467596764;2925.4595111932294;3151.4943027575027;3155.0009950001245;3149.18017578125;3153.0706141235;3210.3021467596764;2923.3507573629595;2940.6010024688285;2940.80126953125;2940.8839989479511;2925.4595111932294;-0.043518110581893595;-0.0013368646614253521;-0.0012726590129704502;0;-0.04954416752315096;85.6025214818361;79.999004999875581;87.720528506373341;-9.1617552323086251;0.39899753117146697;-0.73298838531905408;-0.034673874472954058;0;0.0025453180259409004;0.01;2;0.2; ; ;6292;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;410;121;-559;1;4
6294;3149.18017578125;2940.80126953125;3151.670187781659;2923.3348595705456;3155.0009950001245;2940.6010024688285;3153.2470136315842;2940.8755434719878;3210.4779327899319;2925.44255380271;3151.670187781659;3155.0009950001245;3149.18017578125;3153.2470136315842;3210.4779327899319;2923.3348595705456;2940.6010024688285;2940.80126953125;2940.8755434719878;2925.44255380271;-0.043567910643217168;-0.0013368646614253521;-0.0013224590742940217;0;-0.049593967584474534;87.942512078234387;79.999004999875581;87.0149304740367;-7.9488962068430142;0.39899753117146697;-0.69916648146595894;-0.024900030661785772;0;0.0026449181485880434;0.01;2;0.2; ; ;6294;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;410;121;-501;1;4
6296;3149.18017578125;2940.80126953125;3151.8460720138864;2923.3189530190666;3155.0009950001245;2940.6010024688285;3153.4234127183668;2940.8670792113289;3210.65371797549;2925.4255876580564;3151.8460720138864;3155.0009950001245;3149.18017578125;3153.4234127183668;3210.65371797549;2923.3189530190666;2940.6010024688285;2940.80126953125;2940.8670792113289;2925.4255876580564;-0.043617710704540742;-0.0013368646614253521;-0.0013722591356175931;0;-0.049643767645798108;87.942116113665264;79.999004999875581;86.309334126906435;-7.9532757394788351;0.39899753117146697;-0.66530943883031346;-0.024900030661785772;0;0.0027445182712351863;0.01;2;0.2; ; ;6296;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;410;121;-441;1;4
6298;3152.134765625;2941.63720703125;3152.0386802561088;2923.9619222171473;3155.0009950001245;2940.6010024688285;3152.4875755224462;2941.6202506482286;3210.8295023159153;2925.4086127593109;3152.0386802561088;3155.0009950001245;3152.134765625;3152.4875755224462;3210.8295023159153;2923.9619222171473;2940.6010024688285;2941.63720703125;2941.6202506482286;2925.4086127593109;-0.042076818446134936;0.00061798712704330683;0.0015257419888997409;0;-0.049693567707121682;87.941719930995617;79.999004999875581;90.052682910588885;-7.9576552523901647;0.39899753117146697;-3.6779951864291935;-0.024900030661785772;0;-0.0030514839777994818;0.01;2;0.2; ; ;6298;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;1;5;0;1;691;82;-435;1;4
6300;3152.134765625;2941.63720703125;3152.2019536277335;2923.948885159451;3155.0009950001245;2940.6010024688285;3152.6512619813493;2941.6143428629575;3210.9926716523814;2925.3943324794764;3152.2019536277335;3155.0009950001245;3152.134765625;3152.6512619813493;3210.9926716523814;2923.948885159451;2940.6010024688285;2941.63720703125;2941.6143428629575;2925.3943324794764;-0.042052616547173946;0.00061798712704330683;0.001549943887860729;0;-0.049669365808160691;81.636685812217266;79.999004999875581;89.397937074976255;-6.5185288481753281;0.39899753117146697;-3.6543640453447144;0.012100949480494037;0;-0.0030998877757214579;0.01;2;0.2; ; ;6300;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;691;82;-461;1;4
6302;3152.134765625;2941.63720703125;3152.3744712916141;2923.9406827489684;3155.0009950001245;2940.6010024688285;3152.8239732101461;2941.6136680769573;3211.1651218368916;2925.3848162958398;3152.3744712916141;3155.0009950001245;3152.134765625;3152.8239732101461;3211.1651218368916;2923.9406827489684;2940.6010024688285;2941.63720703125;2941.6136680769573;2925.3848162958398;-0.041989784694102153;0.00061798712704330683;0.0016127757409325249;0;-0.0496065339550889;86.258831940395424;79.999004999875581;88.707092159789283;-4.1012052413660136;0.39899753117146697;-3.6516649013438429;0.031415926535897913;0;-0.0032255514818650497;0.01;2;0.2; ; ;6302;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;691;82;-492;1;4
6304;3152.134765625;2941.63720703125;3152.546989470527;2923.9324911781064;3155.0009950001245;2940.6010024688285;3152.996684481;2941.613004142725;3211.3375726189806;2925.375310947587;3152.546989470527;3155.0009950001245;3152.134765625;3152.996684481;3211.3375726189806;2923.9324911781064;2940.6010024688285;2941.63720703125;2941.613004142725;2925.375310947587;-0.04192695284103036;0.00061798712704330683;0.0016756075940043207;0;-0.049543702102017105;86.259089456452287;79.999004999875581;88.016247076373077;-4.0957854310195012;0.39899753117146697;-3.6490091644146152;0.031415926535897913;0;-0.0033512151880086415;0.01;2;0.2; ; ;6304;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;691;82;-543;1;4
6306;3152.134765625;2941.63720703125;3152.7148307960078;2923.9218654106844;3155.0009950001245;2940.6010024688285;3153.16482944707;2941.6097044673179;3211.505328142815;2925.3634070954586;3152.7148307960078;3155.0009950001245;3152.134765625;3153.16482944707;3211.505328142815;2923.9218654106844;2940.6010024688285;2941.63720703125;2941.6097044673179;2925.3634070954586;-0.0418836686755809;0.00061798712704330683;0.00171889175945378;0;-0.049500417936567648;83.920662740444882;79.999004999875581;87.343667212092953;-5.3128837110853873;0.39899753117146697;-3.6358104627861896;0.02164208272472963;0;-0.00343778351890756;0.01;2;0.2; ; ;6306;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;691;82;-589;1;4
6308;3152.134765625;2941.63720703125;3152.8826725812592;2923.9112469081438;3155.0009950001245;2940.6010024688285;3153.3329745558062;2941.6064120699284;3211.6730841817407;2925.3515105044994;3152.8826725812592;3155.0009950001245;3152.134765625;3153.3329745558062;3211.6730841817407;2923.9112469081438;2940.6010024688285;2941.63720703125;2941.6064120699284;2925.3515105044994;-0.041840384510131445;0.00061798712704330683;0.0017621759249032392;0;-0.04945713377111819;83.920892625568882;79.999004999875581;86.67108677714856;-5.30925127025894;0.39899753117146697;-3.6226408732282427;0.02164208272472963;0;-0.0035243518498064784;0.01;2;0.2; ; ;6308;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;493;-36;-610;1;4
6310;3152.134765625;2941.63720703125;3153.0630404221879;2923.8928164094118;3155.0009950001245;2940.6010024688285;3153.5139743300579;2941.5958610962448;3211.8533064115559;2925.3317067370513;3153.0630404221879;3155.0009950001245;3152.134765625;3153.5139743300579;3211.8533064115559;2923.8928164094118;2940.6010024688285;2941.63720703125;2941.5958610962448;2925.3317067370513;-0.041909732259077355;0.00061798712704330683;0.0016928281759573313;0;-0.0495264815200641;90.183920464303014;79.999004999875581;85.947087680142033;-9.2152493658705144;0.39899753117146697;-3.5804369784937582;-0.034673874472953919;0;-0.0033856563519146627;0.01;2;0.2; ; ;6310;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;493;-36;-617;1;4
6312;3152.134765625;2941.63720703125;3153.2479729453494;2923.8767603023148;3155.0009950001245;2940.6010024688285;3153.6994309513279;2941.5878812262495;3212.0381112761661;2925.3142425246592;3153.2479729453494;3155.0009950001245;3152.134765625;3153.6994309513279;3212.0381112761661;2923.8767603023148;2940.6010024688285;2941.63720703125;2941.5878812262495;2925.3142425246592;-0.041959997741534791;0.00061798712704330683;0.0016425626934998946;0;-0.049576747002521536;92.46626158081817;79.999004999875581;85.205261195061723;-8.0280535485387219;0.39899753117146697;-3.5485174985124606;-0.025132741228718326;0;-0.0032851253869997893;0.01;2;0.2; ; ;6312;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;493;-36;-632;1;4
6314;3152.134765625;2941.63720703125;3153.4236611318797;2923.855863347686;3155.0009950001245;2940.6010024688285;3153.8758630286356;2941.574662160624;3212.2136352011325;2925.2920080162685;3153.4236611318797;3155.0009950001245;3152.134765625;3153.8758630286356;3212.2136352011325;2923.855863347686;2940.6010024688285;2941.63720703125;2941.574662160624;2925.2920080162685;-0.042048893178103036;0.00061798712704330683;0.0015536672569316503;0;-0.049665642439089781;87.8440932651661;79.999004999875581;84.499532885830888;-10.448477314407306;0.39899753117146697;-3.49564123601072;-0.0444477182841222;0;-0.0031073345138633007;0.01;2;0.2; ; ;6314;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;493;-36;-635;1;4
6316;3152.134765625;2941.63720703125;3153.5993474600718;2923.8349507752619;3155.0009950001245;2940.6010024688285;3154.0522939301313;2941.5614274110444;3212.3891571488593;2925.26975790469;3153.5993474600718;3155.0009950001245;3152.134765625;3154.0522939301313;3212.3891571488593;2923.8349507752619;2940.6010024688285;2941.63720703125;2941.5614274110444;2925.26975790469;-0.042137788614671282;0.00061798712704330683;0.001464771820363406;0;-0.049754537875658027;87.843164096125463;79.999004999875581;83.793809279848176;-10.456286212133755;0.39899753117146697;-3.4427022376922243;-0.0444477182841222;0;-0.002929543640726812;0.01;2;0.2; ; ;6316;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;493;-36;-637;1;4
6318;3152.134765625;2941.63720703125;3153.7750319285378;2923.8140225852076;3155.0009950001245;2940.6010024688285;3154.2287236544212;2941.5481769776152;3212.564677117959;2925.2474921900989;3153.7750319285378;3155.0009950001245;3152.134765625;3154.2287236544212;3212.564677117959;2923.8140225852076;2940.6010024688285;2941.63720703125;2941.5481769776152;2925.2474921900989;-0.042226684051239527;0.00061798712704330683;0.0013758763837951617;0;-0.049843433312226272;87.842234232913128;79.999004999875581;83.08809038268879;-10.46409502723046;0.39899753117146697;-3.3897005039753414;-0.0444477182841222;0;-0.0027517527675903234;0.01;2;0.2; ; ;6318;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;367;0;-638;1;4
6320;3152.134765625;2941.63720703125;3153.9527831106266;2923.7982110733979;3155.0009950001245;2940.6010024688285;3154.4069950984581;2941.5401284447839;3212.7423027128107;2925.2303272638442;3153.9527831106266;3155.0009950001245;3152.134765625;3154.4069950984581;3212.7423027128107;2923.7982110733979;2940.6010024688285;2941.63720703125;2941.5401284447839;2925.2303272638442;-0.042288119640909727;0.00061798712704330683;0.0013144407941249614;0;-0.049904868901896472;88.875591044417646;79.999004999875581;82.375004606541154;-7.9057559049598121;0.39899753117146697;-3.3575063726503278;-0.030717794835100148;0;-0.0026288815882499227;0.01;2;0.2; ; ;6320;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;367;0;-642;1;4
6322;3152.134765625;2941.63720703125;3154.1305333209903;2923.7823886413689;3155.0009950001245;2940.6010024688285;3154.5852660476921;2941.5320689597565;3212.9199272527894;2925.2131514250887;3154.1305333209903;3155.0009950001245;3152.134765625;3154.5852660476921;3212.9199272527894;2923.7823886413689;2940.6010024688285;2941.63720703125;2941.5320689597565;2925.2131514250887;-0.042349555230579927;0.00061798712704330683;0.001253005204454761;0;-0.049966304491566672;88.875105181919167;79.999004999875581;81.661920809604965;-7.911216014380007;0.39899753117146697;-3.3252684325407746;-0.030717794835100148;0;-0.002506010408909522;0.01;2;0.2; ; ;6322;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;367;0;-613;1;4
6324;3152.134765625;2941.63720703125;3154.3128495691103;2923.76894018043;3155.0009950001245;2940.6010024688285;3154.7679952165104;2941.5265802173581;3213.1021357798436;2925.198314710532;3154.3128495691103;3155.0009950001245;3152.134765625;3154.7679952165104;3213.1021357798436;2923.76894018043;2940.6010024688285;2941.63720703125;2941.5265802173581;2925.198314710532;-0.042391908553761654;0.00061798712704330683;0.0012106518812730319;0;-0.0500086578147484;91.158124059969353;79.999004999875581;80.931004134332;-6.7242304695168391;0.39899753117146697;-3.3033134629468397;-0.021176661590864558;0;-0.0024213037625460637;0.01;2;0.2; ; ;6324;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;367;0;-600;1;4
6326;3152.134765625;2941.63720703125;3154.4905981363236;2923.7530992999855;3155.0009950001245;2940.6010024688285;3154.946265328299;2941.518502229826;3213.2797585362041;2925.1811204364112;3154.4905981363236;3155.0009950001245;3152.134765625;3154.946265328299;3213.2797585362041;2923.7530992999855;2940.6010024688285;2941.63720703125;2941.518502229826;2925.1811204364112;-0.042453344143431854;0.00061798712704330683;0.0011492162916028315;0;-0.0500700934044186;88.8742836067237;79.999004999875581;80.217923687177574;-7.92044022229952;0.39899753117146697;-3.2710015128187071;-0.030717794835100148;0;-0.002298432583205663;0.01;2;0.2; ; ;6326;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;367;0;-591;1;4
6328;3152.134765625;2941.63720703125;3154.6683457300078;2923.7372474994827;3155.0009950001245;2940.6010024688285;3155.1245349434753;2941.51041329018;3213.4573802358891;2925.1639152499642;3154.6683457300078;3155.0009950001245;3152.134765625;3155.1245349434753;3213.4573802358891;2923.7372474994827;2940.6010024688285;2941.63720703125;2941.51041329018;2925.1639152499642;-0.042514779733102054;0.00061798712704330683;0.0010877807019326312;0;-0.0501315289940888;88.873796842087984;79.999004999875581;79.504845226472355;-7.9259002513687982;0.39899753117146697;-3.238645754235272;-0.030717794835100148;0;-0.0021755614038652623;0.01;2;0.2; ; ;6328;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;460;30;-569;1;4
6330;3152.134765625;2941.63720703125;3154.8354864349612;2923.7281248270074;3155.0009950001245;2940.6010024688285;3155.2919144368934;2941.5085847419468;3213.6244466081062;2925.1535197855815;3154.8354864349612;3155.0009950001245;3152.134765625;3155.2919144368934;3213.6244466081062;2923.7281248270074;2940.6010024688285;2941.63720703125;2941.5085847419468;2925.1535197855815;-0.042529673209385742;0.00061798712704330683;0.0010728872256489464;0;-0.050146422470372487;83.570352476805013;79.999004999875581;78.8353272527998;-4.5613362375917;0.39899753117146697;-3.231331561301936;-0.0074467381418424307;0;-0.0021457744512978928;0.01;2;0.2; ; ;6330;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;460;30;-535;1;4
6332;3152.134765625;2941.63720703125;3154.9979481634214;2923.7165574486025;3155.0009950001245;2940.6010024688285;3155.4547259625742;2941.5041098606166;3213.7868155190222;2925.14071532443;3154.9979481634214;3155.0009950001245;3152.134765625;3155.4547259625742;3213.7868155190222;2923.7165574486025;2940.6010024688285;2941.63720703125;2941.5041098606166;2925.14071532443;-0.042564114373291766;0.00061798712704330683;0.001038446061742925;0;-0.050180863634278511;81.230864230126372;79.999004999875581;78.184081150076565;-5.7836892023458883;0.39899753117146697;-3.2134320359810364;-0.017220581953010718;0;-0.00207689212348585;0.01;2;0.2; ; ;6332;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;460;30;-562;1;4
6334;3152.134765625;2941.63720703125;3155.1696559398547;2923.7098104416123;3159.0009452501181;2940.6209523453872;3155.6265646344614;2941.5048537928556;3213.9584669249139;2925.1326606707185;3155.1696559398547;3159.0009452501181;3152.134765625;3155.6265646344614;3213.9584669249139;2923.7098104416123;2940.6209523453872;2941.63720703125;2941.5048537928556;2925.1326606707185;-0.04255992558308698;0.00061798712704330683;0.0010426348519477113;0;-0.050176674844073725;85.853888216762272;79.999004999875581;77.496726462527988;-3.3735034952204703;0.39899753117146697;-3.2164077649368257;0.0020943951023931614;0;-0.0020852697038954227;0.01;2;0.2; ; ;6334;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;460;30;-614;1;4
6336;3152.134765625;2941.63720703125;3155.3321173183;2923.69823814836;3159.0009452501181;2940.6209523453872;3155.789376024692;2941.5003739860922;3214.12083544839;2925.1198512975275;3155.3321173183;3159.0009452501181;3152.134765625;3155.789376024692;3214.12083544839;2923.69823814836;2940.6209523453872;2941.63720703125;2941.5003739860922;2925.1198512975275;-0.042594366746993004;0.00061798712704330683;0.00100819368804169;0;-0.050211116007979749;81.2306892226278;79.999004999875581;92.845281901579767;-5.7861466261596437;0.39899753117146697;-3.1186890316485507;-0.017220581953010718;0;-0.00201638737608338;0.01;2;0.2; ; ;6336;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;460;30;-691;1;4
6338;3152.134765625;2941.63720703125;3155.4945782980853;2923.6866602597556;3159.0009452501181;2940.6209523453872;3155.9521872605364;2941.4958885719179;3214.2832035306005;2925.1070363321833;3155.4945782980853;3159.0009452501181;3152.134765625;3155.9521872605364;3214.2832035306005;2923.6866602597556;2940.6209523453872;2941.63720703125;2941.4958885719179;2925.1070363321833;-0.042628807910899028;0.00061798712704330683;0.0009737525241356685;0;-0.050245557171885773;81.23048989282583;79.999004999875581;92.194036958202162;-5.78894430220906;0.39899753117146697;-3.1007473749514749;-0.017220581953010718;0;-0.001947505048271337;0.01;2;0.2; ; ;6338;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;150;24;-724;1;4
6340;3152.134765625;2941.63720703125;3155.6688662516412;2923.6740062825174;3159.0009452501181;2940.6209523453872;3156.1268611346636;2941.4908436148203;3214.4573900472947;2925.0930552271971;3155.6688662516412;3159.0009452501181;3152.134765625;3156.1268611346636;3214.4573900472947;2923.6740062825174;2940.6209523453872;2941.63720703125;2941.4908436148203;2925.0930552271971;-0.0426786079722226;0.00061798712704330683;0.00092395246281209715;0;-0.050295357233209347;87.143976777970948;79.999004999875581;91.4953414616935;-6.3269886191797333;0.39899753117146697;-3.0805675465608648;-0.024900030661785668;0;-0.0018479049256241943;0.01;2;0.2; ; ;6340;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;150;24;-732;1;4
6342;3152.134765625;2941.63720703125;3155.8384743705265;2923.6589021059885;3159.0009452501181;2940.6209523453872;3156.2969664231409;2941.4831467990789;3214.6268782026946;2925.0766596387766;3155.8384743705265;3159.0009452501181;3152.134765625;3156.2969664231409;3214.6268782026946;2923.6589021059885;2940.6209523453872;2941.63720703125;2941.4831467990789;2925.0766596387766;-0.042747955721168511;0.00061798712704330683;0.00085460471386618927;0;-0.050364704982155256;84.804059442702155;79.999004999875581;90.814920307784234;-7.5520882643675415;0.39899753117146697;-3.0497802835953327;-0.034673874472953954;0;-0.0017092094277323785;0.01;2;0.2; ; ;6342;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;150;24;-737;1;4
6344;3152.134765625;2941.63720703125;3156.0127608151515;2923.6462273628122;3159.0009452501181;2940.6209523453872;3156.4716396949325;2941.4780810300072;3214.801063052334;2925.0626577799476;3156.0127608151515;3159.0009452501181;3152.134765625;3156.4716396949325;3214.801063052334;2923.6462273628122;2940.6209523453872;2941.63720703125;2941.4780810300072;2925.0626577799476;-0.042797755782492085;0.00061798712704330683;0.00080480465254261792;0;-0.05041450504347883;87.143222312576469;79.999004999875581;90.116227220617986;-6.3373715882568371;0.39899753117146697;-3.0295172073083951;-0.024900030661785668;0;-0.0016096093050852359;0.01;2;0.2; ; ;6344;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;150;24;-708;1;4
6346;3152.134765625;2941.63720703125;3156.1823671332036;2923.6311029779549;3159.0009452501181;2940.6209523453872;3156.6417440651435;2941.4703639466479;3214.9705492530325;2925.0462419975011;3156.1823671332036;3159.0009452501181;3152.134765625;3156.6417440651435;3214.9705492530325;2923.6311029779549;2940.6209523453872;2941.63720703125;2941.4703639466479;2925.0462419975011;-0.042867103531437994;0.00061798712704330683;0.00073545690359671;0;-0.05048385279242474;84.8031590259769;79.999004999875581;89.435809739774015;-7.5621924287227165;0.39899753117146697;-2.998648873871439;-0.034673874472953954;0;-0.00147091380719342;0.01;2;0.2; ; ;6346;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;150;24;-653;1;4
