Name;SimpleEstANDContrl;
File;E:\hawino\Measurements\TestfahrtenSimpleEstimatorANDController\PRegler1_SprungInX_vorwaerts.csv;
Starttime of export;133211114555332000;Freitag, 17. Februar 2023;13:44:15.533
Endtime of export;133211115219532000;Freitag, 17. Februar 2023;13:45:21.953


Name;TcModuleInput_InVYfromMotors;Name;TcModuleInput_InVXfromMotors;Name;TcModuleInput_InVThetafromMotors;Name;TcModuleInput_InNextWaypoint[2];Name;TcModuleInput_InNextWaypoint[1];Name;TcModuleInput_InNextWaypoint[0];Name;TcModuleInput_InContrlI;Name;TcModuleInput_InContrP;Name;TcModuleInput_InContrIN;Name;TcModuleInput_InContrID;Name;TcModuleInput_InCameraPose[2];Name;TcModuleInput_InCameraPose[1];Name;TcModuleInput_InCameraPose[0];Name;TcModuleOutput_OutVtoMotors[2];Name;TcModuleOutput_OutVtoMotors[1];Name;TcModuleOutput_OutVtoMotors[0];Name;TcModuleOutput_OutEstY;Name;TcModuleOutput_OutEstX;Name;TcModuleOutput_OutEstTheta;Name;TcModuleOutput_OutErrorPose[2];Name;TcModuleOutput_OutErrorPose[1];Name;TcModuleOutput_OutErrorPose[0];Name;TcModuleOutput_Estimator_vWorld[2];Name;TcModuleOutput_Estimator_vWorld[1];Name;TcModuleOutput_Estimator_vWorld[0]
61730;0;61730;2.2141105493220343;61730;-0.0075752137580246915;61730;0;61730;1700;61730;6000;61730;0;61730;1;61730;100;61730;0;61730;-0.00023413993767462671;61730;1700.57470703125;61730;5998.4111328125;61730;0.00065077669436594543;61730;-0.57406164697658824;61730;1.1858997087074386;61730;1700.5740616469766;61730;5998.8141002912926;61730;-0.00065077669436594543;61730;0.00065077669436594543;61730;-0.57406164697658824;61730;1.1858997087074386;61730;-0.0037876068790123466;61730;0.0011527131540345281;61730;1.7712880643781861
61740;0;61740;0;61740;0;61740;0;61740;1700;61740;6000;61740;0;61740;1;61740;100;61740;0;61740;-0.00023413993767462671;61740;1700.57470703125;61740;5998.4111328125;61740;0.00065077669436594543;61740;-0.57414811583021219;61740;1.2036125175845882;61740;1700.5741481158302;61740;5998.7963874824154;61740;-0.00065077669436594543;61740;0.00065077669436594543;61740;-0.57414811583021219;61740;1.2036125175845882;61740;-0.0075752137580246915;61740;0.00144089144254316;61740;2.2141100804727327
61750;0;61750;2.6569326591864413;61750;-0.0075752137580246915;61750;0;61750;1700;61750;6000;61750;0;61750;1;61750;100;61750;0;61750;1.6347603377653286E-05;61750;1700.609375;61750;5998.595703125;61750;0.00068865276315607793;61750;-0.574253686048678;61750;1.2257535339322203;61750;1700.5742536860487;61750;5998.7742464660678;61750;-0.00068865276315607793;61750;0.00068865276315607793;61750;-0.574253686048678;61750;1.2257535339322203;61750;0;61750;0;61750;0
61760;0;61760;2.2141105493220343;61760;-0.0056814103185185193;61760;0;61760;1700;61760;6000;61760;0;61760;1;61760;100;61760;0;61760;1.6347603377653286E-05;61760;1700.609375;61760;5998.595703125;61760;0.00040028915331367931;61760;-0.60898213459336148;61760;1.0766089385952;61760;1700.6089821345934;61760;5998.9233910614048;61760;-0.00040028915331367931;61760;0.00040028915331367931;61760;-0.60898213459336148;61760;1.0766089385952;61760;-0.0075752137580246915;61760;0.001063541296155083;61760;2.6569324463244159
61770;0;61770;1.3284663295932206;61770;-0.0056814103185185193;61770;0;61770;1700;61770;6000;61770;0;61770;1;61770;100;61770;0;61770;1.6347603377653286E-05;61770;1700.609375;61770;5998.595703125;61770;0.00041922718770874556;61770;-0.60904392873135293;61770;1.0810371196057531;61770;1700.6090439287314;61770;5998.9189628803942;61770;-0.00041922718770874556;61770;0.00041922718770874556;61770;-0.60904392873135293;61770;1.0810371196057531;61770;-0.0056814103185185193;61770;0.00092821531167934621;61770;2.2141103547554843
61780;0;61780;2.6569326591864413;61780;-0.0075752137580246915;61780;0;61780;1700;61780;6000;61780;0;61780;1;61780;100;61780;0;61780;1.6347603377653286E-05;61780;1700.609375;61780;5998.595703125;61780;0.00043816522210381181;61780;-0.609108323531018;61780;1.0943217419771827;61780;1700.609108323531;61780;5998.9056782580228;61780;-0.00043816522210381181;61780;0.00043816522210381181;61780;-0.609108323531018;61780;1.0943217419771827;61780;-0.0056814103185185193;61780;0.00058208772573793179;61780;1.3284662020679199
61790;0;61790;1.7712884394576274;61790;-0.0037876068790123466;61790;0;61790;1700;61790;6000;61790;0;61790;1;61790;100;61790;0;61790;1.6347603377653286E-05;61790;1700.609375;61790;5998.595703125;61790;0.00049497932528899669;61790;-0.60915396938253252;61790;1.1076063767013693;61790;1700.6091539693825;61790;5998.8923936232986;61790;-0.00049497932528899669;61790;0.00049497932528899669;61790;-0.60915396938253252;61790;1.1076063767013693;61790;-0.0075752137580246915;61790;0.0013151266812804034;61790;2.6569323337061763
61800;0;61800;1.7712884394576274;61800;-0.0075752137580246915;61800;0;61800;1700;61800;6000;61800;0;61800;1;61800;100;61800;0;61800;0.0002963882579933852;61800;1700.527587890625;61800;5998.6728515625;61800;0.00053285539407912919;61800;-0.60922022061481584;61800;1.1164627823582123;61800;1700.6092202206148;61800;5998.8835372176418;61800;-0.00053285539407912919;61800;0.00053285539407912919;61800;-0.60922022061481584;61800;1.1164627823582123;61800;-0.0037876068790123466;61800;0.00094384055477012387;61800;1.7712881879923561
61810;0;61810;2.2141105493220343;61810;-0.0056814103185185193;61810;0;61810;1700;61810;6000;61810;0;61810;1;61810;100;61810;0;61810;0.0002963882579933852;61810;1700.527587890625;61810;5998.6728515625;61810;0.0002906908082535159;61810;-0.52749724480531768;61810;1.0481707332728547;61810;1700.5274972448053;61810;5998.9518292667271;61810;-0.0002906908082535159;61810;0.0002906908082535159;61810;-0.52749724480531768;61810;1.0481707332728547;61810;-0.0075752137580246915;61810;0.0005148972608644784;61810;1.7712883646196764
61820;0;61820;2.2141105493220343;61820;-0.0056814103185185193;61820;0;61820;1700;61820;6000;61820;0;61820;1;61820;100;61820;0;61820;0.0002963882579933852;61820;1700.527587890625;61820;5998.6728515625;61820;0.000366442945833767;61820;-0.52755708893778319;61820;1.0570271199212584;61820;1700.5275570889378;61820;5998.9429728800787;61820;-0.000366442945833767;61820;0.000366442945833767;61820;-0.52755708893778319;61820;1.0570271199212584;61820;-0.0056814103185185193;61820;0.00081134517393722258;61820;2.2141104006661747
61830;0;61830;1.7712884394576274;61830;-0.0075752137580246915;61830;0;61830;1700;61830;6000;61830;0;61830;1;61830;100;61830;0;61830;0.0002963882579933852;61830;1700.527587890625;61830;5998.6728515625;61830;0.00038538098022883327;61830;-0.52762040071911542;61830;1.0614552851684493;61830;1700.5276204007191;61830;5998.9385447148316;61830;-0.00038538098022883327;61830;0.00038538098022883327;61830;-0.52762040071911542;61830;1.0614552851684493;61830;-0.0056814103185185193;61830;0.000853276072711512;61830;2.2141103849038477
61840;0;61840;1.7712884394576274;61840;-0.0037876068790123466;61840;0;61840;1700;61840;6000;61840;0;61840;1;61840;100;61840;0;61840;0.0002963882579933852;61840;1700.527587890625;61840;5998.6728515625;61840;0.00040431901462389952;61840;-0.52767451277964028;61840;1.0614552398983506;61840;1700.5276745127796;61840;5998.9385447601016;61840;-0.00040431901462389952;61840;0.00040431901462389952;61840;-0.52767451277964028;61840;1.0614552398983506;61840;-0.0075752137580246915;61840;0.0007161655769438197;61840;1.7712882946779451
61850;0;61850;1.7712884394576274;61850;-0.0037876068790123466;61850;0;61850;1700;61850;6000;61850;0;61850;1;61850;100;61850;0;61850;-0.00044138304656371474;61850;1700.5791015625;61850;5998.748046875;61850;0.000442195083414032;61850;-0.52771746698249444;61850;1.0614552051829378;61850;1700.5277174669825;61850;5998.9385447948171;61850;-0.000442195083414032;61850;0.000442195083414032;61850;-0.52771746698249444;61850;1.0614552051829378;61850;-0.0037876068790123466;61850;0.00078325501371045265;61850;1.7712882662818663
61860;0;61860;1.3284663295932206;61860;-0.0056814103185185193;61860;0;61860;1700;61860;6000;61860;0;61860;1;61860;100;61860;0;61860;-0.00044138304656371474;61860;1700.5791015625;61860;5998.748046875;61860;0.0011989044223661843;61860;-0.5792241431840921;61860;0.99068811054803518;61860;1700.5792241431841;61860;5999.009311889452;61860;-0.0011989044223661843;61860;0.0011989044223661843;61860;-0.5792241431840921;61860;0.99068811054803518;61860;-0.0037876068790123466;61860;0.002123605034616758;61860;1.7712871664577412
61870;0;61870;1.3284663295932206;61870;-0.0018938034395061729;61870;0;61870;1700;61870;6000;61870;0;61870;1;61870;100;61870;0;61870;-0.00044138304656371474;61870;1700.5791015625;61870;5998.748046875;61870;0.0011989044223661843;61870;-0.579233852103016;61870;0.99068811952747637;61870;1700.579233852103;61870;5999.0093118804725;61870;-0.0011989044223661843;61870;0.0011989044223661843;61870;-0.579233852103016;61870;0.99068811952747637;61870;-0.0056814103185185193;61870;0.0015927037759625687;61870;1.328465374843306
61880;0;61880;1.3284663295932206;61880;-0.0056814103185185193;61880;0;61880;1700;61880;6000;61880;0;61880;1;61880;100;61880;0;61880;-0.00044138304656371474;61880;1700.5791015625;61880;5998.748046875;61880;0.0012178424567612506;61880;-0.57923825200919055;61880;0.99511634642203717;61880;1700.5792382520092;61880;5999.004883653578;61880;-0.0012178424567612506;61880;0.0012178424567612506;61880;-0.57923825200919055;61880;0.99511634642203717;61880;-0.0018938034395061729;61880;0.0016178622986368911;61880;1.3284653444424006
61890;0;61890;0.88564421972881369;61890;-0.0037876068790123458;61890;0;61890;1700;61890;6000;61890;0;61890;1;61890;100;61890;0;61890;-0.00044138304656371474;61890;1700.5791015625;61890;5998.748046875;61890;0.0011610283535760657;61890;-0.579240021717851;61890;1.0039727937828502;61890;1700.5792400217179;61890;5998.9960272062171;61890;-0.0011610283535760657;61890;0.0011610283535760657;61890;-0.579240021717851;61890;1.0039727937828502;61890;-0.0056814103185185193;61890;0.0015423867289092999;61890;1.328465434215758
61900;0;61900;1.7712884394576274;61900;-0.0037876068790123466;61900;0;61900;1700;61900;6000;61900;0;61900;1;61900;100;61900;0;61900;-0.0008497296366840601;61900;1700.49072265625;61900;5998.80859375;61900;0.0012178424567612506;61900;-0.57925544558497677;61900;0.99068813943995337;61900;1700.579255445585;61900;5999.00931186056;61900;-0.0012178424567612506;61900;0.0012178424567612506;61900;-0.57925544558497677;61900;0.99068813943995337;61900;-0.0037876068790123458;61900;0.0010785748657579273;61900;0.88564356296160041
61910;0;61910;0.88564421972881369;61910;-0.0037876068790123458;61910;0;61910;1700;61910;6000;61910;0;61910;1;61910;100;61910;0;61910;-0.0008497296366840601;61910;1700.49072265625;61910;5998.80859375;61910;0.0015883129780914634;61910;-0.490876689670813;61910;0.94785415327351075;61910;1700.4908766896708;61910;5999.0521458467265;61910;-0.0015883129780914634;61910;0.0015883129780914634;61910;-0.490876689670813;61910;0.94785415327351075;61910;-0.0037876068790123466;61910;0.0028133592334388148;61910;1.7712862052096663
61920;0;61920;0.44282210986440684;61920;-0.0018938034395061729;61920;0;61920;1700;61920;6000;61920;0;61920;1;61920;100;61920;0;61920;-0.0008497296366840601;61920;1700.49072265625;61920;5998.80859375;61920;0.0015693749436963972;61920;-0.4908955411099214;61920;0.95228239476909948;61920;1700.49089554111;61920;5999.0477176052309;61920;-0.0015693749436963972;61920;0.0015693749436963972;61920;-0.4908955411099214;61920;0.95228239476909948;61920;-0.0037876068790123458;61920;0.0013899072769292741;61920;0.88564312908576259
61930;0;61930;1.7712884394576274;61930;-0.0037876068790123466;61930;0;61930;1700;61930;6000;61930;0;61930;1;61930;100;61930;0;61930;-0.0008497296366840601;61930;1700.49072265625;61930;5998.80859375;61930;0.0015504369093013309;61930;-0.49090361930552717;61930;0.95671062549899943;61930;1700.4909036193055;61930;5999.043289374501;61930;-0.0015504369093013309;61930;0.0015504369093013309;61930;-0.49090361930552717;61930;0.95671062549899943;61930;-0.0018938034395061729;61930;0.00068656746832032589;61930;0.4428215776245284
61940;0;61940;0.88564421972881369;61940;-0.0037876068790123458;61940;0;61940;1700;61940;6000;61940;0;61940;1;61940;100;61940;0;61940;-0.0008497296366840601;61940;1700.49072265625;61940;5998.80859375;61940;0.0014936228061161461;61940;-0.49089733371329203;61940;0.97885173305985518;61940;1700.4908973337133;61940;5999.02114826694;61940;-0.0014936228061161461;61940;0.0014936228061161461;61940;-0.49089733371329203;61940;0.97885173305985518;61940;-0.0037876068790123466;61940;0.0026456358256880339;61940;1.7712864636662571
61950;0;61950;0.88564421972881369;61950;-0.0037876068790123458;61950;0;61950;1700;61950;6000;61950;0;61950;1;61950;100;61950;0;61950;-0.00068593811010941863;61950;1700.46630859375;61950;5998.99365234375;61950;0.0014936228061161461;61950;-0.49091435166610609;61950;0.97885175030296523;61950;1700.4909143516661;61950;5999.021148249697;61950;-0.0014936228061161461;61950;0.0014936228061161461;61950;-0.49091435166610609;61950;0.97885175030296523;61950;-0.0037876068790123458;61950;0.001322817912844017;61950;0.88564323183312854
61960;0;61960;1.7712884394576274;61960;-0.0037876068790123466;61960;0;61960;1700;61960;6000;61960;0;61960;1;61960;100;61960;0;61960;-0.00068593811010941863;61960;1700.46630859375;61960;5998.99365234375;61960;0.0012919552107513721;61960;-0.46650836837261522;61960;0.80264960788099415;61960;1700.4665083683726;61960;5999.197350392119;61960;-0.0012919552107513721;61960;0.0012919552107513721;61960;-0.46650836837261522;61960;0.80264960788099415;61960;-0.0037876068790123458;61960;0.001144212346240403;61960;0.88564348059315945
61970;0;61970;0.88564421972881369;61970;-0.0037876068790123458;61970;0;61970;1700;61970;6000;61970;0;61970;1;61970;100;61970;0;61970;-0.00068593811010941863;61970;1700.46630859375;61970;5998.99365234375;61970;0.0012730171763563059;61970;-0.46651169704432505;61970;0.81593427708139643;61970;1700.4665116970443;61970;5999.1840657229186;61970;-0.0012730171763563059;61970;0.0012730171763563059;61970;-0.46651169704432505;61970;0.81593427708139643;61970;-0.0037876068790123466;61970;0.0022548799986779615;61970;1.7712870042069491
61980;0;61980;0.88564421972881369;61980;-0.0037876068790123458;61980;0;61980;1700;61980;6000;61980;0;61980;1;61980;100;61980;0;61980;-0.00068593811010941863;61980;1700.46630859375;61980;5998.99365234375;61980;0.0012540791419612396;61980;-0.46652571308368351;61980;0.82036251088902645;61980;1700.4665257130837;61980;5999.179637489111;61980;-0.0012540791419612396;61980;0.0012540791419612396;61980;-0.46652571308368351;61980;0.82036251088902645;61980;-0.0037876068790123458;61980;0.0011106676520332031;61980;0.88564352329615437
61990;0;61990;1.3284663295932206;61990;-0.0056814103185185193;61990;0;61990;1700;61990;6000;61990;0;61990;1;61990;100;61990;0;61990;-0.00068593811010941863;61990;1700.46630859375;61990;5998.99365234375;61990;0.0012162030731711071;61990;-0.46652965810426394;61990;0.82921895860272343;61990;1700.4665296581043;61990;5999.1707810413973;61990;-0.0012162030731711071;61990;0.0012162030731711071;61990;-0.46652965810426394;61990;0.82921895860272343;61990;-0.0037876068790123458;61990;0.001077122956232643;61990;0.88564356472860817
62000;0;62000;0.88564421972881369;62000;0;62000;0;62000;1700;62000;6000;62000;0;62000;1;62000;100;62000;0;62000;0.00061065913178026676;62000;1700.3876953125;62000;5999.02685546875;62000;0.0012162030731711071;62000;-0.46653259678373615;62000;0.83807540561792848;62000;1700.4665325967837;62000;5999.1619245943821;62000;-0.0012162030731711071;62000;0.0012162030731711071;62000;-0.46653259678373615;62000;0.83807540561792848;62000;-0.0056814103185185193;62000;0.0016156844343489646;62000;1.3284653470929124
62010;0;62010;1.3284663295932206;62010;-0.0056814103185185193;62010;0;62010;1700;62010;6000;62010;0;62010;1;62010;100;62010;0;62010;0.00061065913178026676;62010;1700.3876953125;62010;5999.02685546875;62010;-6.1456134323512046E-05;62010;-0.38791423632778788;62010;0.809300498812263;62010;1700.3879142363278;62010;5999.1906995011877;62010;6.1456134323512046E-05;62010;-6.1456134323512046E-05;62010;-0.38791423632778788;62010;0.809300498812263;62010;0;62010;-5.44282700962347E-05;62010;0.88564421805633819
62020;0;62020;0.88564421972881369;62020;-0.0056814103185185193;62020;0;62020;1700;62020;6000;62020;0;62020;1;62020;100;62020;0;62020;0.00061065913178026676;62020;1700.3876953125;62020;5999.02685546875;62020;-0.00011827023750869692;62020;-0.38789776500721018;62020;0.813728710380019;62020;1700.3878977650072;62020;5999.18627128962;62020;0.00011827023750869692;62020;-0.00011827023750869692;62020;-0.38789776500721018;62020;0.813728710380019;62020;-0.0056814103185185193;62020;-0.00015711802795700648;62020;1.3284663203020273
62030;0;62030;0.88564421972881369;62030;0;62030;0;62030;1700;62030;6000;62030;0;62030;1;62030;100;62030;0;62030;0.00061065913178026676;62030;1700.3876953125;62030;5999.02685546875;62030;-8.03941687185783E-05;62030;-0.38788001520401849;62030;0.81372870062114089;62030;1700.387880015204;62030;5999.1862712993789;62030;8.03941687185783E-05;62030;-8.03941687185783E-05;62030;-0.38788001520401849;62030;0.81372870062114089;62030;-0.0056814103185185193;62030;-7.12006307488143E-05;62030;0.88564421686675587
62040;0;62040;0.88564421972881369;62040;-0.0037876068790123458;62040;0;62040;1700;62040;6000;62040;0;62040;1;62040;100;62040;0;62040;0.00061065913178026676;62040;1700.3876953125;62040;5999.02685546875;62040;-8.03941687185783E-05;62040;-0.38786387933032529;62040;0.81815691279462044;62040;1700.3878638793303;62040;5999.1818430872054;62040;8.03941687185783E-05;62040;-8.03941687185783E-05;62040;-0.38786387933032529;62040;0.81815691279462044;62040;0;62040;-7.12006307488143E-05;62040;0.88564421686675587
62050;0;62050;0.88564421972881369;62050;-0.0037876068790123458;62050;0;62050;1700;62050;6000;62050;0;62050;1;62050;100;62050;0;62050;-0.00071864097844809294;62050;1700.3863525390625;62050;5999.0693359375;62050;-0.00011827023750869692;62050;-0.38785238157538515;62050;0.818156906256263;62050;1700.3878523815754;62050;5999.1818430937437;62050;0.00011827023750869692;62050;-0.00011827023750869692;62050;-0.38785238157538515;62050;0.818156906256263;62050;-0.0037876068790123458;62050;-0.00010474535197133766;62050;0.88564421353468481
62060;0;62060;0.44282210986440684;62060;-0.0018938034395061729;62060;0;62060;1700;62060;6000;62060;0;62060;1;62060;100;62060;0;62060;-0.00071864097844809294;62060;1700.3863525390625;62060;5999.0693359375;62060;0.0012110298727196628;62060;-0.38648042709201036;62060;0.78453285742216394;62060;1700.386480427092;62060;5999.2154671425778;62060;-0.0012110298727196628;62060;0.0012110298727196628;62060;-0.38648042709201036;62060;0.78453285742216394;62060;-0.0037876068790123458;62060;0.0010725413445293777;62060;0.88564357028893037
62070;0;62070;0;62070;0;62070;0;62070;1700;62070;6000;62070;0;62070;1;62070;100;62070;0;62070;-0.00071864097844809294;62070;1700.3863525390625;62070;5999.0693359375;62070;0.0012110298727196628;62070;-0.38647725343275852;62070;0.78453285301111464;62070;1700.3864772534328;62070;5999.2154671469889;62070;-0.0012110298727196628;62070;0.0012110298727196628;62070;-0.38647725343275852;62070;0.78453285301111464;62070;-0.0018938034395061729;62070;0.00053627067226468884;62070;0.44282178514446519
62080;0;62080;0.88564421972881369;62080;-0.0037876068790123458;62080;0;62080;1700;62080;6000;62080;0;62080;1;62080;100;62080;0;62080;-0.00071864097844809294;62080;1700.3863525390625;62080;5999.0693359375;62080;0.0012110298727196628;62080;-0.38647575046479687;62080;0.78453285093564773;62080;1700.3864757504648;62080;5999.2154671490644;62080;-0.0012110298727196628;62080;0.0012110298727196628;62080;-0.38647575046479687;62080;0.78453285093564773;62080;0;62080;0;62080;0
62090;0;62090;0.88564421972881369;62090;-0.0037876068790123458;62090;0;62090;1700;62090;6000;62090;0;62090;1;62090;100;62090;0;62090;-0.00071864097844809294;62090;1700.3863525390625;62090;5999.0693359375;62090;0.0011731538039295442;62090;-0.38644929410656914;62090;0.80224571557209856;62090;1700.3864492941066;62090;5999.1977542844279;62090;-0.0011731538039295442;62090;0.0011731538039295442;62090;-0.38644929410656914;62090;0.80224571557209856;62090;-0.0037876068790123458;62090;0.0010389966469762763;62090;0.88564361027730942
62100;0;62100;0.44282210986440684;62100;-0.0018938034395061729;62100;0;62100;1700;62100;6000;62100;0;62100;1;62100;100;62100;0;62100;0.0003137124003842473;62100;1700.3388671875;62100;5999.14306640625;62100;0.0011731538039295442;62100;-0.38644645589397442;62100;0.80224571178769111;62100;1700.386446455894;62100;5999.1977542882123;62100;-0.0011731538039295442;62100;0.0011731538039295442;62100;-0.38644645589397442;62100;0.80224571178769111;62100;-0.0037876068790123458;62100;0.0010389966469762763;62100;0.88564361027730942
62110;0;62110;0.88564421972881369;62110;0;62110;0;62110;1700;62110;6000;62110;0;62110;1;62110;100;62110;0;62110;0.0003137124003842473;62110;1700.3388671875;62110;5999.14306640625;62110;0.00014080042509720392;62110;-0.33896005217434322;62110;0.72851524174075166;62110;1700.3389600521743;62110;5999.2714847582592;62110;-0.00014080042509720392;62110;0.00014080042509720392;62110;-0.33896005217434322;62110;0.72851524174075166;62110;-0.0018938034395061729;62110;6.2349541105338442E-05;62110;0.44282210547498591
62120;0;62120;0.44282210986440684;62120;-0.0018938034395061729;62120;0;62120;1700;62120;6000;62120;0;62120;1;62120;100;62120;0;62120;0.0003137124003842473;62120;1700.3388671875;62120;5999.14306640625;62120;0.00012186239070215155;62120;-0.33893812686983438;62120;0.74179989072763419;62120;1700.3389381268698;62120;5999.2582001092724;62120;-0.00012186239070215155;62120;0.00012186239070215155;62120;-0.33893812686983438;62120;0.74179989072763419;62120;0;62120;0.00010792672166056826;62120;0.88564421315270958
62130;0;62130;0.44282210986440684;62130;-0.0018938034395061729;62130;0;62130;1700;62130;6000;62130;0;62130;1;62130;100;62130;0;62130;0.0003137124003842473;62130;1700.3388671875;62130;5999.14306640625;62130;8.3986321912032924E-05;62130;-0.33892809946064517;62130;0.74179988382911688;62130;1700.3389280994607;62130;5999.2582001161709;62130;-8.3986321912032924E-05;62130;8.3986321912032924E-05;62130;-0.33892809946064517;62130;0.74179988382911688;62130;-0.0018938034395061729;62130;3.7191000225115306E-05;62130;0.44282210830263918
62140;0;62140;0;62140;0;62140;0;62140;1700;62140;6000;62140;0;62140;1;62140;100;62140;0;62140;0.0003137124003842473;62140;1700.3388671875;62140;5999.14306640625;62140;6.5048287516980552E-05;62140;-0.33891770014088252;62140;0.746228098393658;62140;1700.3389177001409;62140;5999.2537719016063;62140;-6.5048287516980552E-05;62140;6.5048287516980552E-05;62140;-0.33891770014088252;62140;0.746228098393658;62140;-0.0018938034395061729;62140;2.8804819901022344E-05;62140;0.44282210892755475
62150;0;62150;0.44282210986440684;62150;-0.0018938034395061729;62150;0;62150;1700;62150;6000;62150;0;62150;1;62150;100;62150;0;62150;0.0003137124003842473;62150;1700.3388671875;62150;5999.14306640625;62150;2.717221872686193E-05;62150;-0.33890183134485596;62150;0.7550845307750933;62150;1700.3389018313449;62150;5999.2449154692249;62150;-2.717221872686193E-05;62150;2.717221872686193E-05;62150;-0.33890183134485596;62150;0.7550845307750933;62150;0;62150;0;62150;0
62160;0;62160;0.88564421972881369;62160;0;62160;0;62160;1700;62160;6000;62160;0;62160;1;62160;100;62160;0;62160;-0.0010152801405638456;62160;1700.2076416015625;62160;5999.31005859375;62160;2.717221872686193E-05;62160;-0.33890237562764014;62160;0.76394097295542451;62160;1700.3389023756276;62160;5999.2360590270446;62160;-2.717221872686193E-05;62160;2.717221872686193E-05;62160;-0.33890237562764014;62160;0.76394097295542451;62160;-0.0018938034395061729;62160;1.2032459224845492E-05;62160;0.44282210970093255
62170;0;62170;0.44282210986440684;62170;-0.0037876068790123458;62170;0;62170;1700;62170;6000;62170;0;62170;1;62170;100;62170;0;62170;-0.0010152801405638456;62170;1700.2076416015625;62170;5999.31005859375;62170;0.0013182886908848363;62170;-0.20767848119498922;62170;0.60580522756208666;62170;1700.207678481195;62170;5999.3941947724379;62170;-0.0013182886908848363;62170;0.0013182886908848363;62170;-0.20767848119498922;62170;0.60580522756208666;62170;0;62170;0.0011675344208425113;62170;0.88564345015499057
62180;0;62180;0;62180;0;62180;0;62180;1700;62180;6000;62180;0;62180;1;62180;100;62180;0;62180;-0.0010152801405638456;62180;1700.2076416015625;62180;5999.31005859375;62180;0.0012614745876996514;62180;-0.2076908685453418;62180;0.605805235229127;62180;1700.2076908685453;62180;5999.3941947647709;62180;-0.0012614745876996514;62180;0.0012614745876996514;62180;-0.2076908685453418;62180;0.605805235229127;62180;-0.0037876068790123458;62180;0.00055860869031144162;62180;0.44282175752902642
62190;0;62190;0.44282210986440684;62190;-0.0018938034395061729;62190;0;62190;1700;62190;6000;62190;0;62190;1;62190;100;62190;0;62190;-0.0010152801405638456;62190;1700.2076416015625;62190;5999.31005859375;62190;0.00129935065648977;62190;-0.20769716663858162;62190;0.61023345982266619;62190;1700.2076971666386;62190;5999.3897665401773;62190;-0.00129935065648977;62190;0.00129935065648977;62190;-0.20769716663858162;62190;0.61023345982266619;62190;0;62190;0;62190;0
62200;0;62200;0;62200;0;62200;0;62200;1700;62200;6000;62200;0;62200;1;62200;100;62200;0;62200;-0.0010152801405638456;62200;1700.2076416015625;62200;5999.31005859375;62200;0.0012614745876996514;62200;-0.2076982140920336;62200;0.61908990195752267;62200;1700.207698214092;62200;5999.3809100980425;62200;-0.0012614745876996514;62200;0.0012614745876996514;62200;-0.2076982140920336;62200;0.61908990195752267;62200;-0.0018938034395061729;62200;0.00055860869031144162;62200;0.44282175752902642
62210;0;62210;0;62210;0;62210;0;62210;1700;62210;6000;62210;0;62210;1;62210;100;62210;0;62210;-0.0016452831914648414;62210;1700.1927490234375;62210;5999.3916015625;62210;0.001242536553304599;62210;-0.20769307476552967;62210;0.623518120085464;62210;1700.2076930747655;62210;5999.3764818799145;62210;-0.001242536553304599;62210;0.001242536553304599;62210;-0.20769307476552967;62210;0.623518120085464;62210;0;62210;0;62210;0
62220;0;62220;0;62220;0;62220;0;62220;1700;62220;6000;62220;0;62220;1;62220;100;62220;0;62220;-0.0016452831914648414;62220;1700.1927490234375;62220;5999.3916015625;62220;0.0018536015698105285;62220;-0.19279513393394154;62220;0.546403369186919;62220;1700.1927951339339;62220;5999.4535966308131;62220;-0.0018536015698105285;62220;0.0018536015698105285;62220;-0.19279513393394154;62220;0.546403369186919;62220;0;62220;0;62220;0
62230;0;62230;0.44282210986440684;62230;-0.0018938034395061729;62230;0;62230;1700;62230;6000;62230;0;62230;1;62230;100;62230;0;62230;-0.0016452831914648414;62230;1700.1927490234375;62230;5999.3916015625;62230;0.0018536015698105285;62230;-0.19279513393394154;62230;0.546403369186919;62230;1700.1927951339339;62230;5999.4535966308131;62230;-0.0018536015698105285;62230;0.0018536015698105285;62230;-0.19279513393394154;62230;0.546403369186919;62230;0;62230;0;62230;0
62240;0;62240;0;62240;0;62240;0;62240;1700;62240;6000;62240;0;62240;1;62240;100;62240;0;62240;-0.0016452831914648414;62240;1700.1927490234375;62240;5999.3916015625;62240;0.0018157255010204099;62240;-0.1927847439674224;62240;0.55525980529000662;62240;1700.1927847439674;62240;5999.44474019471;62240;-0.0018157255010204099;62240;0.0018157255010204099;62240;-0.1927847439674224;62240;0.55525980529000662;62240;-0.0018938034395061729;62240;0.00080404295549357341;62240;0.44282137990355719
62250;0;62250;0;62250;0;62250;0;62250;1700;62250;6000;62250;0;62250;1;62250;100;62250;0;62250;-0.0016452831914648414;62250;1700.1927490234375;62250;5999.3916015625;62250;0.0017967874666253575;62250;-0.19278239443042367;62250;0.55968802759343816;62250;1700.1927823944304;62250;5999.4403119724066;62250;-0.0017967874666253575;62250;0.0017967874666253575;62250;-0.19278239443042367;62250;0.55968802759343816;62250;0;62250;0;62250;0
