Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\cyclicTrajectory.csv;
Starttime of export;133244135421787000;Montag, 27. März 2023;19:59:02.178
Endtime of export;133244136106087000;Montag, 27. März 2023;20:00:10.608


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;thetaObs (1);thetaRef;thetaCam;thetaObs
SampleTime[ms];10;10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True;True
SymbolName;ControlPRG.observer.xCameraPose.x;ControlPRG.observer.xCameraPose.y;ControlPRG.observer.yObserverdPose.x;ControlPRG.observer.yObserverdPose.y;ControlPRG.trajectory.referencePose.x;ControlPRG.trajectory.referencePose.y;ControlPRG.observer.yObserverdPose.theta;ControlPRG.trajectory.referencePose.theta;ControlPRG.observer.xCameraPose.theta;ControlPRG.observer.yObserverdPose.theta
NetID;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1
Port;851;851;851;851;851;851;851;851;851;851

52610;0;0;1812.0118127421345;2820.5785417744178;1939;2829;0.0374011365975503;0.0039254071501027;0;0.0374011365975503
52620;0;0;1814.9337153778449;2820.7715419837932;1939;2829;0.037969277629402151;0.0039254071501027;0;0.037969277629402151
52630;0;0;1817.5841983068183;2820.9964249542927;1939;2829;0.038234410110933016;0.0039254071501027;0;0.038234410110933016
52640;1793.9892578125;2807.75830078125;1820.2956798762868;2821.2462733436455;1939;2829;0.038366976351698445;0.0039254071501027;0.017950670793652534;0.038366976351698445
52650;1793.9892578125;2807.75830078125;1823.1938407994189;2821.4791743072597;1939;2829;0.038480604558068815;0.0039254071501027;0.017950670793652534;0.038480604558068815
52660;1793.9892578125;2807.75830078125;1826.1014341564542;2821.733031039736;1951.5000000000002;2829;0.03821813342395329;0.0024605808783593197;0.017950670793652534;0.03821813342395329
52670;1793.9892578125;2807.75830078125;1828.9973708386335;2821.9869351382708;1951.5000000000002;2829;0.037707106371119015;0.0024605808783593197;0.017950670793652534;0.037707106371119015
52680;1801.9918212890625;2808.25537109375;1831.9547329574568;2822.2351043250073;1951.5000000000002;2829;0.037095938645234854;0.0024605808783593197;0.016029639169573784;0.037095938645234854
52690;1801.9918212890625;2808.25537109375;1834.9270117819362;2822.4971918603546;1951.5000000000002;2829;0.036356550822703247;0.0024605808783593197;0.016029639169573784;0.036356550822703247
52700;1801.9918212890625;2808.25537109375;1837.978055588379;2822.6976625512607;1951.5000000000002;2829;0.035646206660793794;0.0024605808783593197;0.016029639169573784;0.035646206660793794
52710;1801.9918212890625;2808.25537109375;1841.0539923477186;2822.9565354955807;1963.0000000000002;2829;0.035228856481841542;0.00141352721298027;0.016029639169573784;0.035228856481841542
52720;1801.9918212890625;2808.25537109375;1844.1623829403518;2823.1655585110589;1963.0000000000002;2829;0.034623782944826195;0.00141352721298027;0.016029639169573784;0.034623782944826195
52730;1810.57958984375;2808.88623046875;1847.2944154615605;2823.3921322966785;1963.0000000000002;2829;0.033708782495481156;0.00141352721298027;0.01163719967007637;0.033708782495481156
52740;1810.57958984375;2808.88623046875;1850.5395966094386;2823.4985054106323;1963.0000000000002;2829;0.032020499721454695;0.00141352721298027;0.01163719967007637;0.032020499721454695
52750;1810.57958984375;2808.88623046875;1853.8927274780449;2823.5953891273944;1963.0000000000002;2829;0.0304265926452644;0.00141352721298027;0.01163719967007637;0.0304265926452644
52760;1810.57958984375;2808.88623046875;1857.1406436229534;2823.8366082903517;1973.4999999999998;2829;0.029392493865792131;0.0007092711808791563;0.01163719967007637;0.029392493865792131
52770;0;0;1860.1856097777779;2824.1185221529645;1973.4999999999998;2829;0.028409527779186528;0.0007092711808791563;0;0.028409527779186528
52780;0;0;1863.2789469267186;2824.2829794662434;1973.4999999999998;2829;0.027840547124456973;0.0007092711808791563;0;0.027840547124456973
52790;0;0;1866.7617687822003;2824.5593040553231;1973.4999999999998;2829;0.0274807244709508;0.0007092711808791563;0;0.0274807244709508
52800;0;0;1870.1535686445227;2825.0828197626097;1973.4999999999998;2829;0.026268690269666852;0.0007092711808791563;0;0.026268690269666852
52810;1837.219482421875;2813.761962890625;1873.2779123921093;2825.3565323645212;1982.9999999999998;2829;0.024469577002135989;0.00027924919625421651;0.00994882546365261;0.024469577002135989
52820;1837.219482421875;2813.761962890625;1876.4617954546359;2825.4005706041535;1982.9999999999998;2829;0.023068162456901423;0.00027924919625421651;0.00994882546365261;0.023068162456901423
52830;1837.219482421875;2813.761962890625;1879.7616213184897;2825.47788344788;1982.9999999999998;2829;0.02211492208686338;0.00027924919625421651;0.00994882546365261;0.02211492208686338
52840;1837.219482421875;2813.761962890625;1883.3191958967702;2825.5767784214218;1982.9999999999998;2829;0.021282703801421023;0.00027924919625421651;0.00994882546365261;0.021282703801421023
52850;1837.219482421875;2813.761962890625;1886.9309304199473;2825.8496746443952;1982.9999999999998;2829;0.021840065468437267;0.00027924919625421651;0.00994882546365261;0.021840065468437267
52860;0;0;1890.4007227607767;2826.1524239893629;1991.5000000000005;2829;0.021890273708576366;6.1359898584356642E-05;0;0.021890273708576366
52870;0;0;1893.6347804510667;2826.3000391018713;1991.5000000000005;2829;0.020526180104455987;6.1359898584356642E-05;0;0.020526180104455987
52880;0;0;1896.8958702706836;2826.4505474230027;1991.5000000000005;2829;0.019749720694258458;6.1359898584356642E-05;0;0.019749720694258458
52890;0;0;1900.3792059135578;2826.5651694851526;1991.5000000000005;2829;0.019692906591073273;6.1359898584356642E-05;0;0.019692906591073273
52900;1873.8028564453125;2818.517333984375;1903.8860380201002;2826.6167040769128;1991.5000000000005;2829;0.01999591514139426;6.1359898584356642E-05;-0.0073705357499420643;0.01999591514139426
52910;1873.8028564453125;2818.517333984375;1907.4569116706855;2826.5644946048469;1999;2829;0.019825472831838706;0;-0.0073705357499420643;0.019825472831838706
52920;1873.8028564453125;2818.517333984375;1911.0535224757409;2826.441109707921;1999;2829;0.018634398683164702;0;-0.0073705357499420643;0.018634398683164702
52930;1873.8028564453125;2818.517333984375;1914.4080171308981;2826.4688909190836;1999;2829;0.01826334982002565;0;-0.0073705357499420643;0.01826334982002565
52940;1873.8028564453125;2818.517333984375;1917.8298819347542;2826.4774812209703;1999;2829;0.018104217561767336;0;-0.0073705357499420643;0.018104217561767336
52950;0;0;1921.1567817212945;2826.4296778792764;1999;2829;0.017559506923225568;0;0;0.017559506923225568
52960;0;0;1924.4481570553851;2826.3701670141472;2006.5;2829;0.016919159210988736;0;0;0.016919159210988736
52970;0;0;1927.7963618231104;2826.3745350841186;2006.5;2829;0.016445708351112191;0;0;0.016445708351112191
52980;0;0;1931.0234537531719;2826.4644484269934;2006.5;2829;0.016635088695062809;0;0;0.016635088695062809
52990;0;0;1934.1489843595689;2826.5377908283458;2006.5;2829;0.016616150660667746;0;0;0.016616150660667746
53000;0;0;1937.3899197816222;2826.5962090735861;2006.5;2829;0.016426770316717128;0;0;0.016426770316717128
53010;0;0;1940.6526844291645;2826.6735033558602;2013.9999999999993;2829;0.016426770316717128;0;0;0.016426770316717128
53020;0;0;1943.7629904855874;2826.597340045621;2013.9999999999993;2829;0.015479868596964042;0;0;0.015479868596964042
53030;0;0;1946.6696953648011;2826.5121291739188;2013.9999999999993;2829;0.013756507467013424;0;0;0.013756507467013424
53040;1892.4053955078125;2816.309814453125;1949.481362374466;2826.55064899799;2013.9999999999993;2829;0.012108898474643054;0;-0.021672861650586128;0.012108898474643054
53050;1892.4053955078125;2816.309814453125;1952.3054374496426;2826.6455076211041;2013.9999999999993;2829;0.011237748892470215;0;-0.021672861650586128;0.011237748892470215
53060;1892.4053955078125;2816.309814453125;1955.0816643092758;2826.5857819845528;2021.4999999999996;2829;0.010273562550189175;0;-0.021672861650586128;0.010273562550189175
53070;1892.4053955078125;2816.309814453125;1957.8573528979905;2826.5280098655371;2021.4999999999996;2829;0.0090182783990738879;0;-0.021672861650586128;0.0090182783990738879
53080;1919.3211669921875;2816.17724609375;1960.4294328365197;2826.6291027474358;2021.4999999999996;2829;0.0065357325009109783;0;-0.027411229908466339;0.0065357325009109783
53090;1919.3211669921875;2816.17724609375;1962.8527808258182;2826.6853307133688;2021.4999999999996;2829;0.0039222116845652223;0;-0.027411229908466339;0.0039222116845652223
53100;1919.3211669921875;2816.17724609375;1965.4601838395638;2826.6141570804471;2021.4999999999996;2829;0.0022225940461742281;0;-0.027411229908466339;0.0022225940461742281
53110;1919.3211669921875;2816.17724609375;1967.8226272084448;2826.4691996274109;2028.9999999999991;2829;0.0011164589511525171;0;-0.027411229908466339;0.0011164589511525171
53120;1919.3211669921875;2816.17724609375;1970.1468491190149;2826.3664486741409;2028.9999999999991;2829;0.0002612528118653742;0;-0.027411229908466339;0.0002612528118653742
53130;1923.1640625;2817.577392578125;1972.5536105607123;2826.402131337848;2028.9999999999991;2829;-4.6644133404485412E-05;0;-0.037088938057422638;-4.6644133404485412E-05
53140;1923.1640625;2817.577392578125;1974.8539972639192;2826.4265349010579;2028.9999999999991;2829;-0.00063842221425632019;0;-0.037088938057422638;-0.00063842221425632019
53150;1923.1640625;2817.577392578125;1977.0498353438279;2826.3522973788258;2028.9999999999991;2829;-0.0020826049489606814;0;-0.037088938057422638;-0.0020826049489606814
53160;1923.1640625;2817.577392578125;1979.1289133035382;2826.2535612329043;2036.4999999999993;2829;-0.003356345374109487;0;-0.037088938057422638;-0.003356345374109487
53170;1945.739013671875;2819.56103515625;1981.1149011818677;2826.17474552695;2036.4999999999993;2829;-0.0039009714750484151;0;-0.043281253427267075;-0.0039009714750484151
53180;1945.739013671875;2819.56103515625;1982.9612213941443;2826.13730955377;2036.4999999999993;2829;-0.0039927891736014172;0;-0.043281253427267075;-0.0039927891736014172
53190;1945.739013671875;2819.56103515625;1985.1157979092952;2826.072839523878;2036.4999999999993;2829;-0.0045088146238303952;0;-0.043281253427267075;-0.0045088146238303952
53200;1945.739013671875;2819.56103515625;1987.2421562504687;2826.0113403169753;2036.4999999999993;2829;-0.0050350666126327071;0;-0.043281253427267075;-0.0050350666126327071
53210;1955.4517822265625;2820.060302734375;1989.1019986293973;2826.0432299823724;2043.9999999999986;2829;-0.005210792118901097;0;-0.041822690516710281;-0.005210792118901097
53220;1955.4517822265625;2820.060302734375;1990.9474787327608;2826.0874125643481;2043.9999999999986;2829;-0.0054497169212385805;0;-0.041822690516710281;-0.0054497169212385805
53230;1955.4517822265625;2820.060302734375;1992.7843837035143;2826.0684715921584;2043.9999999999986;2829;-0.0059143631170197313;0;-0.041822690516710281;-0.0059143631170197313
53240;1955.4517822265625;2820.060302734375;1994.4061328985069;2825.9499216048148;2043.9999999999986;2829;-0.0065233164141929806;0;-0.041822690516710281;-0.0065233164141929806
53250;1955.4517822265625;2820.060302734375;1995.98819059732;2825.7729488700684;2043.9999999999986;2829;-0.0072099637069576285;0;-0.041822690516710281;-0.0072099637069576285
53260;1970.6383056640625;2819.839111328125;1997.5864100754613;2825.593851821639;2051.4999999999991;2829;-0.0083590005086486025;0;-0.04695400595664978;-0.0083590005086486025
53270;1970.6383056640625;2819.839111328125;1999.0239950145358;2825.40795947066;2051.4999999999991;2829;-0.0091586006298355928;0;-0.04695400595664978;-0.0091586006298355928
53280;1970.6383056640625;2819.839111328125;2000.4443635108894;2825.3856409156397;2051.4999999999991;2829;-0.0089459050098458226;0;-0.04695400595664978;-0.0089459050098458226
53290;1970.6383056640625;2819.839111328125;2001.8959395450511;2825.4836942282291;2051.4999999999991;2829;-0.0086136634026771648;0;-0.04695400595664978;-0.0086136634026771648
53300;1970.875732421875;2818.2802734375;2003.4965314026103;2825.3777481347038;2051.4999999999991;2829;-0.0093653859630750437;0;-0.040686611086130142;-0.0093653859630750437
53310;1970.875732421875;2818.2802734375;2004.9342320390238;2825.2283935426772;2058.9999999999982;2829;-0.0095930441905547684;0;-0.040686611086130142;-0.0095930441905547684
53320;1970.875732421875;2818.2802734375;2006.0725771306629;2825.2410304481227;2058.9999999999982;2829;-0.0085216099726408943;0;-0.040686611086130142;-0.0085216099726408943
53330;1970.875732421875;2818.2802734375;2007.2767797422755;2825.2651036538196;2058.9999999999982;2829;-0.0081499648503587738;0;-0.040686611086130142;-0.0081499648503587738
53340;1970.875732421875;2818.2802734375;2008.7469622174417;2825.2535240103548;2058.9999999999982;2829;-0.0087011231589323879;0;-0.040686611086130142;-0.0087011231589323879
53350;1988.4281005859375;2815.931884765625;2009.9849615406718;2825.4455086444673;2058.9999999999982;2829;-0.0082243650902846469;0;-0.042310528457164764;-0.0082243650902846469
53360;1988.4281005859375;2815.931884765625;2011.1507503200899;2825.5921104628642;2078.0000000000005;2829;-0.0080299202825001477;0;-0.042310528457164764;-0.0080299202825001477
53370;1988.4281005859375;2815.931884765625;2012.5780915487865;2825.493256568458;2078.0000000000005;2829;-0.0089098553265260765;0;-0.042310528457164764;-0.0089098553265260765
53380;1988.4281005859375;2815.931884765625;2013.797349080483;2825.4812166936549;2078.0000000000005;2829;-0.0087056759480756748;0;-0.042310528457164764;-0.0087056759480756748
53390;1986.3948974609375;2815.75390625;2015.0147850767307;2825.6111115642666;2078.0000000000005;2829;-0.0077946997640362566;0;-0.038240548223257065;-0.0077946997640362566
53400;1986.3948974609375;2815.75390625;2016.3568876088812;2825.5818846125312;2078.0000000000005;2829;-0.0087895985809704272;0;-0.038240548223257065;-0.0087895985809704272
53410;1986.3948974609375;2815.75390625;2017.4183398350392;2825.4655997482246;2084.0000000000005;2829;-0.010167882018635031;0;-0.038240548223257065;-0.010167882018635031
53420;1986.3948974609375;2815.75390625;2018.5021321025665;2825.5155862404786;2084.0000000000005;2829;-0.0098716224283223325;0;-0.038240548223257065;-0.0098716224283223325
53430;1986.3948974609375;2815.75390625;2019.9539815167459;2825.7095237434182;2084.0000000000005;2829;-0.0089335966247774332;0;-0.038240548223257065;-0.0089335966247774332
53440;2001.9512939453125;2817.108154296875;2021.1732083824152;2825.7516583080164;2084.0000000000005;2829;-0.010763846258983233;0;-0.035512872040271759;-0.010763846258983233
53450;2001.9512939453125;2817.108154296875;2022.2514447781116;2825.6993360400693;2084.0000000000005;2829;-0.011658614982227028;0;-0.035512872040271759;-0.011658614982227028
53460;2001.9512939453125;2817.108154296875;2023.6502778071078;2825.9224055612294;2089.0000000000005;2829;-0.0095694969957365438;0;-0.035512872040271759;-0.0095694969957365438
53470;2001.9512939453125;2817.108154296875;2025.0324504677531;2826.0124002466259;2089.0000000000005;2829;-0.00947958696290668;0;-0.035512872040271759;-0.00947958696290668
53480;0;0;2026.560052522776;2825.9200697410897;2089.0000000000005;2829;-0.010775869892139143;0;0;-0.010775869892139143
53490;0;0;2027.7691755573956;2826.0155942869196;2089.0000000000005;2829;-0.010381156177125376;0;0;-0.010381156177125376
53500;0;0;2028.97171428097;2826.27265307469;2089.0000000000005;2829;-0.00998345745482908;0;0;-0.00998345745482908
53510;0;0;2030.761934109569;2826.3760867402311;2093;2829;-0.010665226693051302;0;0;-0.010665226693051302
53520;0;0;2032.1444200988181;2826.4537782285074;2093;2829;-0.010381156177125376;0;0;-0.010381156177125376
53530;2005.060546875;2818.225830078125;2033.1695087518915;2826.6659822585616;2093;2829;-0.0089608035974957471;0;-0.033127877861261368;-0.0089608035974957471
53540;2005.060546875;2818.225830078125;2034.8268235145849;2826.7659178332342;2093;2829;-0.008316910428063649;0;-0.033127877861261368;-0.008316910428063649
53550;2005.060546875;2818.225830078125;2036.6438235044004;2826.6109587788133;2093;2829;-0.00901480604634804;0;-0.033127877861261368;-0.00901480604634804
53560;2005.060546875;2818.225830078125;2038.1596754245147;2826.64147999537;2096;2829;-0.008373256422601465;0;-0.033127877861261368;-0.008373256422601465
53570;2020.1436767578125;2820.608642578125;2039.4388551371774;2826.6821048453185;2096;2829;-0.0077914834979432007;0;-0.040542259812355042;-0.0077914834979432007
53580;2020.1436767578125;2820.608642578125;2040.9195321289872;2826.6028038346803;2096;2829;-0.00824174468865372;0;-0.040542259812355042;-0.00824174468865372
53590;2020.1436767578125;2820.608642578125;2042.5690122634017;2826.4479902776525;2096;2829;-0.0093159882343849688;0;-0.040542259812355042;-0.0093159882343849688
53600;2020.1436767578125;2820.608642578125;2044.0575735072341;2826.3418566700211;2096;2829;-0.0099267712674022974;0;-0.040542259812355042;-0.0099267712674022974
53610;2024.9259033203125;2821.23095703125;2045.5828319137422;2826.4752832287563;2098;2829;-0.0088161463159388536;0;-0.039078380912542343;-0.0088161463159388536
53620;2024.9259033203125;2821.23095703125;2047.2130483835413;2826.5002022713052;2098;2829;-0.0087669503909271647;0;-0.039078380912542343;-0.0087669503909271647
53630;2024.9259033203125;2821.23095703125;2048.8627526527885;2826.5492696128103;2098;2829;-0.0086144007100447759;0;-0.039078380912542343;-0.0086144007100447759
53640;2024.9259033203125;2821.23095703125;2050.4000583373427;2826.7867569820805;2098;2829;-0.00708332165547302;0;-0.039078380912542343;-0.00708332165547302
53650;2024.9259033203125;2821.23095703125;2052.0476514148486;2826.8314800960507;2098;2829;-0.0069576341333587944;0;-0.039078380912542343;-0.0069576341333587944
53660;2029.4927978515625;2821.019287109375;2053.8536131357359;2826.7767520322182;2099;2829;-0.0071470755035783961;0;-0.032190732657909393;-0.0071470755035783961
53670;2029.4927978515625;2821.019287109375;2055.5977861003162;2826.8292659001572;2099;2829;-0.0066765263751300975;0;-0.032190732657909393;-0.0066765263751300975
53680;2029.4927978515625;2821.019287109375;2057.1563851603514;2826.9406675522732;2099;2829;-0.0057536055676354683;0;-0.032190732657909393;-0.0057536055676354683
53690;2029.4927978515625;2821.019287109375;2058.782156634385;2826.9913651996535;2099;2829;-0.005443140792477136;0;-0.032190732657909393;-0.005443140792477136
53700;2040.535888671875;2821.23681640625;2060.5092492617405;2827.0410476997608;2099;2829;-0.0054855197146421331;0;-0.033430296927690506;-0.0054855197146421331
53710;2040.535888671875;2821.23681640625;2062.0930660221247;2827.1618517681359;2099;2829;-0.0051366154107482988;0;-0.033430296927690506;-0.0051366154107482988
53720;2040.535888671875;2821.23681640625;2063.7828778500261;2827.2030841961018;2099;2829;-0.0049006146507741665;0;-0.033430296927690506;-0.0049006146507741665
53730;2040.535888671875;2821.23681640625;2065.6882070917968;2827.2540017407455;2099;2829;-0.0043002886253867565;0;-0.033430296927690506;-0.0043002886253867565
53740;2040.535888671875;2821.23681640625;2067.4444226959345;2827.3589479280681;2099;2829;-0.0038217864053074657;0;-0.033430296927690506;-0.0038217864053074657
53750;2045.2430419921875;2821.9052734375;2069.0437886762238;2827.4200502719013;2099;2829;-0.0042462020058609655;0;-0.021844349801540375;-0.0042462020058609655
53760;2045.2430419921875;2821.9052734375;2070.6185163316009;2827.3734600354592;2099;2829;-0.00490898026866984;0;-0.021844349801540375;-0.00490898026866984
53770;2045.2430419921875;2821.9052734375;2072.21992418909;2827.4235813213259;2099;2829;-0.0046231175060846138;0;-0.021844349801540375;-0.0046231175060846138
53780;2045.2430419921875;2821.9052734375;2073.6992072169187;2827.61614542453;2099;2829;-0.0040736477587773471;0;-0.021844349801540375;-0.0040736477587773471
53790;2052.440185546875;2822.020263671875;2075.14021824246;2827.6188067839403;2099;2829;-0.0046378947969293784;0;-0.017432719469070435;-0.0046378947969293784
53800;2052.440185546875;2822.020263671875;2076.6923400495812;2827.4444479869985;2099;2829;-0.0056579115357840333;0;-0.017432719469070435;-0.0056579115357840333
53810;2052.440185546875;2822.020263671875;2078.0863059102276;2827.3758070325603;2099;2829;-0.0062152808009204351;0;-0.017432719469070435;-0.0062152808009204351
53820;2052.440185546875;2822.020263671875;2079.2858095596439;2827.3322339999736;2099;2829;-0.0067016034197610727;0;-0.017432719469070435;-0.0067016034197610727
53830;2052.440185546875;2822.020263671875;2080.522174661583;2827.1632740760283;2099;2829;-0.0077084821753433232;0;-0.017432719469070435;-0.0077084821753433232
53840;0;0;2081.5391564690121;2827.0966212393682;2099;2829;-0.0079041300996895037;0;0;-0.0079041300996895037
53850;0;0;2082.352877873494;2827.0301925463355;2099;2829;-0.0080993542348140341;0;0;-0.0080993542348140341
53860;0;0;2083.2735657604435;2826.977074508728;2099;2829;-0.0085538670602955148;0;0;-0.0085538670602955148
53870;0;0;2084.0039367169456;2826.9380641528296;2099;2829;-0.008856875610616502;0;0;-0.008856875610616502
53880;0;0;2084.5346017861725;2826.8468375853781;2099;2829;-0.00893262774819675;0;0;-0.00893262774819675
53890;0;0;2085.0913125769043;2826.6988986611159;2099;2829;-0.0089705038169868734;0;0;-0.0089705038169868734
53900;0;0;2085.6051925120978;2826.71991452067;2099;2829;-0.0087243093698510712;0;0;-0.0087243093698510712
53910;0;0;2086.0039905569079;2826.7470329511902;2099;2829;-0.0084402388539251451;0;0;-0.0084402388539251451
53920;0;0;2086.2863303407707;2826.6268902275497;2099;2829;-0.0093113884360979844;0;0;-0.0093113884360979844
53930;0;0;2086.5558393240044;2826.5555071256649;2099;2829;-0.0098227153647646517;0;0;-0.0098227153647646517
53940;0;0;2086.7819942312181;2826.5919491645577;2099;2829;-0.0097659012615794669;0;0;-0.0097659012615794669
53950;0;0;2086.9507354477314;2826.6415128137337;2099;2829;-0.0096143969864189733;0;0;-0.0096143969864189733
53960;0;0;2087.1152497667763;2826.7089292500968;2099;2829;-0.0092166982641226775;0;0;-0.0092166982641226775
53970;2071.98779296875;2820.51025390625;2087.3065779894036;2826.8016606910646;2099;2829;-0.0086296191978757642;0;-0.011597344651818276;-0.0086296191978757642
53980;2071.98779296875;2820.51025390625;2087.4888394867812;2826.874054134204;2099;2829;-0.00813723030360416;0;-0.011597344651818276;-0.00813723030360416
53990;2071.98779296875;2820.51025390625;2087.5222336405905;2826.8606939310148;2099;2829;-0.0078900919331995212;0;-0.011597344651818276;-0.0078900919331995212
54000;2071.98779296875;2820.51025390625;2087.5831048092623;2826.8733333721398;2099;2829;-0.007622063287048576;0;-0.011597344651818276;-0.007622063287048576
54010;2072.259765625;2820.75146484375;2087.6923581316455;2826.8937862132734;2099;2829;-0.0073494895126428161;0;-0.012116561643779278;-0.0073494895126428161
54020;2072.259765625;2820.75146484375;2087.8430964762638;2826.9270824970495;2099;2829;-0.0069791954807585377;0;-0.012116561643779278;-0.0069791954807585377
54030;2072.259765625;2820.75146484375;2087.9822096562152;2826.9433907819503;2099;2829;-0.0067080262693933754;0;-0.012116561643779278;-0.0067080262693933754
54040;2072.259765625;2820.75146484375;2088.0800843694174;2826.93083140164;2099;2829;-0.0066069206068958674;0;-0.012116561643779278;-0.0066069206068958674
54050;2072.259765625;2820.75146484375;2088.1729456402963;2826.9385981954124;2099;2829;-0.0063567726137092233;0;-0.012116561643779278;-0.0063567726137092233
54060;2072.416259765625;2820.99462890625;2088.1416411074911;2826.8574769917432;2099;2829;-0.006772296529509;0;-0.010473205707967281;-0.006772296529509
54070;2072.416259765625;2820.99462890625;2088.1429403118586;2826.7773338930033;2099;2829;-0.007235923052672232;0;-0.010473205707967281;-0.007235923052672232
54080;2072.416259765625;2820.99462890625;2088.2277205179494;2826.773977754312;2099;2829;-0.0074696843688449987;0;-0.010473205707967281;-0.0074696843688449987
54090;2072.416259765625;2820.99462890625;2088.2658065305982;2826.7448973390092;2099;2829;-0.0081206505827409754;0;-0.010473205707967281;-0.0081206505827409754
54100;2073.36572265625;2821.4755859375;2088.3595424541359;2826.681585097183;2099;2829;-0.0086216275642280633;0;-0.011401673778891563;-0.0086216275642280633
54110;2073.36572265625;2821.4755859375;2088.4786585434194;2826.6787018603704;2099;2829;-0.0086152546042714481;0;-0.011401673778891563;-0.0086152546042714481
54120;2073.36572265625;2821.4755859375;2088.5611935386069;2826.6901134397594;2099;2829;-0.0083210285653655576;0;-0.011401673778891563;-0.0083210285653655576
54130;2073.36572265625;2821.4755859375;2088.619555544853;2826.6727588421395;2099;2829;-0.0080696024841925059;0;-0.011401673778891563;-0.0080696024841925059
54140;2073.36572265625;2821.4755859375;2088.6952075000218;2826.6451603603732;2099;2829;-0.0078963999243037465;0;-0.011401673778891563;-0.0078963999243037465
54150;2073.690673828125;2821.67919921875;2088.8369405834346;2826.6501817897788;2099;2829;-0.0073660549973703247;0;-0.011552048847079277;-0.0073660549973703247
54160;2073.690673828125;2821.67919921875;2088.8838958590245;2826.5714542797709;2099;2829;-0.0076338332527735525;0;-0.011552048847079277;-0.0076338332527735525
54170;2073.690673828125;2821.67919921875;2088.87909713087;2826.448864497816;2099;2829;-0.0084181451278441677;0;-0.011552048847079277;-0.0084181451278441677
54180;2073.690673828125;2821.67919921875;2088.9223126702177;2826.4153051389962;2099;2829;-0.008826408007127199;0;-0.011552048847079277;-0.008826408007127199
54190;2067.131103515625;2821.321044921875;2088.99112311808;2826.38161870765;2099;2829;-0.0094061242525907609;0;-0.018666638061404228;-0.0094061242525907609
54200;2067.131103515625;2821.321044921875;2089.1919907134079;2826.3619087311913;2099;2829;-0.0097042714620602637;0;-0.018666638061404228;-0.0097042714620602637
54210;2067.131103515625;2821.321044921875;2089.3590592654673;2826.3927009312674;2099;2829;-0.0095580823958483514;0;-0.018666638061404228;-0.0095580823958483514
54220;2067.131103515625;2821.321044921875;2089.4464602547232;2826.4248256261185;2099;2829;-0.0092936288580344369;0;-0.018666638061404228;-0.0092936288580344369
54230;2067.131103515625;2821.321044921875;2089.4481379286217;2826.378459699552;2099;2829;-0.0094434744637501532;0;-0.018666638061404228;-0.0094434744637501532
54240;0;0;2089.4985571683978;2826.37541089566;2099;2829;-0.00915123561624049;0;0;-0.00915123561624049
54250;0;0;2089.4189711145004;2826.3052317389747;2099;2829;-0.0093653139275826219;0;0;-0.0093653139275826219
54260;0;0;2089.6132247192668;2826.2420352879603;2099;2829;-0.00987664085624929;0;0;-0.00987664085624929
54270;0;0;2089.919297290025;2826.2980393266562;2099;2829;-0.010236463509755461;0;0;-0.010236463509755461
54280;0;0;2090.1769848104614;2826.3876688152027;2099;2829;-0.010747790438422129;0;0;-0.010747790438422129
54290;0;0;2090.452026138827;2826.4360874293639;2099;2829;-0.011164427195113487;0;0;-0.011164427195113487
54300;0;0;2090.7807964903213;2826.5401061472148;2099;2829;-0.011050798988743118;0;0;-0.011050798988743118
54310;0;0;2091.0921279462082;2826.664599008885;2099;2829;-0.010501595991286328;0;0;-0.010501595991286328
54320;0;0;2091.4207092540428;2826.7427478419481;2099;2829;-0.009895578890644352;0;0;-0.009895578890644352
54330;2077.357421875;2821.87158203125;2091.6378201004245;2826.753132449754;2099;2829;-0.0099145169250394131;0;-0.01378773245960474;-0.0099145169250394131
54340;2077.357421875;2821.87158203125;2091.7753827157321;2826.7798123015345;2099;2829;-0.0098198267530641044;0;-0.01378773245960474;-0.0098198267530641044
54350;2077.357421875;2821.87158203125;2091.9545481806335;2826.8163379675539;2099;2829;-0.0096902190534839932;0;-0.01378773245960474;-0.0096902190534839932
54360;2077.357421875;2821.87158203125;2092.1496551263704;2826.8421484295113;2099;2829;-0.010035524104442545;0;-0.01378773245960474;-0.010035524104442545
54370;0;0;2092.3528377721645;2826.8778065614624;2099;2829;-0.010137279243643434;0;0;-0.010137279243643434
54380;0;0;2092.564700498192;2826.8985454471763;2099;2829;-0.010123907720416795;0;0;-0.010123907720416795
54390;0;0;2092.8487081391713;2826.9570575073312;2099;2829;-0.009953465410861239;0;0;-0.009953465410861239
54400;0;0;2092.9550836523235;2826.9662061761674;2099;2829;-0.0099913414796513628;0;0;-0.0099913414796513628
54410;0;0;2093.0479938817916;2826.9575952324367;2099;2829;-0.010048155582836548;0;0;-0.010048155582836548
54420;0;0;2093.2610977985587;2827.0117227883752;2099;2829;-0.009688332929330374;0;0;-0.009688332929330374
