SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True
SymbolName;ParameterEstimation_1.vXFromMotor;SymbolName;ParameterEstimation_1.vYFromMotor;SymbolName;ParameterEstimation_1.vThetaFromMotor;SymbolName;ParameterEstimation_1.i1_raw;SymbolName;ParameterEstimation_1.i2_raw;SymbolName;ParameterEstimation_1.i3_raw;SymbolName;ParameterEstimation_1.vx;SymbolName;ParameterEstimation_1.vy;SymbolName;ParameterEstimation_1.vtheta;SymbolName;ParameterEstimation_1.state;SymbolName;ParameterEstimation_1.counter;SymbolName;ParameterEstimation_1.distX;SymbolName;ParameterEstimation_1.distY;SymbolName;ParameterEstimation_1.distTheta;SymbolName;ParameterEstimation_1.taskfreq;SymbolName;ParameterEstimation_1.camX;SymbolName;ParameterEstimation_1.camY;SymbolName;ParameterEstimation_1.camTheta;SymbolName;ParameterEstimation_1.ErrX;SymbolName;ParameterEstimation_1.ErrY;SymbolName;ParameterEstimation_1.ErrTheta;SymbolName;ParameterEstimation_1.ErrCam;SymbolName;ParameterEstimation_1.vSoll;SymbolName;ParameterEstimation_1.i1;SymbolName;ParameterEstimation_1.i2;SymbolName;ParameterEstimation_1.i3
NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1;NetID;5.53.205.214.1.1
Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851

13130;-11.513374856474567;13130;305.262176414;13130;-0.034088461911111055;13130;65217;13130;794;13130;65094;13130;0;13130;300;13130;0;13130;5;13130;189;13130;4450.1018947391;13130;2603.9682754724176;13130;-3.0208753188682502;13130;10;13130;4601.638671875;13130;1637.50830078125;13130;-3.0219311714172363;13130;151.53677713589968;13130;-966.45997469116764;13130;-0.0010558525489861026;13130;5.2655138969421387;13130;300;13130;-319;13130;795;13130;-442
13140;-15.941595955118654;13140;279.6958299806667;13140;-0.024619444713580154;13140;65329;13140;484;13140;65018;13140;0;13140;300;13140;0;13140;5;13140;190;13140;4449.9424787795488;13140;2606.7652337722243;13140;-3.0211215133153861;13140;10;13140;4601.638671875;13140;1637.50830078125;13140;-3.0219311714172363;13140;151.69619309545124;13140;-969.25693299097429;13140;-0.00080965810185018583;13140;5.2655138969421387;13140;300;13140;-207;13140;485;13140;-518
13150;-6.6423316479661141;13150;295.80262823366667;13150;-0.070070727261728388;13150;65408;13150;262;13150;65026;13150;0;13150;300;13150;0;13150;5;13150;191;13150;4449.876055463069;13150;2609.7232600545608;13150;-3.0218222205880032;13150;10;13150;4601.638671875;13150;1637.50830078125;13150;-3.0219311714172363;13150;151.76261641193105;13150;-972.2149592733108;13150;-0.00010895082923312316;13150;5.2655138969421387;13150;300;13150;-128;13150;263;13150;-510
13160;-3.985398988779655;13160;308.07447452166667;13160;-0.024619444713580223;13160;65333;13160;515;13160;64978;13160;0;13160;300;13160;0;13160;5;13160;192;13160;4449.8362014731811;13160;2612.8040047997774;13160;-3.0220684150351391;13160;10;13160;4608.341796875;13160;1627.9541015625;13160;-3.0171279907226562;13160;158.50559540181894;13160;-984.84990323727743;13160;0.0049404243124828717;13160;3.4012176990509033;13160;300;13160;-203;13160;516;13160;-558
13170;-9.2992643071525389;13170;287.11007044633334;13170;0.064389316943209915;13170;65213;13170;306;13170;64839;13170;0;13170;300;13170;0;13170;5;13170;193;13170;4449.7432088301093;13170;2615.6751055042409;13170;-3.0214245218657072;13170;10;13170;4608.341796875;13170;1627.9541015625;13170;-3.0171279907226562;13170;158.59858804489068;13170;-987.721003941741;13170;0.0042965311430509523;13170;3.4012176990509033;13170;300;13170;-323;13170;307;13170;-697
13180;-7.527975867694912;13180;297.84793594833337;13180;-0.020831837834567948;13180;65284;13180;366;13180;64945;13180;0;13180;300;13180;0;13180;5;13180;194;13180;4449.6679290714328;13180;2618.6535848637241;13180;-3.0216328402440529;13180;10;13180;4608.341796875;13180;1627.9541015625;13180;-3.0171279907226562;13180;158.67386780356719;13180;-990.69948330122406;13180;0.0045048495213966255;13180;3.4012176990509033;13180;300;13180;-252;13180;367;13180;-591
13190;1.7712884394576283;13190;304.75084948533333;13190;-0.0833273513382715;13190;65465;13190;461;13190;65050;13190;0;13190;300;13190;0;13190;5;13190;195;13190;4449.6856419558271;13190;2621.7010933585775;13190;-3.0224661137574356;13190;10;13190;4608.341796875;13190;1627.9541015625;13190;-3.0171279907226562;13190;158.65615491917288;13190;-993.74699179607751;13190;0.0053381230347793185;13190;3.4012176990509033;13190;300;13190;-71;13190;462;13190;-486
13200;6.6423316479661141;13200;301.93855137766667;13200;0.094690171975308685;13200;65438;13200;410;13200;65101;13200;0;13200;300;13200;0;13200;5;13200;196;13200;4449.7520652723069;13200;2624.7204788723543;13200;-3.0215192120376826;13200;10;13200;4608.341796875;13200;1627.9541015625;13200;-3.0171279907226562;13200;158.58973160269306;13200;-996.76637730985431;13200;0.0043912213150263391;13200;3.4012176990509033;13200;300;13200;-98;13200;411;13200;-435
13210;-6.6423316479660972;13210;300.91589752033332;13210;0.070070727261728319;13210;65329;13210;278;13210;65121;13210;0;13210;300;13210;0;13210;5;13210;197;13210;4449.6856419558271;13210;2627.7296378475576;13210;-3.0208185047650655;13210;10;13210;4608.341796875;13210;1627.9541015625;13210;-3.0171279907226562;13210;158.65615491917288;13210;-999.77553628505757;13210;0.0036905140424092764;13210;3.4012176990509033;13210;300;13210;-207;13210;279;13210;-415
13220;-6.1995095381016982;13220;281.74113769533341;13220;-0.049238889427160516;13220;65440;13220;429;13220;65286;13220;0;13220;300;13220;0;13220;5;13220;198;13220;4449.6236468604457;13220;2630.5470492245108;13220;-3.0213108936593369;13220;10;13220;4606.7724609375;13220;1618.13720703125;13220;-3.0239353179931641;13220;157.14881407705434;13220;-1012.4098421932608;13220;-0.0026244243338271467;13220;2.7986831665039062;13220;300;13220;-96;13220;430;13220;-250
13230;13.72748540579661;13230;278.417512659;13230;-0.034088461911111055;13230;65526;13230;567;13230;65262;13230;0;13230;300;13230;0;13230;5;13230;199;13230;4449.7609217145036;13230;2633.3312243511009;13230;-3.0216517782784482;13230;10;13230;4606.7724609375;13230;1618.13720703125;13230;-3.0239353179931641;13230;157.01153922299636;13230;-1015.1940173198509;13230;-0.0022835397147158432;13230;2.7986831665039062;13230;300;13230;-10;13230;568;13230;-274
13240;14.613129625525424;13240;294.77997437633331;13240;0.047345085987654308;13240;65384;13240;667;13240;65146;13240;0;13240;0;13240;0;13240;6;13240;1;13240;4449.9070530107592;13240;2636.2790240948643;13240;-3.0211783274185717;13240;10;13240;4606.7724609375;13240;1618.13720703125;13240;-3.0239353179931641;13240;156.86540792674077;13240;-1018.1418170636143;13240;-0.0027569905745923329;13240;2.7986831665039062;13240;300;13240;-152;13240;668;13240;-390
13250;-4.8710432085084694;13250;301.93855137766667;13250;0.0037876068790124178;13250;65115;13250;770;13250;65223;13250;0;13250;0;13250;0;13250;6;13250;2;13250;4449.8583425786737;13250;2639.2984096086411;13250;-3.0211404513497815;13250;10;13250;4606.7724609375;13250;1618.13720703125;13250;-3.0239353179931641;13250;156.91411835882627;13250;-1021.1612025773911;13250;-0.0027948666433825764;13250;2.7986831665039062;13250;300;13250;-421;13250;771;13250;-313
13260;7.0851537578305042;13260;286.34308005333332;13260;-0.10037158229382717;13260;65113;13260;728;13260;65306;13260;0;13260;0;13260;0;13260;6;13260;3;13260;4449.9291941162519;13260;2642.1618404091746;13260;-3.0221441671727196;13260;10;13260;4610.484375;13260;1599.319091796875;13260;-3.0228981971740723;13260;160.55518088374811;13260;-1042.8427486122996;13260;-0.00075403000135265685;13260;3.1170506477355957;13260;300;13260;-423;13260;729;13260;-230
13270;9.2992643071525389;13270;276.883531873;13270;7.01770603219852E-17;13270;65257;13270;699;13270;65162;13270;0;13270;0;13270;0;13270;6;13270;4;13270;4450.0221867593236;13270;2644.9306757279046;13270;-3.0221441671727196;13270;10;13270;4610.484375;13270;1599.319091796875;13270;-3.0228981971740723;13270;160.46218824067637;13270;-1045.6115839310296;13270;-0.00075403000135265685;13270;3.1170506477355957;13270;300;13270;-279;13270;700;13270;-374
13280;6.6423316479661141;13280;299.3819167343334;13280;-0.026513248153086432;13280;65062;13280;609;13280;65127;13280;0;13280;0;13280;0;13280;6;13280;5;13280;4450.0886100758034;13280;2647.9244948952478;13280;-3.0224092996542504;13280;10;13280;4610.484375;13280;1599.319091796875;13280;-3.0228981971740723;13280;160.39576492419656;13280;-1048.6054030983728;13280;-0.00048889751982184038;13280;3.1170506477355957;13280;300;13280;-474;13280;610;13280;-409
13290;19.041350724169494;13290;234.95472372233334;13290;-0.12309722356790123;13290;64865;13290;862;13290;65199;13290;0;13290;0;13290;0;13290;6;13290;6;13290;4450.2790235830453;13290;2650.2740421324711;13290;-3.0236402718899296;13290;10;13290;4610.484375;13290;1599.319091796875;13290;-3.0228981971740723;13290;160.20535141695473;13290;-1050.9549503355961;13290;0.00074207471585729934;13290;3.1170506477355957;13290;300;13290;-671;13290;863;13290;-337
13300;8.8564421972881373;13300;134.99030916799998;13300;-0.14203525796296296;13300;225;13300;64714;13300;371;13300;0;13300;0;13300;0;13300;6;13300;7;13300;4450.3675880050178;13300;2651.6239452241512;13300;-3.025060624469559;13300;10;13300;4617.69970703125;13300;1580.1116943359375;13300;-3.0146312713623047;13300;167.33211902623225;13300;-1071.5122508882137;13300;0.010429353107254347;13300;5.854884147644043;13300;300;13300;225;13300;-821;13300;371
13310;-15.055951735389835;13310;149.81879009933331;13310;-0.12877863388641972;13310;169;13310;64924;13310;176;13310;0;13310;0;13310;0;13310;6;13310;8;13310;4450.2170284876638;13310;2653.1221331251445;13310;-3.0263484108084233;13310;10;13310;4617.69970703125;13310;1580.1116943359375;13310;-3.0146312713623047;13310;167.48267854358619;13310;-1073.010438789207;13310;0.01171713944611863;13310;5.854884147644043;13310;300;13310;170;13310;-612;13310;177
13320;-48.267609975220346;13320;153.65374206433333;13320;-0.077645941019753084;13320;256;13320;64850;13320;150;13320;0;13320;0;13320;0;13320;6;13320;9;13320;4449.7343523879117;13320;2654.658670545788;13320;-3.0271248702186209;13320;10;13320;4617.69970703125;13320;1580.1116943359375;13320;-3.0146312713623047;13320;167.96535464333829;13320;-1074.5469762098505;13320;0.012493598856316179;13320;5.854884147644043;13320;300;13320;257;13320;-686;13320;151
13330;-49.596076304813572;13330;147.77348238466666;13330;-0.087114958217283919;13330;428;13330;64863;13330;72;13330;0;13330;0;13330;0;13330;6;13330;10;13330;4449.2383916248637;13330;2656.1364053696348;13330;-3.0279960198007938;13330;10;13330;4617.69970703125;13330;1580.1116943359375;13330;-3.0146312713623047;13330;168.46131540638635;13330;-1076.0247110336973;13330;0.013364748438489116;13330;5.854884147644043;13330;300;13330;429;13330;-673;13330;73
13340;-21.698283383355932;13340;140.87056884766665;13340;-0.075752137580246931;13340;343;13340;64898;13340;68;13340;0;13340;0;13340;0;13340;6;13340;11;13340;4449.02140879103;13340;2657.5451110581116;13340;-3.0287535411765965;13340;10;13340;4617.69970703125;13340;1580.1116943359375;13340;-3.0146312713623047;13340;168.6782982402201;13340;-1077.4334167221741;13340;0.014122269814291766;13340;5.854884147644043;13340;300;13340;344;13340;-638;13340;69
13350;1.3284663295932129;13350;150.07445356366665;13350;0.0037876068790123475;13350;293;13350;64927;13350;164;13350;0;13350;0;13350;0;13350;6;13350;12;13350;4449.0346934543259;13350;2659.0458555937485;13350;-3.0287156651078062;13350;10;13350;4619.14794921875;13350;1569.148193359375;13350;-3.0110538005828857;13350;170.11325576442414;13350;-1089.8976622343735;13350;0.017661864524920468;13350;1.4806874990463257;13350;300;13350;294;13350;-609;13350;165
13360;10.184908526881355;13360;135.24597263233332;13360;0.0018938034395061386;13360;225;13360;64949;13360;289;13360;0;13360;0;13360;0;13360;6;13360;13;13360;4449.1365425395943;13360;2660.398315320072;13360;-3.0286967270734113;13360;10;13360;4619.14794921875;13360;1569.148193359375;13360;-3.0110538005828857;13360;170.0114066791557;13360;-1091.250121960697;13360;0.017642926490525568;13360;1.4806874990463257;13360;300;13360;226;13360;-587;13360;290
13370;8.8564421972881373;13370;121.69580902266667;13370;-0.064389316943209915;13370;209;13370;65012;13370;274;13370;0;13370;0;13370;0;13370;6;13370;14;13370;4449.2251069615668;13370;2661.6152734102989;13370;-3.0293406202428432;13370;10;13370;4619.14794921875;13370;1569.148193359375;13370;-3.0110538005828857;13370;169.92284225718322;13370;-1092.4670800509239;13370;0.018286819659957487;13370;1.4806874990463257;13370;300;13370;210;13370;-524;13370;275
13380;2.6569326591864422;13380;122.71846288;13380;-0.10226538573333333;13380;153;13380;64997;13380;216;13380;0;13380;0;13380;0;13380;6;13380;15;13380;4449.2516762881587;13380;2662.8424580390988;13380;-3.0303632741001767;13380;10;13380;4619.14794921875;13380;1569.148193359375;13380;-3.0110538005828857;13380;169.89627293059129;13380;-1093.6942646797238;13380;0.019309473517290954;13380;1.4806874990463257;13380;300;13380;154;13380;-539;13380;217
13390;3.0997547690508491;13390;111.21360698500001;13390;-0.096583975414814852;13390;179;13390;65008;13390;176;13390;0;13390;0;13390;0;13390;6;13390;16;13390;4449.282673835849;13390;2663.9545941089486;13390;-3.031329113854325;13390;10;13390;4619.14794921875;13390;1569.148193359375;13390;-3.0110538005828857;13390;169.86527538290102;13390;-1094.8064007495736;13390;0.020275313271439277;13390;1.4806874990463257;13390;300;13390;180;13390;-528;13390;177
13400;9.2992643071525443;13400;95.362472196333343;13400;-0.083327351338271627;13400;115;13400;65061;13400;158;13400;0;13400;0;13400;0;13400;6;13400;17;13400;4449.3756664789207;13400;2664.9082188309121;13400;-3.0321623873677077;13400;10;13400;4616.32763671875;13400;1560.6605224609375;13400;-3.0272438526153564;13400;166.95197023982928;13400;-1104.2476963699746;13400;0.0049185347523512668;13400;1.969804048538208;13400;300;13400;116;13400;-475;13400;159
13410;6.6423316479661016;13410;88.203895194999987;13410;-0.068176923822222235;13410;97;13410;65117;13410;145;13410;0;13410;0;13410;0;13410;6;13410;18;13410;4449.4420897954005;13410;2665.7902577828622;13410;-3.03284415660593;13410;10;13410;4616.32763671875;13410;1560.6605224609375;13410;-3.0272438526153564;13410;166.88554692334947;13410;-1105.1297353219247;13410;0.00560030399057343;13410;1.969804048538208;13410;300;13410;98;13410;-419;13410;146
13420;7.5279758676949173;13420;69.28479883433333;13420;-0.060601710064197525;13420;102;13420;65181;13420;147;13420;0;13420;0;13420;0;13420;6;13420;19;13420;4449.517369554077;13420;2666.4831057712054;13420;-3.033450173706572;13420;10;13420;4616.32763671875;13420;1560.6605224609375;13420;-3.0272438526153564;13420;166.81026716467295;13420;-1105.8225833102679;13420;0.00620632109121555;13420;1.969804048538208;13420;300;13420;103;13420;-355;13420;148
13430;12.841841186067798;13430;58.035606403666669;13430;-0.092796368535802476;13430;58;13430;65227;13430;111;13430;0;13430;0;13430;0;13430;6;13430;20;13430;4449.6457879659374;13430;2667.0634618352419;13430;-3.03437813739193;13430;10;13430;4616.32763671875;13430;1560.6605224609375;13430;-3.0272438526153564;13430;166.68184875281258;13430;-1106.4029393743044;13430;0.0071342847765736295;13430;1.969804048538208;13430;300;13430;59;13430;-309;13430;112
13440;9.2992643071525443;13440;48.831721687666665;13440;-0.087114958217283961;13440;12;13440;65246;13440;84;13440;0;13440;0;13440;0;13440;6;13440;21;13440;4449.7387806090092;13440;2667.5517790521185;13440;-3.035249286974103;13440;10;13440;4616.32763671875;13440;1560.6605224609375;13440;-3.0272438526153564;13440;166.58885610974085;13440;-1106.891256591181;13440;0.0080054343587465659;13440;1.969804048538208;13440;300;13440;13;13440;-290;13440;85
13450;4.4282210986440687;13450;39.372173507333336;13450;-0.083327351338271613;13450;9;13450;65311;13450;61;13450;0;13450;0;13450;0;13450;6;13450;22;13450;4449.7830628199954;13450;2667.945500787192;13450;-3.0360825604874857;13450;10;13450;4617.95849609375;13450;1551.450927734375;13450;-3.0308244228363037;13450;168.17543327375461;13450;-1116.494573052817;13450;0.0052581376511819933;13450;1.4485037326812744;13450;300;13450;9;13450;-225;13450;62
13460;4.4282210986440687;13460;33.236250363333333;13460;-0.094690171975308657;13460;8;13460;65322;13460;33;13460;0;13460;0;13460;0;13460;6;13460;23;13460;4449.8273450309816;13460;2668.2778632908253;13460;-3.0370294622072387;13460;10;13460;4617.95849609375;13460;1551.450927734375;13460;-3.0308244228363037;13460;168.13115106276837;13460;-1116.8269355564503;13460;0.0062050393709349727;13460;1.4485037326812744;13460;300;13460;8;13460;-214;13460;34
13470;1.7712884394576274;13470;28.122981076666665;13470;-0.092796368535802462;13470;65534;13470;65341;13470;24;13470;0;13470;0;13470;0;13470;6;13470;24;13470;4449.8450579153759;13470;2668.5590931015918;13470;-3.0379574258925968;13470;10;13470;4617.95849609375;13470;1551.450927734375;13470;-3.0308244228363037;13470;168.11343817837405;13470;-1117.1081653672168;13470;0.0071330030562930524;13470;1.4485037326812744;13470;300;13470;-2;13470;-195;13470;25
13480;0.88564421972881369;13480;16.362461717333336;13480;-0.066283120382716054;13480;65535;13480;65390;13480;65533;13480;0;13480;0;13480;0;13480;6;13480;25;13480;4449.8539143575736;13480;2668.7227177187651;13480;-3.038620257096424;13480;10;13480;4617.95849609375;13480;1551.450927734375;13480;-3.0308244228363037;13480;168.10458173617644;13480;-1117.2717899843901;13480;0.0077958342601203157;13480;1.4485037326812744;13480;300;13480;-1;13480;-146;13480;-3
13490;2.2141105493220343;13490;11.504855894999999;13490;-0.056814103185185177;13490;65533;13490;65448;13490;65532;13490;0;13490;0;13490;0;13490;6;13490;26;13490;4449.8760554630671;13490;2668.8377662777152;13490;-3.0391883981282759;13490;10;13490;4617.95849609375;13490;1551.450927734375;13490;-3.0308244228363037;13490;168.08244063068287;13490;-1117.3868385433402;13490;0.0083639752919721921;13490;1.4485037326812744;13490;300;13490;-3;13490;-88;13490;-4
13500;1.3284663295932206;13500;8.9482212516666664;13500;-0.041663675669135806;13500;65526;13500;65460;13500;65532;13500;0;13500;0;13500;0;13500;6;13500;27;13500;4449.8893401263631;13500;2668.9272484902317;13500;-3.0396050348849672;13500;10;13500;4617.95849609375;13500;1551.450927734375;13500;-3.0308244228363037;13500;168.06915596738691;13500;-1117.4763207558567;13500;0.0087806120486635386;13500;1.4485037326812744;13500;300;13500;-10;13500;-76;13500;-4
13510;0.44282210986440684;13510;5.368932751;13510;-0.022725641274074077;13510;65533;13510;65484;13510;0;13510;0;13510;0;13510;0;13510;6;13510;28;13510;4449.8937683474614;13510;2668.9809378177415;13510;-3.0398322912977078;13510;10;13510;4617.95849609375;13510;1551.450927734375;13510;-3.0308244228363037;13510;168.06472774628855;13510;-1117.5300100833665;13510;0.0090078684614041116;13510;1.4485037326812744;13510;300;13510;-3;13510;-52;13510;0
13520;0;13520;2.0453077146666669;13520;-0.0075752137580246915;13520;65535;13520;65499;13520;65533;13520;0;13520;0;13520;0;13520;6;13520;29;13520;4449.8937683474614;13520;2669.0013908948881;13520;-3.0399080434352879;13520;10;13520;4617.95849609375;13520;1551.450927734375;13520;-3.0308244228363037;13520;168.06472774628855;13520;-1117.5504631605131;13520;0.0090836205989841545;13520;1.4485037326812744;13520;300;13520;-1;13520;-37;13520;-3
13530;0;13530;0;13530;0;13530;65533;13530;65527;13530;65528;13530;0;13530;0;13530;0;13530;6;13530;30;13530;4449.8937683474614;13530;2669.0013908948881;13530;-3.0399080434352879;13530;10;13530;4617.95849609375;13530;1551.450927734375;13530;-3.0308244228363037;13530;168.06472774628855;13530;-1117.5504631605131;13530;0.0090836205989841545;13530;1.4485037326812744;13530;300;13530;-3;13530;-9;13530;-8
13540;0;13540;-1.533980786;13540;0.0056814103185185193;13540;3;13540;0;13540;65521;13540;0;13540;0;13540;0;13540;6;13540;31;13540;4449.8937683474614;13540;2668.986051087028;13540;-3.0398512293321027;13540;10;13540;4617.95849609375;13540;1551.450927734375;13540;-3.0308244228363037;13540;168.06472774628855;13540;-1117.535123352653;13540;0.0090268064957990113;13540;1.4485037326812744;13540;300;13540;3;13540;0;13540;-15
13550;0;13550;-2.5566346433333336;13550;0.0094690171975308646;13550;65533;13550;1;13550;65533;13550;0;13550;0;13550;0;13550;6;13550;32;13550;4449.8937683474614;13550;2668.9604847405949;13550;-3.0397565391601273;13550;10;13550;4618.525390625;13550;1534.9593505859375;13550;-3.05557918548584;13550;168.63162227753855;13550;-1134.0011341546574;13550;-0.015822646325712508;13550;3.698357105255127;13550;300;13550;-3;13550;1;13550;-3
